0.234702908	4.3235	4.9979E+11						
0.233703382	4.3251	5.0058E+11						
0.232699905	4.3266	5.0138E+11						
0.231696429	4.3281	5.0217E+11						
0.230692952	4.3296	5.0295E+11						
0.229689475	4.3311	5.0373E+11						
0.228685999	4.3326	5.0451E+11						
0.227682522	4.334	5.0529E+11						
0.226679046	4.3354	5.0606E+11						
0.225675569	4.3369	5.0684E+11						
0.224676043	4.3383	5.076E+11						
0.223672566	4.3397	5.0837E+11						
0.22266909	4.341	5.0913E+11						
0.221665613	4.3424	5.0989E+11						
0.220662137	4.3437	5.1064E+11						
0.21965866	4.3451	5.1139E+11						
0.218655183	4.3464	5.1214E+11						
0.217651707	4.3477	5.1289E+11						
0.216652181	4.349	5.1363E+11						
0.215648704	4.3502	5.1437E+11						
0.214645228	4.3515	5.1511E+11						
0.213641751	4.3527	5.1584E+11						
0.212638274	4.3539	5.1657E+11						
0.211634798	4.3552	5.173E+11						
0.210631321	4.3563	5.1802E+11						
0.209627845	4.3575	5.1875E+11						
0.208624368	4.3587	5.1946E+11						
0.207624842	4.3598	5.2018E+11						
0.206621365	4.361	5.2089E+11						
0.205617889	4.3621	5.216E+11						
0.204614412	4.3632	5.223E+11						
0.203610936	4.3643	5.23E+11						
0.202607459	4.3654	5.237E+11						
0.201603982	4.3665	5.244E+11						
0.200600506	4.3675	5.2509E+11						
0.19960098	4.3686	5.2578E+11						
0.198597503	4.3696	5.2647E+11						
0.197594027	4.3706	5.2715E+11						
0.19659055	4.3716	5.2783E+11						
0.195587073	4.3726	5.285E+11						
0.194583597	4.3736	5.2918E+11						
0.19358012	4.3746	5.2985E+11						
0.192576643	4.3755	5.3051E+11						
0.191573167	4.3764	5.3117E+11						
0.190573641	4.3774	5.3183E+11						
0.189570164	4.3783	5.3249E+11						
0.188566688	4.3792	5.3314E+11						
0.187563211	4.3801	5.3379E+11						
0.186559735	4.381	5.3444E+11						
0.185556258	4.3818	5.3508E+11						
0.184552781	4.3827	5.3572E+11						
0.183549305	4.3835	5.3636E+11						
0.182549779	4.3843	5.3699E+11						
0.181546302	4.3852	5.3763E+11						
0.180542826	4.386	5.3825E+11						
0.179539349	4.3868	5.3888E+11						
0.178535872	4.3875	5.395E+11						
0.177532396	4.3883	5.4011E+11						
0.176528919	4.3891	5.4073E+11						
0.175525442	4.3898	5.4134E+11						
0.174521966	4.3906	5.4194E+11						
0.17352244	4.3913	5.4255E+11						
0.172518963	4.392	5.4315E+11						
0.171515487	4.3927	5.4374E+11						
0.17051201	4.3934	5.4434E+11						
0.169508534	4.3941	5.4493E+11						
0.168505057	4.3948	5.4551E+11						
0.16750158	4.3954	5.461E+11						
0.166498104	4.3961	5.4668E+11						
0.165498578	4.3967	5.4726E+11						
0.164495101	4.3973	5.4783E+11						
0.163491625	4.398	5.484E+11						
0.162488148	4.3986	5.4897E+11						
0.161484671	4.3992	5.4953E+11						
0.160481195	4.3998	5.5009E+11						
0.159477718	4.4004	5.5064E+11						
0.158474241	4.4009	5.512E+11						
0.157470765	4.4015	5.5175E+11						
0.156471239	4.402	5.5229E+11						
0.155467762	4.4026	5.5284E+11						
0.154464286	4.4031	5.5338E+11						
0.153460809	4.4036	5.5391E+11						
0.152457332	4.4042	5.5444E+11						
0.151453856	4.4047	5.5497E+11						
0.150450379	4.4052	5.555E+11						
0.149446903	4.4057	5.5602E+11						
0.148447377	4.4061	5.5654E+11						
0.1474439	4.4066	5.5706E+11						
0.146440424	4.4071	5.5757E+11						
0.145436947	4.4075	5.5808E+11						
0.14443347	4.408	5.5858E+11						
0.143429994	4.4084	5.5908E+11						
0.142426517	4.4088	5.5958E+11						
0.14142304	4.4093	5.6008E+11						
0.140419564	4.4097	5.6057E+11						
0.139420038	4.4101	5.6106E+11						
0.138416561	4.4105	5.6154E+11						
0.137413085	4.4109	5.6202E+11						
0.136409608	4.4113	5.625E+11						
0.135406131	4.4116	5.6298E+11						
0.134402655	4.412	5.6345E+11						
0.133399178	4.4124	5.6391E+11						
0.132395702	4.4127	5.6438E+11						
0.131396176	4.4131	5.6484E+11						
0.130392699	4.4134	5.653E+11						
0.129389223	4.4137	5.6575E+11						
0.128385746	4.4141	5.662E+11						
0.127382269	4.4144	5.6665E+11						
0.126378793	4.4147	5.6709E+11						
0.125375316	4.415	5.6753E+11						
0.124371839	4.4153	5.6796E+11						
0.123368363	4.4156	5.684E+11						
0.122368837	4.4159	5.6883E+11						
0.12136536	4.4161	5.6925E+11						
0.120361884	4.4164	5.6967E+11						
0.119358407	4.4167	5.7009E+11						
0.11835493	4.4169	5.7051E+11						
0.117351454	4.4172	5.7092E+11						
0.116347977	4.4175	5.7133E+11						
0.115344501	4.4177	5.7173E+11						
0.114344975	4.4179	5.7214E+11						
0.113341498	4.4182	5.7253E+11						
0.112338021	4.4184	5.7293E+11						
0.111334545	4.4186	5.7332E+11						
0.110331068	4.4188	5.7371E+11						
0.109327592	4.419	5.7409E+11						
0.108324115	4.4192	5.7447E+11						
0.107320638	4.4194	5.7485E+11						
0.106317162	4.4196	5.7522E+11						
0.105317636	4.4198	5.7559E+11						
0.104314159	4.42	5.7596E+11						
0.103310683	4.4202	5.7632E+11						
0.102307206	4.4203	5.7668E+11						
0.101303729	4.4205	5.7704E+11						
0.100300253	4.4207	5.7739E+11						
0.099296776	4.4208	5.7774E+11						
0.0982933	4.421	5.7808E+11						
0.097293774	4.4212	5.7843E+11						
0.096290297	4.4213	5.7877E+11						
0.09528682	4.4214	5.791E+11						
0.094283344	4.4216	5.7943E+11						
0.093279867	4.4217	5.7976E+11						
0.092276391	4.4218	5.8009E+11						
0.091272914	4.422	5.8041E+11						
0.090269437	4.4221	5.8072E+11						
0.089265961	4.4222	5.8104E+11						
0.088266435	4.4223	5.8135E+11						
0.087262958	4.4224	5.8166E+11						
0.086259482	4.4225	5.8196E+11						
0.085256005	4.4227	5.8226E+11						
0.084252528	4.4228	5.8256E+11						
0.083249052	4.4228	5.8285E+11						
0.082245575	4.4229	5.8314E+11						
0.081242099	4.423	5.8342E+11						
0.080242573	4.4231	5.8371E+11						
0.079239096	4.4232	5.8399E+11						
0.078235619	4.4233	5.8426E+11						
0.077232143	4.4234	5.8453E+11						
0.076228666	4.4234	5.848E+11						
0.07522519	4.4235	5.8507E+11						
0.074221713	4.4236	5.8533E+11						
0.073218236	4.4237	5.8559E+11						
0.07221871	4.4237	5.8584E+11						
0.071215234	4.4238	5.8609E+11						
0.070211757	4.4238	5.8634E+11						
0.069208281	4.4239	5.8658E+11						
0.068204804	4.424	5.8682E+11						
0.067201327	4.424	5.8706E+11						
0.066197851	4.4241	5.873E+11						
0.065194374	4.4241	5.8753E+11						
0.064190898	4.4242	5.8775E+11						
0.063191372	4.4242	5.8797E+11						
0.062187895	4.4242	5.8819E+11						
0.061184418	4.4243	5.8841E+11						
0.060180942	4.4243	5.8862E+11						
0.059177465	4.4244	5.8883E+11						
0.058173989	4.4244	5.8904E+11						
0.057170512	4.4244	5.8924E+11						
0.056167035	4.4245	5.8944E+11						
0.055167509	4.4245	5.8963E+11						
0.054164033	4.4245	5.8983E+11						
0.053160556	4.4245	5.9001E+11						
0.05215708	4.4246	5.902E+11						
0.051153603	4.4246	5.9038E+11						
0.050150126	4.4246	5.9056E+11						
0.04914665	4.4246	5.9073E+11						
0.048143173	4.4247	5.909E+11						
0.047139697	4.4247	5.9107E+11						
0.046140171	4.4247	5.9123E+11						
0.045136694	4.4247	5.9139E+11						
0.044133217	4.4247	5.9155E+11						
0.043129741	4.4247	5.917E+11						
0.042126264	4.4248	5.9185E+11						
0.041122788	4.4248	5.92E+11						
0.040119311	4.4248	5.9214E+11						
0.039117415	4.4248	5.9228E+11						
0.038114333	4.4248	5.9242E+11						
0.037111252	4.4248	5.9255E+11						
0.036108565	4.4248	5.9268E+11						
0.035105484	4.4248	5.9281E+11						
0.034102402	4.4248	5.9293E+11						
0.03309932	4.4249	5.9305E+11						
0.032096239	4.4249	5.9317E+11						
0.031093157	4.4249	5.9328E+11						
0.030090471	4.4249	5.9339E+11						
0.029087389	4.4249	5.935E+11						
0.028084308	4.4249	5.936E+11						
0.027081226	4.4249	5.937E+11						
0.026078145	4.4249	5.938E+11						
0.025075458	4.4249	5.9389E+11						
0.024072377	4.4249	5.9398E+11						
0.023069295	4.4249	5.9407E+11						
0.022066214	4.4249	5.9415E+11						
0.021063132	4.4249	5.9423E+11						
0.020060051	4.4249	5.9431E+11						
0.019057364	4.4249	5.9439E+11						
0.018054283	4.4249	5.9446E+11						
0.017051201	4.4249	5.9454E+11						
0.016048119	4.4249	5.9461E+11						
0.015045038	4.4249	5.9467E+11						
0.014041956	4.4249	5.9474E+11						
0.01303927	4.4249	5.9481E+11						
0.012036188	4.4249	5.9487E+11						
0.011033107	4.4249	5.9494E+11						
0.010030025	4.4249	5.9501E+11						
0.009026944	4.4249	5.9508E+11						
0.008024257	4.4249	5.9516E+11						
0.007021176	4.4249	5.9526E+11						
0.006018094	4.4249	5.9537E+11						
0.005015013	4.4249	5.9553E+11						
0.004011931	4.4249	5.9575E+11						
0.003009047	4.4249	5.9614E+11						
0.002006005	4.4249	5.97E+11						
0.001003003	4.4249	6.004E+11						
								
