# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.68105070332214e+25 kg
# Mean radius       s0 = 2.538868e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225522
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000596.572114
# J2  =  3510.364519
# J4  =   -37.350776
# J6  =     0.681726
# J8  =    -0.018161
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  2523  9.7501e+06  2.6700e+03  3.2182e+11  
  2524  9.7439e+06  2.6701e+03  3.2202e+11  
  2525  9.7377e+06  2.6702e+03  3.2222e+11  
  2526  9.7315e+06  2.6702e+03  3.2243e+11  
  2527  9.7253e+06  2.6703e+03  3.2263e+11  
  2528  9.7191e+06  2.6703e+03  3.2283e+11  
  2529  9.7129e+06  2.6704e+03  3.2303e+11  
  2530  9.7067e+06  2.6705e+03  3.2323e+11  
  2531  9.7005e+06  2.6705e+03  3.2343e+11  
  2532  9.6943e+06  2.6706e+03  3.2363e+11  
  2533  9.6881e+06  2.6707e+03  3.2384e+11  
  2534  9.6819e+06  2.6707e+03  3.2404e+11  
  2535  9.6757e+06  2.6708e+03  3.2424e+11  
  2536  9.6695e+06  2.6708e+03  3.2444e+11  
  2537  9.6633e+06  2.6709e+03  3.2464e+11  
  2538  9.6571e+06  2.6710e+03  3.2484e+11  
  2539  9.6509e+06  2.6710e+03  3.2505e+11  
  2540  9.6447e+06  2.6711e+03  3.2525e+11  
  2541  9.6385e+06  2.6712e+03  3.2545e+11  
  2542  9.6323e+06  2.6712e+03  3.2565e+11  
  2543  9.6261e+06  2.6713e+03  3.2585e+11  
  2544  9.6199e+06  2.6714e+03  3.2606e+11  
  2545  9.6137e+06  2.6714e+03  3.2626e+11  
  2546  9.6075e+06  2.6715e+03  3.2646e+11  
  2547  9.6013e+06  2.6716e+03  3.2666e+11  
  2548  9.5951e+06  2.6716e+03  3.2686e+11  
  2549  9.5889e+06  2.6717e+03  3.2707e+11  
  2550  9.5827e+06  2.6718e+03  3.2727e+11  
  2551  9.5765e+06  2.6718e+03  3.2747e+11  
  2552  9.5703e+06  2.6719e+03  3.2767e+11  
  2553  9.5641e+06  2.6719e+03  3.2787e+11  
  2554  9.5579e+06  2.6720e+03  3.2808e+11  
  2555  9.5517e+06  2.6721e+03  3.2828e+11  
  2556  9.5455e+06  2.6721e+03  3.2848e+11  
  2557  9.5394e+06  2.6722e+03  3.2868e+11  
  2558  9.5332e+06  2.6723e+03  3.2889e+11  
  2559  9.5270e+06  2.6723e+03  3.2909e+11  
  2560  9.5208e+06  2.6724e+03  3.2929e+11  
  2561  9.5146e+06  2.6725e+03  3.2949e+11  
  2562  9.5084e+06  2.6725e+03  3.2970e+11  
  2563  9.5022e+06  2.6726e+03  3.2990e+11  
  2564  9.4960e+06  2.6727e+03  3.3010e+11  
  2565  9.4898e+06  2.6728e+03  3.3031e+11  
  2566  9.4836e+06  2.6728e+03  3.3051e+11  
  2567  9.4774e+06  2.6729e+03  3.3071e+11  
  2568  9.4712e+06  2.6730e+03  3.3091e+11  
  2569  9.4650e+06  2.6730e+03  3.3112e+11  
  2570  9.4588e+06  2.6731e+03  3.3132e+11  
  2571  9.4526e+06  2.6732e+03  3.3152e+11  
  2572  9.4464e+06  2.6732e+03  3.3173e+11  
  2573  9.4402e+06  2.6733e+03  3.3193e+11  
  2574  9.4340e+06  2.6734e+03  3.3213e+11  
  2575  9.4278e+06  2.6734e+03  3.3234e+11  
  2576  9.4216e+06  2.6735e+03  3.3254e+11  
  2577  9.4154e+06  2.6736e+03  3.3274e+11  
  2578  9.4092e+06  2.6736e+03  3.3295e+11  
  2579  9.4030e+06  2.6737e+03  3.3315e+11  
  2580  9.3968e+06  2.6738e+03  3.3335e+11  
  2581  9.3906e+06  2.6739e+03  3.3356e+11  
  2582  9.3844e+06  2.6739e+03  3.3376e+11  
  2583  9.3782e+06  2.6740e+03  3.3396e+11  
  2584  9.3720e+06  2.6741e+03  3.3417e+11  
  2585  9.3658e+06  2.6741e+03  3.3437e+11  
  2586  9.3596e+06  2.6742e+03  3.3457e+11  
  2587  9.3534e+06  2.6743e+03  3.3478e+11  
  2588  9.3472e+06  2.6744e+03  3.3498e+11  
  2589  9.3410e+06  2.6744e+03  3.3519e+11  
  2590  9.3348e+06  2.6745e+03  3.3539e+11  
  2591  9.3286e+06  2.6746e+03  3.3559e+11  
  2592  9.3224e+06  2.6746e+03  3.3580e+11  
  2593  9.3162e+06  2.6747e+03  3.3600e+11  
  2594  9.3100e+06  2.6748e+03  3.3621e+11  
  2595  9.3038e+06  2.6749e+03  3.3641e+11  
  2596  9.2976e+06  2.6749e+03  3.3661e+11  
  2597  9.2914e+06  2.6750e+03  3.3682e+11  
  2598  9.2852e+06  2.6751e+03  3.3702e+11  
  2599  9.2790e+06  2.6752e+03  3.3723e+11  
  2600  9.2728e+06  2.6752e+03  3.3743e+11  
  2601  9.2666e+06  2.6753e+03  3.3764e+11  
  2602  9.2604e+06  2.6754e+03  3.3784e+11  
  2603  9.2542e+06  2.6755e+03  3.3804e+11  
  2604  9.2480e+06  2.6755e+03  3.3825e+11  
  2605  9.2418e+06  2.6756e+03  3.3845e+11  
  2606  9.2356e+06  2.6757e+03  3.3866e+11  
  2607  9.2294e+06  2.6758e+03  3.3886e+11  
  2608  9.2232e+06  2.6758e+03  3.3907e+11  
  2609  9.2170e+06  2.6759e+03  3.3927e+11  
  2610  9.2108e+06  2.6760e+03  3.3948e+11  
  2611  9.2046e+06  2.6761e+03  3.3968e+11  
  2612  9.1984e+06  2.6761e+03  3.3989e+11  
  2613  9.1922e+06  2.6762e+03  3.4009e+11  
  2614  9.1860e+06  2.6763e+03  3.4030e+11  
  2615  9.1798e+06  2.6764e+03  3.4050e+11  
  2616  9.1736e+06  2.6764e+03  3.4071e+11  
  2617  9.1674e+06  2.6765e+03  3.4091e+11  
  2618  9.1612e+06  2.6766e+03  3.4112e+11  
  2619  9.1550e+06  2.6767e+03  3.4132e+11  
  2620  9.1489e+06  2.6767e+03  3.4153e+11  
  2621  9.1427e+06  2.6768e+03  3.4174e+11  
  2622  9.1365e+06  2.6769e+03  3.4194e+11  
  2623  9.1303e+06  2.6770e+03  3.4215e+11  
  2624  9.1241e+06  2.6771e+03  3.4235e+11  
  2625  9.1179e+06  2.6771e+03  3.4256e+11  
  2626  9.1117e+06  2.6772e+03  3.4276e+11  
  2627  9.1055e+06  2.6773e+03  3.4297e+11  
  2628  9.0993e+06  2.6774e+03  3.4318e+11  
  2629  9.0931e+06  2.6775e+03  3.4338e+11  
  2630  9.0869e+06  2.6775e+03  3.4359e+11  
  2631  9.0807e+06  2.6776e+03  3.4379e+11  
  2632  9.0745e+06  2.6777e+03  3.4400e+11  
  2633  9.0683e+06  2.6778e+03  3.4421e+11  
  2634  9.0621e+06  2.6779e+03  3.4441e+11  
  2635  9.0559e+06  2.6779e+03  3.4462e+11  
  2636  9.0497e+06  2.6780e+03  3.4482e+11  
  2637  9.0435e+06  2.6781e+03  3.4503e+11  
  2638  9.0373e+06  2.6782e+03  3.4524e+11  
  2639  9.0311e+06  2.6783e+03  3.4544e+11  
  2640  9.0249e+06  2.6783e+03  3.4565e+11  
  2641  9.0187e+06  2.6784e+03  3.4586e+11  
  2642  9.0125e+06  2.6785e+03  3.4606e+11  
  2643  9.0063e+06  2.6786e+03  3.4627e+11  
  2644  9.0001e+06  2.6787e+03  3.4648e+11  
  2645  8.9939e+06  2.6787e+03  3.4669e+11  
  2646  8.9877e+06  2.6788e+03  3.4689e+11  
  2647  8.9815e+06  2.6789e+03  3.4710e+11  
  2648  8.9753e+06  2.6790e+03  3.4731e+11  
  2649  8.9691e+06  2.6791e+03  3.4751e+11  
  2650  8.9629e+06  2.6792e+03  3.4772e+11  
  2651  8.9567e+06  2.6793e+03  3.4793e+11  
  2652  8.9505e+06  2.6793e+03  3.4814e+11  
  2653  8.9443e+06  2.6794e+03  3.4834e+11  
  2654  8.9381e+06  2.6795e+03  3.4855e+11  
  2655  8.9319e+06  2.6796e+03  3.4876e+11  
  2656  8.9257e+06  2.6797e+03  3.4897e+11  
  2657  8.9195e+06  2.6798e+03  3.4917e+11  
  2658  8.9133e+06  2.6798e+03  3.4938e+11  
  2659  8.9071e+06  2.6799e+03  3.4959e+11  
  2660  8.9009e+06  2.6800e+03  3.4980e+11  
  2661  8.8947e+06  2.6801e+03  3.5000e+11  
  2662  8.8885e+06  2.6802e+03  3.5021e+11  
  2663  8.8823e+06  2.6803e+03  3.5042e+11  
  2664  8.8761e+06  2.6804e+03  3.5063e+11  
  2665  8.8699e+06  2.6805e+03  3.5084e+11  
  2666  8.8637e+06  2.6805e+03  3.5105e+11  
  2667  8.8575e+06  2.6806e+03  3.5125e+11  
  2668  8.8513e+06  2.6807e+03  3.5146e+11  
  2669  8.8451e+06  2.6808e+03  3.5167e+11  
  2670  8.8389e+06  2.6809e+03  3.5188e+11  
  2671  8.8327e+06  2.6810e+03  3.5209e+11  
  2672  8.8265e+06  2.6811e+03  3.5230e+11  
  2673  8.8203e+06  2.6812e+03  3.5251e+11  
  2674  8.8141e+06  2.6813e+03  3.5271e+11  
  2675  8.8079e+06  2.6813e+03  3.5292e+11  
  2676  8.8017e+06  2.6814e+03  3.5313e+11  
  2677  8.7955e+06  2.6815e+03  3.5334e+11  
  2678  8.7893e+06  2.6816e+03  3.5355e+11  
  2679  8.7831e+06  2.6817e+03  3.5376e+11  
  2680  8.7769e+06  2.6818e+03  3.5397e+11  
  2681  8.7707e+06  2.6819e+03  3.5418e+11  
  2682  8.7645e+06  2.6820e+03  3.5439e+11  
  2683  8.7584e+06  2.6821e+03  3.5460e+11  
  2684  8.7522e+06  2.6822e+03  3.5481e+11  
  2685  8.7460e+06  2.6823e+03  3.5502e+11  
  2686  8.7398e+06  2.6824e+03  3.5523e+11  
  2687  8.7336e+06  2.6824e+03  3.5544e+11  
  2688  8.7274e+06  2.6825e+03  3.5565e+11  
  2689  8.7212e+06  2.6826e+03  3.5586e+11  
  2690  8.7150e+06  2.6827e+03  3.5607e+11  
  2691  8.7088e+06  2.6828e+03  3.5628e+11  
  2692  8.7026e+06  2.6829e+03  3.5649e+11  
  2693  8.6964e+06  2.6830e+03  3.5670e+11  
  2694  8.6902e+06  2.6831e+03  3.5691e+11  
  2695  8.6840e+06  2.6832e+03  3.5712e+11  
  2696  8.6778e+06  2.6833e+03  3.5733e+11  
  2697  8.6716e+06  2.6834e+03  3.5754e+11  
  2698  8.6654e+06  2.6835e+03  3.5775e+11  
  2699  8.6592e+06  2.6836e+03  3.5796e+11  
  2700  8.6530e+06  2.6837e+03  3.5817e+11  
  2701  8.6468e+06  2.6838e+03  3.5838e+11  
  2702  8.6406e+06  2.6839e+03  3.5859e+11  
  2703  8.6344e+06  2.6840e+03  3.5880e+11  
  2704  8.6282e+06  2.6841e+03  3.5901e+11  
  2705  8.6220e+06  2.6842e+03  3.5923e+11  
  2706  8.6158e+06  2.6843e+03  3.5944e+11  
  2707  8.6096e+06  2.6844e+03  3.5965e+11  
  2708  8.6034e+06  2.6845e+03  3.5986e+11  
  2709  8.5972e+06  2.6846e+03  3.6007e+11  
  2710  8.5910e+06  2.6847e+03  3.6028e+11  
  2711  8.5848e+06  2.6848e+03  3.6049e+11  
  2712  8.5786e+06  2.6849e+03  3.6071e+11  
  2713  8.5724e+06  2.6850e+03  3.6092e+11  
  2714  8.5662e+06  2.6851e+03  3.6113e+11  
  2715  8.5600e+06  2.6852e+03  3.6134e+11  
  2716  8.5538e+06  2.6853e+03  3.6155e+11  
  2717  8.5476e+06  2.6854e+03  3.6177e+11  
  2718  8.5414e+06  2.6855e+03  3.6198e+11  
  2719  8.5352e+06  2.6856e+03  3.6219e+11  
  2720  8.5290e+06  2.6857e+03  3.6240e+11  
  2721  8.5228e+06  2.6858e+03  3.6262e+11  
  2722  8.5166e+06  2.6859e+03  3.6283e+11  
  2723  8.5104e+06  2.6860e+03  3.6304e+11  
  2724  8.5042e+06  2.6861e+03  3.6325e+11  
  2725  8.4980e+06  2.6862e+03  3.6347e+11  
  2726  8.4918e+06  2.6863e+03  3.6368e+11  
  2727  8.4856e+06  2.6864e+03  3.6389e+11  
  2728  8.4794e+06  2.6865e+03  3.6411e+11  
  2729  8.4732e+06  2.6866e+03  3.6432e+11  
  2730  8.4670e+06  2.6867e+03  3.6453e+11  
  2731  8.4608e+06  2.6868e+03  3.6475e+11  
  2732  8.4546e+06  2.6869e+03  3.6496e+11  
  2733  8.4484e+06  2.6870e+03  3.6517e+11  
  2734  8.4422e+06  2.6872e+03  3.6539e+11  
  2735  8.4360e+06  2.6873e+03  3.6560e+11  
  2736  8.4298e+06  2.6874e+03  3.6582e+11  
  2737  8.4236e+06  2.6875e+03  3.6603e+11  
  2738  8.4174e+06  2.6876e+03  3.6624e+11  
  2739  8.4112e+06  2.6877e+03  3.6646e+11  
  2740  8.4050e+06  2.6878e+03  3.6667e+11  
  2741  8.3988e+06  2.6879e+03  3.6689e+11  
  2742  8.3926e+06  2.6880e+03  3.6710e+11  
  2743  8.3864e+06  2.6881e+03  3.6731e+11  
  2744  8.3802e+06  2.6882e+03  3.6753e+11  
  2745  8.3740e+06  2.6884e+03  3.6774e+11  
  2746  8.3679e+06  2.6885e+03  3.6796e+11  
  2747  8.3617e+06  2.6886e+03  3.6817e+11  
  2748  8.3555e+06  2.6887e+03  3.6839e+11  
  2749  8.3493e+06  2.6888e+03  3.6860e+11  
  2750  8.3431e+06  2.6889e+03  3.6882e+11  
  2751  8.3369e+06  2.6890e+03  3.6903e+11  
  2752  8.3307e+06  2.6891e+03  3.6925e+11  
  2753  8.3245e+06  2.6893e+03  3.6947e+11  
  2754  8.3183e+06  2.6894e+03  3.6968e+11  
  2755  8.3121e+06  2.6895e+03  3.6990e+11  
  2756  8.3059e+06  2.6896e+03  3.7011e+11  
  2757  8.2997e+06  2.6897e+03  3.7033e+11  
  2758  8.2935e+06  2.6898e+03  3.7054e+11  
  2759  8.2873e+06  2.6900e+03  3.7076e+11  
  2760  8.2811e+06  2.6901e+03  3.7098e+11  
  2761  8.2749e+06  2.6902e+03  3.7119e+11  
  2762  8.2687e+06  2.6903e+03  3.7141e+11  
  2763  8.2625e+06  2.6904e+03  3.7163e+11  
  2764  8.2563e+06  2.6905e+03  3.7184e+11  
  2765  8.2501e+06  2.6907e+03  3.7206e+11  
  2766  8.2439e+06  2.6908e+03  3.7228e+11  
  2767  8.2377e+06  2.6909e+03  3.7249e+11  
  2768  8.2315e+06  2.6910e+03  3.7271e+11  
  2769  8.2253e+06  2.6911e+03  3.7293e+11  
  2770  8.2191e+06  2.6913e+03  3.7315e+11  
  2771  8.2129e+06  2.6914e+03  3.7336e+11  
  2772  8.2067e+06  2.6915e+03  3.7358e+11  
  2773  8.2005e+06  2.6916e+03  3.7380e+11  
  2774  8.1943e+06  2.6917e+03  3.7402e+11  
  2775  8.1881e+06  2.6919e+03  3.7423e+11  
  2776  8.1819e+06  2.6920e+03  3.7445e+11  
  2777  8.1757e+06  2.6921e+03  3.7467e+11  
  2778  8.1695e+06  2.6922e+03  3.7489e+11  
  2779  8.1633e+06  2.6924e+03  3.7511e+11  
  2780  8.1571e+06  2.6925e+03  3.7532e+11  
  2781  8.1509e+06  2.6926e+03  3.7554e+11  
  2782  8.1447e+06  2.6927e+03  3.7576e+11  
  2783  8.1385e+06  2.6929e+03  3.7598e+11  
  2784  8.1323e+06  2.6930e+03  3.7620e+11  
  2785  8.1261e+06  2.6931e+03  3.7642e+11  
  2786  8.1199e+06  2.6933e+03  3.7664e+11  
  2787  8.1137e+06  2.6934e+03  3.7686e+11  
  2788  8.1075e+06  2.6935e+03  3.7707e+11  
  2789  8.1013e+06  2.6936e+03  3.7729e+11  
  2790  8.0951e+06  2.6938e+03  3.7751e+11  
  2791  8.0889e+06  2.6939e+03  3.7773e+11  
  2792  8.0827e+06  2.6940e+03  3.7795e+11  
  2793  8.0765e+06  2.6942e+03  3.7817e+11  
  2794  8.0703e+06  2.6943e+03  3.7839e+11  
  2795  8.0641e+06  2.6944e+03  3.7861e+11  
  2796  8.0579e+06  2.6946e+03  3.7883e+11  
  2797  8.0517e+06  2.6947e+03  3.7905e+11  
  2798  8.0455e+06  2.6948e+03  3.7927e+11  
  2799  8.0393e+06  2.6950e+03  3.7949e+11  
  2800  8.0331e+06  2.6951e+03  3.7971e+11  
  2801  8.0269e+06  2.6952e+03  3.7993e+11  
  2802  8.0207e+06  2.6954e+03  3.8016e+11  
  2803  8.0145e+06  2.6955e+03  3.8038e+11  
  2804  8.0083e+06  2.6956e+03  3.8060e+11  
  2805  8.0021e+06  2.6958e+03  3.8082e+11  
  2806  7.9959e+06  2.6959e+03  3.8104e+11  
  2807  7.9897e+06  2.6960e+03  3.8126e+11  
  2808  7.9836e+06  2.6962e+03  3.8148e+11  
  2809  7.9774e+06  2.6963e+03  3.8171e+11  
  2810  7.9712e+06  2.6965e+03  3.8193e+11  
  2811  7.9650e+06  2.6966e+03  3.8215e+11  
  2812  7.9588e+06  2.6967e+03  3.8237e+11  
  2813  7.9526e+06  2.6969e+03  3.8259e+11  
  2814  7.9464e+06  2.6970e+03  3.8282e+11  
  2815  7.9402e+06  2.6972e+03  3.8304e+11  
  2816  7.9340e+06  2.6973e+03  3.8326e+11  
  2817  7.9278e+06  2.6975e+03  3.8348e+11  
  2818  7.9216e+06  2.6976e+03  3.8371e+11  
  2819  7.9154e+06  2.6977e+03  3.8393e+11  
  2820  7.9092e+06  2.6979e+03  3.8415e+11  
  2821  7.9030e+06  2.6980e+03  3.8438e+11  
  2822  7.8968e+06  2.6982e+03  3.8460e+11  
  2823  7.8906e+06  2.6983e+03  3.8482e+11  
  2824  7.8844e+06  2.6985e+03  3.8505e+11  
  2825  7.8782e+06  2.6986e+03  3.8527e+11  
  2826  7.8720e+06  2.6988e+03  3.8549e+11  
  2827  7.8658e+06  2.6989e+03  3.8572e+11  
  2828  7.8596e+06  2.6991e+03  3.8594e+11  
  2829  7.8534e+06  2.6992e+03  3.8617e+11  
  2830  7.8472e+06  2.6994e+03  3.8639e+11  
  2831  7.8410e+06  2.6995e+03  3.8662e+11  
  2832  7.8348e+06  2.6997e+03  3.8684e+11  
  2833  7.8286e+06  2.6998e+03  3.8707e+11  
  2834  7.8224e+06  2.7000e+03  3.8729e+11  
  2835  7.8162e+06  2.7001e+03  3.8752e+11  
  2836  7.8100e+06  2.7003e+03  3.8774e+11  
  2837  7.8038e+06  2.7004e+03  3.8797e+11  
  2838  7.7976e+06  2.7006e+03  3.8819e+11  
  2839  7.7914e+06  2.7007e+03  3.8842e+11  
  2840  7.7852e+06  2.7009e+03  3.8864e+11  
  2841  7.7790e+06  2.7011e+03  3.8887e+11  
  2842  7.7728e+06  2.7012e+03  3.8909e+11  
  2843  7.7666e+06  2.7014e+03  3.8932e+11  
  2844  7.7604e+06  2.7015e+03  3.8955e+11  
  2845  7.7542e+06  2.7017e+03  3.8977e+11  
  2846  7.7480e+06  2.7018e+03  3.9000e+11  
  2847  7.7418e+06  2.7020e+03  3.9023e+11  
  2848  7.7356e+06  2.7022e+03  3.9045e+11  
  2849  7.7294e+06  2.7023e+03  3.9068e+11  
  2850  7.7232e+06  2.7025e+03  3.9091e+11  
  2851  7.7170e+06  2.7027e+03  3.9114e+11  
  2852  7.7108e+06  2.7028e+03  3.9136e+11  
  2853  7.7046e+06  2.7030e+03  3.9159e+11  
  2854  7.6984e+06  2.7032e+03  3.9182e+11  
  2855  7.6922e+06  2.7033e+03  3.9205e+11  
  2856  7.6860e+06  2.7035e+03  3.9228e+11  
  2857  7.6798e+06  2.7037e+03  3.9250e+11  
  2858  7.6736e+06  2.7038e+03  3.9273e+11  
  2859  7.6674e+06  2.7040e+03  3.9296e+11  
  2860  7.6612e+06  2.7042e+03  3.9319e+11  
  2861  7.6550e+06  2.7043e+03  3.9342e+11  
  2862  7.6488e+06  2.7045e+03  3.9365e+11  
  2863  7.6426e+06  2.7047e+03  3.9388e+11  
  2864  7.6364e+06  2.7048e+03  3.9411e+11  
  2865  7.6302e+06  2.7050e+03  3.9433e+11  
  2866  7.6240e+06  2.7052e+03  3.9456e+11  
  2867  7.6178e+06  2.7054e+03  3.9479e+11  
  2868  7.6116e+06  2.7055e+03  3.9502e+11  
  2869  7.6054e+06  2.7057e+03  3.9525e+11  
  2870  7.5992e+06  2.7059e+03  3.9548e+11  
  2871  7.5931e+06  2.7061e+03  3.9571e+11  
  2872  7.5869e+06  2.7062e+03  3.9595e+11  
  2873  7.5807e+06  2.7064e+03  3.9618e+11  
  2874  7.5745e+06  2.7066e+03  3.9641e+11  
  2875  7.5683e+06  2.7068e+03  3.9664e+11  
  2876  7.5621e+06  2.7070e+03  3.9687e+11  
  2877  7.5559e+06  2.7072e+03  3.9710e+11  
  2878  7.5497e+06  2.7073e+03  3.9733e+11  
  2879  7.5435e+06  2.7075e+03  3.9756e+11  
  2880  7.5373e+06  2.7077e+03  3.9780e+11  
  2881  7.5311e+06  2.7079e+03  3.9803e+11  
  2882  7.5249e+06  2.7081e+03  3.9826e+11  
  2883  7.5187e+06  2.7083e+03  3.9849e+11  
  2884  7.5125e+06  2.7084e+03  3.9872e+11  
  2885  7.5063e+06  2.7086e+03  3.9896e+11  
  2886  7.5001e+06  2.7088e+03  3.9919e+11  
  2887  7.4939e+06  2.7090e+03  3.9942e+11  
  2888  7.4877e+06  2.7092e+03  3.9966e+11  
  2889  7.4815e+06  2.7094e+03  3.9989e+11  
  2890  7.4753e+06  2.7096e+03  4.0012e+11  
  2891  7.4691e+06  2.7098e+03  4.0036e+11  
  2892  7.4629e+06  2.7100e+03  4.0059e+11  
  2893  7.4567e+06  2.7102e+03  4.0082e+11  
  2894  7.4505e+06  2.7104e+03  4.0106e+11  
  2895  7.4443e+06  2.7106e+03  4.0129e+11  
  2896  7.4381e+06  2.7108e+03  4.0153e+11  
  2897  7.4319e+06  2.7110e+03  4.0176e+11  
  2898  7.4257e+06  2.7112e+03  4.0200e+11  
  2899  7.4195e+06  2.7114e+03  4.0223e+11  
  2900  7.4133e+06  2.7116e+03  4.0247e+11  
  2901  7.4071e+06  2.7118e+03  4.0270e+11  
  2902  7.4009e+06  2.7120e+03  4.0294e+11  
  2903  7.3947e+06  2.7122e+03  4.0317e+11  
  2904  7.3885e+06  2.7124e+03  4.0341e+11  
  2905  7.3823e+06  2.7126e+03  4.0365e+11  
  2906  7.3761e+06  2.7128e+03  4.0388e+11  
  2907  7.3699e+06  2.7130e+03  4.0412e+11  
  2908  7.3637e+06  2.7132e+03  4.0436e+11  
  2909  7.3575e+06  2.7134e+03  4.0459e+11  
  2910  7.3513e+06  2.7136e+03  4.0483e+11  
  2911  7.3451e+06  2.7138e+03  4.0507e+11  
  2912  7.3389e+06  2.7141e+03  4.0530e+11  
  2913  7.3327e+06  2.7143e+03  4.0554e+11  
  2914  7.3265e+06  2.7145e+03  4.0578e+11  
  2915  7.3203e+06  2.7147e+03  4.0602e+11  
  2916  7.3141e+06  2.7149e+03  4.0626e+11  
  2917  7.3079e+06  2.7151e+03  4.0649e+11  
  2918  7.3017e+06  2.7153e+03  4.0673e+11  
  2919  7.2955e+06  2.7156e+03  4.0697e+11  
  2920  7.2893e+06  2.7158e+03  4.0721e+11  
  2921  7.2831e+06  2.7160e+03  4.0745e+11  
  2922  7.2769e+06  2.7162e+03  4.0769e+11  
  2923  7.2707e+06  2.7165e+03  4.0793e+11  
  2924  7.2645e+06  2.7167e+03  4.0817e+11  
  2925  7.2583e+06  2.7169e+03  4.0841e+11  
  2926  7.2521e+06  2.7171e+03  4.0865e+11  
  2927  7.2459e+06  2.7174e+03  4.0889e+11  
  2928  7.2397e+06  2.7176e+03  4.0913e+11  
  2929  7.2335e+06  2.7178e+03  4.0937e+11  
  2930  7.2273e+06  2.7181e+03  4.0961e+11  
  2931  7.2211e+06  2.7183e+03  4.0985e+11  
  2932  7.2149e+06  2.7185e+03  4.1009e+11  
  2933  7.2087e+06  2.7188e+03  4.1033e+11  
  2934  7.2026e+06  2.7190e+03  4.1057e+11  
  2935  7.1964e+06  2.7192e+03  4.1082e+11  
  2936  7.1902e+06  2.7195e+03  4.1106e+11  
  2937  7.1840e+06  2.7197e+03  4.1130e+11  
  2938  7.1778e+06  2.7200e+03  4.1154e+11  
  2939  7.1716e+06  2.7202e+03  4.1178e+11  
  2940  7.1654e+06  2.7204e+03  4.1203e+11  
  2941  7.1592e+06  2.7207e+03  4.1227e+11  
  2942  7.1530e+06  2.7209e+03  4.1251e+11  
  2943  7.1468e+06  2.7212e+03  4.1276e+11  
  2944  7.1406e+06  2.7214e+03  4.1300e+11  
  2945  7.1344e+06  2.7217e+03  4.1324e+11  
  2946  7.1282e+06  2.7219e+03  4.1349e+11  
  2947  7.1220e+06  2.7222e+03  4.1373e+11  
  2948  7.1158e+06  2.7224e+03  4.1398e+11  
  2949  7.1096e+06  2.7227e+03  4.1422e+11  
  2950  7.1034e+06  2.7229e+03  4.1447e+11  
  2951  7.0972e+06  2.7232e+03  4.1471e+11  
  2952  7.0910e+06  2.7235e+03  4.1496e+11  
  2953  7.0848e+06  2.7237e+03  4.1520e+11  
  2954  7.0786e+06  2.7240e+03  4.1545e+11  
  2955  7.0724e+06  2.7242e+03  4.1570e+11  
  2956  7.0662e+06  2.7245e+03  4.1594e+11  
  2957  7.0600e+06  2.7248e+03  4.1619e+11  
  2958  7.0538e+06  2.7250e+03  4.1643e+11  
  2959  7.0476e+06  2.7253e+03  4.1668e+11  
  2960  7.0414e+06  2.7256e+03  4.1693e+11  
  2961  7.0352e+06  2.7259e+03  4.1718e+11  
  2962  7.0290e+06  2.7261e+03  4.1742e+11  
  2963  7.0228e+06  2.7264e+03  4.1767e+11  
  2964  7.0166e+06  2.7267e+03  4.1792e+11  
  2965  7.0104e+06  2.7270e+03  4.1817e+11  
  2966  7.0042e+06  2.7272e+03  4.1842e+11  
  2967  6.9980e+06  2.7275e+03  4.1866e+11  
  2968  6.9918e+06  2.7278e+03  4.1891e+11  
  2969  6.9856e+06  2.7281e+03  4.1916e+11  
  2970  6.9794e+06  2.7284e+03  4.1941e+11  
  2971  6.9732e+06  2.7287e+03  4.1966e+11  
  2972  6.9670e+06  2.7289e+03  4.1991e+11  
  2973  6.9608e+06  2.7292e+03  4.2016e+11  
  2974  6.9546e+06  2.7295e+03  4.2041e+11  
  2975  6.9484e+06  2.7298e+03  4.2066e+11  
  2976  6.9422e+06  2.7301e+03  4.2091e+11  
  2977  6.9360e+06  2.7304e+03  4.2116e+11  
  2978  6.9298e+06  2.7307e+03  4.2141e+11  
  2979  6.9236e+06  2.7310e+03  4.2167e+11  
  2980  6.9174e+06  2.7313e+03  4.2192e+11  
  2981  6.9112e+06  2.7316e+03  4.2217e+11  
  2982  6.9050e+06  2.7319e+03  4.2242e+11  
  2983  6.8988e+06  2.7322e+03  4.2267e+11  
  2984  6.8926e+06  2.7325e+03  4.2293e+11  
  2985  6.8864e+06  2.7328e+03  4.2318e+11  
  2986  6.8802e+06  2.7331e+03  4.2343e+11  
  2987  6.8740e+06  2.7335e+03  4.2369e+11  
  2988  6.8678e+06  2.7338e+03  4.2394e+11  
  2989  6.8616e+06  2.7341e+03  4.2419e+11  
  2990  6.8554e+06  2.7344e+03  4.2445e+11  
  2991  6.8492e+06  2.7347e+03  4.2470e+11  
