# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.680380254978047e+25 kg
# Mean radius       s0 = 2.538868e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225905
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000585.167729
# J2  =  3511.207191
# J4  =   -35.801753
# J6  =     0.618524
# J8  =    -0.015835
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  2511  9.8245e+06  2.6634e+03  3.1826e+11  
  2512  9.8183e+06  2.6634e+03  3.1845e+11  
  2513  9.8121e+06  2.6634e+03  3.1865e+11  
  2514  9.8059e+06  2.6635e+03  3.1884e+11  
  2515  9.7997e+06  2.6635e+03  3.1903e+11  
  2516  9.7935e+06  2.6636e+03  3.1923e+11  
  2517  9.7873e+06  2.6636e+03  3.1942e+11  
  2518  9.7811e+06  2.6636e+03  3.1961e+11  
  2519  9.7749e+06  2.6637e+03  3.1980e+11  
  2520  9.7687e+06  2.6637e+03  3.2000e+11  
  2521  9.7625e+06  2.6637e+03  3.2019e+11  
  2522  9.7563e+06  2.6638e+03  3.2038e+11  
  2523  9.7501e+06  2.6638e+03  3.2058e+11  
  2524  9.7439e+06  2.6639e+03  3.2077e+11  
  2525  9.7377e+06  2.6639e+03  3.2096e+11  
  2526  9.7315e+06  2.6639e+03  3.2116e+11  
  2527  9.7253e+06  2.6640e+03  3.2135e+11  
  2528  9.7191e+06  2.6640e+03  3.2154e+11  
  2529  9.7129e+06  2.6640e+03  3.2174e+11  
  2530  9.7067e+06  2.6641e+03  3.2193e+11  
  2531  9.7005e+06  2.6641e+03  3.2212e+11  
  2532  9.6943e+06  2.6642e+03  3.2232e+11  
  2533  9.6881e+06  2.6642e+03  3.2251e+11  
  2534  9.6819e+06  2.6642e+03  3.2270e+11  
  2535  9.6757e+06  2.6643e+03  3.2290e+11  
  2536  9.6695e+06  2.6643e+03  3.2309e+11  
  2537  9.6633e+06  2.6643e+03  3.2328e+11  
  2538  9.6571e+06  2.6644e+03  3.2348e+11  
  2539  9.6509e+06  2.6644e+03  3.2367e+11  
  2540  9.6447e+06  2.6645e+03  3.2386e+11  
  2541  9.6385e+06  2.6645e+03  3.2406e+11  
  2542  9.6323e+06  2.6645e+03  3.2425e+11  
  2543  9.6261e+06  2.6646e+03  3.2444e+11  
  2544  9.6199e+06  2.6646e+03  3.2464e+11  
  2545  9.6137e+06  2.6647e+03  3.2483e+11  
  2546  9.6075e+06  2.6647e+03  3.2502e+11  
  2547  9.6013e+06  2.6647e+03  3.2522e+11  
  2548  9.5951e+06  2.6648e+03  3.2541e+11  
  2549  9.5889e+06  2.6648e+03  3.2561e+11  
  2550  9.5827e+06  2.6649e+03  3.2580e+11  
  2551  9.5765e+06  2.6649e+03  3.2599e+11  
  2552  9.5703e+06  2.6649e+03  3.2619e+11  
  2553  9.5641e+06  2.6650e+03  3.2638e+11  
  2554  9.5579e+06  2.6650e+03  3.2658e+11  
  2555  9.5517e+06  2.6651e+03  3.2677e+11  
  2556  9.5456e+06  2.6651e+03  3.2696e+11  
  2557  9.5394e+06  2.6651e+03  3.2716e+11  
  2558  9.5332e+06  2.6652e+03  3.2735e+11  
  2559  9.5270e+06  2.6652e+03  3.2755e+11  
  2560  9.5208e+06  2.6653e+03  3.2774e+11  
  2561  9.5146e+06  2.6653e+03  3.2793e+11  
  2562  9.5084e+06  2.6653e+03  3.2813e+11  
  2563  9.5022e+06  2.6654e+03  3.2832e+11  
  2564  9.4960e+06  2.6654e+03  3.2852e+11  
  2565  9.4898e+06  2.6655e+03  3.2871e+11  
  2566  9.4836e+06  2.6655e+03  3.2890e+11  
  2567  9.4774e+06  2.6655e+03  3.2910e+11  
  2568  9.4712e+06  2.6656e+03  3.2929e+11  
  2569  9.4650e+06  2.6656e+03  3.2949e+11  
  2570  9.4588e+06  2.6657e+03  3.2968e+11  
  2571  9.4526e+06  2.6657e+03  3.2988e+11  
  2572  9.4464e+06  2.6657e+03  3.3007e+11  
  2573  9.4402e+06  2.6658e+03  3.3026e+11  
  2574  9.4340e+06  2.6658e+03  3.3046e+11  
  2575  9.4278e+06  2.6659e+03  3.3065e+11  
  2576  9.4216e+06  2.6659e+03  3.3085e+11  
  2577  9.4154e+06  2.6660e+03  3.3104e+11  
  2578  9.4092e+06  2.6660e+03  3.3124e+11  
  2579  9.4030e+06  2.6660e+03  3.3143e+11  
  2580  9.3968e+06  2.6661e+03  3.3163e+11  
  2581  9.3906e+06  2.6661e+03  3.3182e+11  
  2582  9.3844e+06  2.6662e+03  3.3202e+11  
  2583  9.3782e+06  2.6662e+03  3.3221e+11  
  2584  9.3720e+06  2.6663e+03  3.3241e+11  
  2585  9.3658e+06  2.6663e+03  3.3260e+11  
  2586  9.3596e+06  2.6663e+03  3.3279e+11  
  2587  9.3534e+06  2.6664e+03  3.3299e+11  
  2588  9.3472e+06  2.6664e+03  3.3318e+11  
  2589  9.3410e+06  2.6665e+03  3.3338e+11  
  2590  9.3348e+06  2.6665e+03  3.3357e+11  
  2591  9.3286e+06  2.6666e+03  3.3377e+11  
  2592  9.3224e+06  2.6666e+03  3.3396e+11  
  2593  9.3162e+06  2.6666e+03  3.3416e+11  
  2594  9.3100e+06  2.6667e+03  3.3436e+11  
  2595  9.3038e+06  2.6667e+03  3.3455e+11  
  2596  9.2976e+06  2.6668e+03  3.3475e+11  
  2597  9.2914e+06  2.6668e+03  3.3494e+11  
  2598  9.2852e+06  2.6669e+03  3.3514e+11  
  2599  9.2790e+06  2.6669e+03  3.3533e+11  
  2600  9.2728e+06  2.6670e+03  3.3553e+11  
  2601  9.2666e+06  2.6670e+03  3.3572e+11  
  2602  9.2604e+06  2.6670e+03  3.3592e+11  
  2603  9.2542e+06  2.6671e+03  3.3611e+11  
  2604  9.2480e+06  2.6671e+03  3.3631e+11  
  2605  9.2418e+06  2.6672e+03  3.3650e+11  
  2606  9.2356e+06  2.6672e+03  3.3670e+11  
  2607  9.2294e+06  2.6673e+03  3.3690e+11  
  2608  9.2232e+06  2.6673e+03  3.3709e+11  
  2609  9.2170e+06  2.6674e+03  3.3729e+11  
  2610  9.2108e+06  2.6674e+03  3.3748e+11  
  2611  9.2046e+06  2.6675e+03  3.3768e+11  
  2612  9.1984e+06  2.6675e+03  3.3787e+11  
  2613  9.1922e+06  2.6675e+03  3.3807e+11  
  2614  9.1860e+06  2.6676e+03  3.3827e+11  
  2615  9.1798e+06  2.6676e+03  3.3846e+11  
  2616  9.1736e+06  2.6677e+03  3.3866e+11  
  2617  9.1674e+06  2.6677e+03  3.3885e+11  
  2618  9.1612e+06  2.6678e+03  3.3905e+11  
  2619  9.1551e+06  2.6678e+03  3.3925e+11  
  2620  9.1489e+06  2.6679e+03  3.3944e+11  
  2621  9.1427e+06  2.6679e+03  3.3964e+11  
  2622  9.1365e+06  2.6680e+03  3.3983e+11  
  2623  9.1303e+06  2.6680e+03  3.4003e+11  
  2624  9.1241e+06  2.6681e+03  3.4023e+11  
  2625  9.1179e+06  2.6681e+03  3.4042e+11  
  2626  9.1117e+06  2.6682e+03  3.4062e+11  
  2627  9.1055e+06  2.6682e+03  3.4082e+11  
  2628  9.0993e+06  2.6682e+03  3.4101e+11  
  2629  9.0931e+06  2.6683e+03  3.4121e+11  
  2630  9.0869e+06  2.6683e+03  3.4141e+11  
  2631  9.0807e+06  2.6684e+03  3.4160e+11  
  2632  9.0745e+06  2.6684e+03  3.4180e+11  
  2633  9.0683e+06  2.6685e+03  3.4200e+11  
  2634  9.0621e+06  2.6685e+03  3.4219e+11  
  2635  9.0559e+06  2.6686e+03  3.4239e+11  
  2636  9.0497e+06  2.6686e+03  3.4259e+11  
  2637  9.0435e+06  2.6687e+03  3.4278e+11  
  2638  9.0373e+06  2.6687e+03  3.4298e+11  
  2639  9.0311e+06  2.6688e+03  3.4318e+11  
  2640  9.0249e+06  2.6688e+03  3.4337e+11  
  2641  9.0187e+06  2.6689e+03  3.4357e+11  
  2642  9.0125e+06  2.6689e+03  3.4377e+11  
  2643  9.0063e+06  2.6690e+03  3.4397e+11  
  2644  9.0001e+06  2.6690e+03  3.4416e+11  
  2645  8.9939e+06  2.6691e+03  3.4436e+11  
  2646  8.9877e+06  2.6691e+03  3.4456e+11  
  2647  8.9815e+06  2.6692e+03  3.4475e+11  
  2648  8.9753e+06  2.6692e+03  3.4495e+11  
  2649  8.9691e+06  2.6693e+03  3.4515e+11  
  2650  8.9629e+06  2.6693e+03  3.4535e+11  
  2651  8.9567e+06  2.6694e+03  3.4554e+11  
  2652  8.9505e+06  2.6694e+03  3.4574e+11  
  2653  8.9443e+06  2.6695e+03  3.4594e+11  
  2654  8.9381e+06  2.6695e+03  3.4614e+11  
  2655  8.9319e+06  2.6696e+03  3.4634e+11  
  2656  8.9257e+06  2.6696e+03  3.4653e+11  
  2657  8.9195e+06  2.6697e+03  3.4673e+11  
  2658  8.9133e+06  2.6697e+03  3.4693e+11  
  2659  8.9071e+06  2.6698e+03  3.4713e+11  
  2660  8.9009e+06  2.6698e+03  3.4732e+11  
  2661  8.8947e+06  2.6699e+03  3.4752e+11  
  2662  8.8885e+06  2.6700e+03  3.4772e+11  
  2663  8.8823e+06  2.6700e+03  3.4792e+11  
  2664  8.8761e+06  2.6701e+03  3.4812e+11  
  2665  8.8699e+06  2.6701e+03  3.4832e+11  
  2666  8.8637e+06  2.6702e+03  3.4851e+11  
  2667  8.8575e+06  2.6702e+03  3.4871e+11  
  2668  8.8513e+06  2.6703e+03  3.4891e+11  
  2669  8.8451e+06  2.6703e+03  3.4911e+11  
  2670  8.8389e+06  2.6704e+03  3.4931e+11  
  2671  8.8327e+06  2.6704e+03  3.4951e+11  
  2672  8.8265e+06  2.6705e+03  3.4970e+11  
  2673  8.8203e+06  2.6705e+03  3.4990e+11  
  2674  8.8141e+06  2.6706e+03  3.5010e+11  
  2675  8.8079e+06  2.6707e+03  3.5030e+11  
  2676  8.8017e+06  2.6707e+03  3.5050e+11  
  2677  8.7955e+06  2.6708e+03  3.5070e+11  
  2678  8.7893e+06  2.6708e+03  3.5090e+11  
  2679  8.7831e+06  2.6709e+03  3.5110e+11  
  2680  8.7769e+06  2.6709e+03  3.5130e+11  
  2681  8.7707e+06  2.6710e+03  3.5150e+11  
  2682  8.7646e+06  2.6710e+03  3.5169e+11  
  2683  8.7584e+06  2.6711e+03  3.5189e+11  
  2684  8.7522e+06  2.6711e+03  3.5209e+11  
  2685  8.7460e+06  2.6712e+03  3.5229e+11  
  2686  8.7398e+06  2.6713e+03  3.5249e+11  
  2687  8.7336e+06  2.6713e+03  3.5269e+11  
  2688  8.7274e+06  2.6714e+03  3.5289e+11  
  2689  8.7212e+06  2.6714e+03  3.5309e+11  
  2690  8.7150e+06  2.6715e+03  3.5329e+11  
  2691  8.7088e+06  2.6715e+03  3.5349e+11  
  2692  8.7026e+06  2.6716e+03  3.5369e+11  
  2693  8.6964e+06  2.6717e+03  3.5389e+11  
  2694  8.6902e+06  2.6717e+03  3.5409e+11  
  2695  8.6840e+06  2.6718e+03  3.5429e+11  
  2696  8.6778e+06  2.6718e+03  3.5449e+11  
  2697  8.6716e+06  2.6719e+03  3.5469e+11  
  2698  8.6654e+06  2.6719e+03  3.5489e+11  
  2699  8.6592e+06  2.6720e+03  3.5509e+11  
  2700  8.6530e+06  2.6721e+03  3.5529e+11  
  2701  8.6468e+06  2.6721e+03  3.5549e+11  
  2702  8.6406e+06  2.6722e+03  3.5569e+11  
  2703  8.6344e+06  2.6722e+03  3.5589e+11  
  2704  8.6282e+06  2.6723e+03  3.5609e+11  
  2705  8.6220e+06  2.6724e+03  3.5629e+11  
  2706  8.6158e+06  2.6724e+03  3.5649e+11  
  2707  8.6096e+06  2.6725e+03  3.5669e+11  
  2708  8.6034e+06  2.6725e+03  3.5690e+11  
  2709  8.5972e+06  2.6726e+03  3.5710e+11  
  2710  8.5910e+06  2.6727e+03  3.5730e+11  
  2711  8.5848e+06  2.6727e+03  3.5750e+11  
  2712  8.5786e+06  2.6728e+03  3.5770e+11  
  2713  8.5724e+06  2.6728e+03  3.5790e+11  
  2714  8.5662e+06  2.6729e+03  3.5810e+11  
  2715  8.5600e+06  2.6730e+03  3.5830e+11  
  2716  8.5538e+06  2.6730e+03  3.5850e+11  
  2717  8.5476e+06  2.6731e+03  3.5871e+11  
  2718  8.5414e+06  2.6732e+03  3.5891e+11  
  2719  8.5352e+06  2.6732e+03  3.5911e+11  
  2720  8.5290e+06  2.6733e+03  3.5931e+11  
  2721  8.5228e+06  2.6733e+03  3.5951e+11  
  2722  8.5166e+06  2.6734e+03  3.5971e+11  
  2723  8.5104e+06  2.6735e+03  3.5992e+11  
  2724  8.5042e+06  2.6735e+03  3.6012e+11  
  2725  8.4980e+06  2.6736e+03  3.6032e+11  
  2726  8.4918e+06  2.6737e+03  3.6052e+11  
  2727  8.4856e+06  2.6737e+03  3.6072e+11  
  2728  8.4794e+06  2.6738e+03  3.6093e+11  
  2729  8.4732e+06  2.6738e+03  3.6113e+11  
  2730  8.4670e+06  2.6739e+03  3.6133e+11  
  2731  8.4608e+06  2.6740e+03  3.6153e+11  
  2732  8.4546e+06  2.6740e+03  3.6174e+11  
  2733  8.4484e+06  2.6741e+03  3.6194e+11  
  2734  8.4422e+06  2.6742e+03  3.6214e+11  
  2735  8.4360e+06  2.6742e+03  3.6234e+11  
  2736  8.4298e+06  2.6743e+03  3.6255e+11  
  2737  8.4236e+06  2.6744e+03  3.6275e+11  
  2738  8.4174e+06  2.6744e+03  3.6295e+11  
  2739  8.4112e+06  2.6745e+03  3.6316e+11  
  2740  8.4050e+06  2.6746e+03  3.6336e+11  
  2741  8.3988e+06  2.6746e+03  3.6356e+11  
  2742  8.3926e+06  2.6747e+03  3.6376e+11  
  2743  8.3864e+06  2.6748e+03  3.6397e+11  
  2744  8.3802e+06  2.6748e+03  3.6417e+11  
  2745  8.3741e+06  2.6749e+03  3.6437e+11  
  2746  8.3679e+06  2.6750e+03  3.6458e+11  
  2747  8.3617e+06  2.6750e+03  3.6478e+11  
  2748  8.3555e+06  2.6751e+03  3.6499e+11  
  2749  8.3493e+06  2.6752e+03  3.6519e+11  
  2750  8.3431e+06  2.6752e+03  3.6539e+11  
  2751  8.3369e+06  2.6753e+03  3.6560e+11  
  2752  8.3307e+06  2.6754e+03  3.6580e+11  
  2753  8.3245e+06  2.6755e+03  3.6601e+11  
  2754  8.3183e+06  2.6755e+03  3.6621e+11  
  2755  8.3121e+06  2.6756e+03  3.6641e+11  
  2756  8.3059e+06  2.6757e+03  3.6662e+11  
  2757  8.2997e+06  2.6757e+03  3.6682e+11  
  2758  8.2935e+06  2.6758e+03  3.6703e+11  
  2759  8.2873e+06  2.6759e+03  3.6723e+11  
  2760  8.2811e+06  2.6759e+03  3.6744e+11  
  2761  8.2749e+06  2.6760e+03  3.6764e+11  
  2762  8.2687e+06  2.6761e+03  3.6785e+11  
  2763  8.2625e+06  2.6762e+03  3.6805e+11  
  2764  8.2563e+06  2.6762e+03  3.6826e+11  
  2765  8.2501e+06  2.6763e+03  3.6846e+11  
  2766  8.2439e+06  2.6764e+03  3.6867e+11  
  2767  8.2377e+06  2.6764e+03  3.6887e+11  
  2768  8.2315e+06  2.6765e+03  3.6908e+11  
  2769  8.2253e+06  2.6766e+03  3.6928e+11  
  2770  8.2191e+06  2.6767e+03  3.6949e+11  
  2771  8.2129e+06  2.6767e+03  3.6969e+11  
  2772  8.2067e+06  2.6768e+03  3.6990e+11  
  2773  8.2005e+06  2.6769e+03  3.7010e+11  
  2774  8.1943e+06  2.6770e+03  3.7031e+11  
  2775  8.1881e+06  2.6770e+03  3.7052e+11  
  2776  8.1819e+06  2.6771e+03  3.7072e+11  
  2777  8.1757e+06  2.6772e+03  3.7093e+11  
  2778  8.1695e+06  2.6773e+03  3.7114e+11  
  2779  8.1633e+06  2.6773e+03  3.7134e+11  
  2780  8.1571e+06  2.6774e+03  3.7155e+11  
  2781  8.1509e+06  2.6775e+03  3.7175e+11  
  2782  8.1447e+06  2.6776e+03  3.7196e+11  
  2783  8.1385e+06  2.6776e+03  3.7217e+11  
  2784  8.1323e+06  2.6777e+03  3.7237e+11  
  2785  8.1261e+06  2.6778e+03  3.7258e+11  
  2786  8.1199e+06  2.6779e+03  3.7279e+11  
  2787  8.1137e+06  2.6780e+03  3.7300e+11  
  2788  8.1075e+06  2.6780e+03  3.7320e+11  
  2789  8.1013e+06  2.6781e+03  3.7341e+11  
  2790  8.0951e+06  2.6782e+03  3.7362e+11  
  2791  8.0889e+06  2.6783e+03  3.7382e+11  
  2792  8.0827e+06  2.6783e+03  3.7403e+11  
  2793  8.0765e+06  2.6784e+03  3.7424e+11  
  2794  8.0703e+06  2.6785e+03  3.7445e+11  
  2795  8.0641e+06  2.6786e+03  3.7466e+11  
  2796  8.0579e+06  2.6787e+03  3.7486e+11  
  2797  8.0517e+06  2.6788e+03  3.7507e+11  
  2798  8.0455e+06  2.6788e+03  3.7528e+11  
  2799  8.0393e+06  2.6789e+03  3.7549e+11  
  2800  8.0331e+06  2.6790e+03  3.7570e+11  
  2801  8.0269e+06  2.6791e+03  3.7590e+11  
  2802  8.0207e+06  2.6792e+03  3.7611e+11  
  2803  8.0145e+06  2.6792e+03  3.7632e+11  
  2804  8.0083e+06  2.6793e+03  3.7653e+11  
  2805  8.0021e+06  2.6794e+03  3.7674e+11  
  2806  7.9959e+06  2.6795e+03  3.7695e+11  
  2807  7.9897e+06  2.6796e+03  3.7716e+11  
  2808  7.9836e+06  2.6797e+03  3.7737e+11  
  2809  7.9774e+06  2.6797e+03  3.7757e+11  
  2810  7.9712e+06  2.6798e+03  3.7778e+11  
  2811  7.9650e+06  2.6799e+03  3.7799e+11  
  2812  7.9588e+06  2.6800e+03  3.7820e+11  
  2813  7.9526e+06  2.6801e+03  3.7841e+11  
  2814  7.9464e+06  2.6802e+03  3.7862e+11  
  2815  7.9402e+06  2.6803e+03  3.7883e+11  
  2816  7.9340e+06  2.6803e+03  3.7904e+11  
  2817  7.9278e+06  2.6804e+03  3.7925e+11  
  2818  7.9216e+06  2.6805e+03  3.7946e+11  
  2819  7.9154e+06  2.6806e+03  3.7967e+11  
  2820  7.9092e+06  2.6807e+03  3.7988e+11  
  2821  7.9030e+06  2.6808e+03  3.8009e+11  
  2822  7.8968e+06  2.6809e+03  3.8030e+11  
  2823  7.8906e+06  2.6810e+03  3.8051e+11  
  2824  7.8844e+06  2.6811e+03  3.8073e+11  
  2825  7.8782e+06  2.6811e+03  3.8094e+11  
  2826  7.8720e+06  2.6812e+03  3.8115e+11  
  2827  7.8658e+06  2.6813e+03  3.8136e+11  
  2828  7.8596e+06  2.6814e+03  3.8157e+11  
  2829  7.8534e+06  2.6815e+03  3.8178e+11  
  2830  7.8472e+06  2.6816e+03  3.8199e+11  
  2831  7.8410e+06  2.6817e+03  3.8220e+11  
  2832  7.8348e+06  2.6818e+03  3.8242e+11  
  2833  7.8286e+06  2.6819e+03  3.8263e+11  
  2834  7.8224e+06  2.6820e+03  3.8284e+11  
  2835  7.8162e+06  2.6821e+03  3.8305e+11  
  2836  7.8100e+06  2.6822e+03  3.8326e+11  
  2837  7.8038e+06  2.6822e+03  3.8348e+11  
  2838  7.7976e+06  2.6823e+03  3.8369e+11  
  2839  7.7914e+06  2.6824e+03  3.8390e+11  
  2840  7.7852e+06  2.6825e+03  3.8411e+11  
  2841  7.7790e+06  2.6826e+03  3.8433e+11  
  2842  7.7728e+06  2.6827e+03  3.8454e+11  
  2843  7.7666e+06  2.6828e+03  3.8475e+11  
  2844  7.7604e+06  2.6829e+03  3.8496e+11  
  2845  7.7542e+06  2.6830e+03  3.8518e+11  
  2846  7.7480e+06  2.6831e+03  3.8539e+11  
  2847  7.7418e+06  2.6832e+03  3.8560e+11  
  2848  7.7356e+06  2.6833e+03  3.8582e+11  
  2849  7.7294e+06  2.6834e+03  3.8603e+11  
  2850  7.7232e+06  2.6835e+03  3.8624e+11  
  2851  7.7170e+06  2.6836e+03  3.8646e+11  
  2852  7.7108e+06  2.6837e+03  3.8667e+11  
  2853  7.7046e+06  2.6838e+03  3.8689e+11  
  2854  7.6984e+06  2.6839e+03  3.8710e+11  
  2855  7.6922e+06  2.6840e+03  3.8732e+11  
  2856  7.6860e+06  2.6841e+03  3.8753e+11  
  2857  7.6798e+06  2.6842e+03  3.8774e+11  
  2858  7.6736e+06  2.6843e+03  3.8796e+11  
  2859  7.6674e+06  2.6844e+03  3.8817e+11  
  2860  7.6612e+06  2.6845e+03  3.8839e+11  
  2861  7.6550e+06  2.6846e+03  3.8860e+11  
  2862  7.6488e+06  2.6847e+03  3.8882e+11  
  2863  7.6426e+06  2.6848e+03  3.8904e+11  
  2864  7.6364e+06  2.6849e+03  3.8925e+11  
  2865  7.6302e+06  2.6850e+03  3.8947e+11  
  2866  7.6240e+06  2.6851e+03  3.8968e+11  
  2867  7.6178e+06  2.6853e+03  3.8990e+11  
  2868  7.6116e+06  2.6854e+03  3.9011e+11  
  2869  7.6054e+06  2.6855e+03  3.9033e+11  
  2870  7.5992e+06  2.6856e+03  3.9055e+11  
  2871  7.5931e+06  2.6857e+03  3.9076e+11  
  2872  7.5869e+06  2.6858e+03  3.9098e+11  
  2873  7.5807e+06  2.6859e+03  3.9120e+11  
  2874  7.5745e+06  2.6860e+03  3.9141e+11  
  2875  7.5683e+06  2.6861e+03  3.9163e+11  
  2876  7.5621e+06  2.6862e+03  3.9185e+11  
  2877  7.5559e+06  2.6863e+03  3.9206e+11  
  2878  7.5497e+06  2.6865e+03  3.9228e+11  
  2879  7.5435e+06  2.6866e+03  3.9250e+11  
  2880  7.5373e+06  2.6867e+03  3.9272e+11  
  2881  7.5311e+06  2.6868e+03  3.9293e+11  
  2882  7.5249e+06  2.6869e+03  3.9315e+11  
  2883  7.5187e+06  2.6870e+03  3.9337e+11  
  2884  7.5125e+06  2.6871e+03  3.9359e+11  
  2885  7.5063e+06  2.6872e+03  3.9381e+11  
  2886  7.5001e+06  2.6874e+03  3.9402e+11  
  2887  7.4939e+06  2.6875e+03  3.9424e+11  
  2888  7.4877e+06  2.6876e+03  3.9446e+11  
  2889  7.4815e+06  2.6877e+03  3.9468e+11  
  2890  7.4753e+06  2.6878e+03  3.9490e+11  
  2891  7.4691e+06  2.6879e+03  3.9512e+11  
  2892  7.4629e+06  2.6881e+03  3.9534e+11  
  2893  7.4567e+06  2.6882e+03  3.9556e+11  
  2894  7.4505e+06  2.6883e+03  3.9578e+11  
  2895  7.4443e+06  2.6884e+03  3.9600e+11  
  2896  7.4381e+06  2.6885e+03  3.9622e+11  
  2897  7.4319e+06  2.6887e+03  3.9644e+11  
  2898  7.4257e+06  2.6888e+03  3.9666e+11  
  2899  7.4195e+06  2.6889e+03  3.9688e+11  
  2900  7.4133e+06  2.6890e+03  3.9710e+11  
  2901  7.4071e+06  2.6892e+03  3.9732e+11  
  2902  7.4009e+06  2.6893e+03  3.9754e+11  
  2903  7.3947e+06  2.6894e+03  3.9776e+11  
  2904  7.3885e+06  2.6895e+03  3.9798e+11  
  2905  7.3823e+06  2.6897e+03  3.9820e+11  
  2906  7.3761e+06  2.6898e+03  3.9842e+11  
  2907  7.3699e+06  2.6899e+03  3.9865e+11  
  2908  7.3637e+06  2.6900e+03  3.9887e+11  
  2909  7.3575e+06  2.6902e+03  3.9909e+11  
  2910  7.3513e+06  2.6903e+03  3.9931e+11  
  2911  7.3451e+06  2.6904e+03  3.9953e+11  
  2912  7.3389e+06  2.6906e+03  3.9975e+11  
  2913  7.3327e+06  2.6907e+03  3.9998e+11  
  2914  7.3265e+06  2.6908e+03  4.0020e+11  
  2915  7.3203e+06  2.6910e+03  4.0042e+11  
  2916  7.3141e+06  2.6911e+03  4.0065e+11  
  2917  7.3079e+06  2.6912e+03  4.0087e+11  
  2918  7.3017e+06  2.6914e+03  4.0109e+11  
  2919  7.2955e+06  2.6915e+03  4.0132e+11  
  2920  7.2893e+06  2.6916e+03  4.0154e+11  
  2921  7.2831e+06  2.6918e+03  4.0176e+11  
  2922  7.2769e+06  2.6919e+03  4.0199e+11  
  2923  7.2707e+06  2.6920e+03  4.0221e+11  
  2924  7.2645e+06  2.6922e+03  4.0243e+11  
  2925  7.2583e+06  2.6923e+03  4.0266e+11  
  2926  7.2521e+06  2.6924e+03  4.0288e+11  
  2927  7.2459e+06  2.6926e+03  4.0311e+11  
  2928  7.2397e+06  2.6927e+03  4.0333e+11  
  2929  7.2335e+06  2.6929e+03  4.0356e+11  
  2930  7.2273e+06  2.6930e+03  4.0378e+11  
  2931  7.2211e+06  2.6932e+03  4.0401e+11  
  2932  7.2149e+06  2.6933e+03  4.0423e+11  
  2933  7.2087e+06  2.6934e+03  4.0446e+11  
  2934  7.2026e+06  2.6936e+03  4.0469e+11  
  2935  7.1964e+06  2.6937e+03  4.0491e+11  
  2936  7.1902e+06  2.6939e+03  4.0514e+11  
  2937  7.1840e+06  2.6940e+03  4.0536e+11  
  2938  7.1778e+06  2.6942e+03  4.0559e+11  
  2939  7.1716e+06  2.6943e+03  4.0582e+11  
  2940  7.1654e+06  2.6945e+03  4.0604e+11  
  2941  7.1592e+06  2.6946e+03  4.0627e+11  
  2942  7.1530e+06  2.6948e+03  4.0650e+11  
  2943  7.1468e+06  2.6949e+03  4.0673e+11  
  2944  7.1406e+06  2.6951e+03  4.0695e+11  
  2945  7.1344e+06  2.6952e+03  4.0718e+11  
  2946  7.1282e+06  2.6954e+03  4.0741e+11  
  2947  7.1220e+06  2.6955e+03  4.0764e+11  
  2948  7.1158e+06  2.6957e+03  4.0786e+11  
  2949  7.1096e+06  2.6958e+03  4.0809e+11  
  2950  7.1034e+06  2.6960e+03  4.0832e+11  
  2951  7.0972e+06  2.6962e+03  4.0855e+11  
  2952  7.0910e+06  2.6963e+03  4.0878e+11  
  2953  7.0848e+06  2.6965e+03  4.0901e+11  
  2954  7.0786e+06  2.6966e+03  4.0924e+11  
  2955  7.0724e+06  2.6968e+03  4.0947e+11  
  2956  7.0662e+06  2.6970e+03  4.0970e+11  
  2957  7.0600e+06  2.6971e+03  4.0993e+11  
  2958  7.0538e+06  2.6973e+03  4.1016e+11  
  2959  7.0476e+06  2.6975e+03  4.1039e+11  
  2960  7.0414e+06  2.6976e+03  4.1062e+11  
  2961  7.0352e+06  2.6978e+03  4.1085e+11  
  2962  7.0290e+06  2.6980e+03  4.1108e+11  
  2963  7.0228e+06  2.6981e+03  4.1131e+11  
  2964  7.0166e+06  2.6983e+03  4.1154e+11  
  2965  7.0104e+06  2.6985e+03  4.1177e+11  
  2966  7.0042e+06  2.6986e+03  4.1200e+11  
  2967  6.9980e+06  2.6988e+03  4.1224e+11  
  2968  6.9918e+06  2.6990e+03  4.1247e+11  
  2969  6.9856e+06  2.6992e+03  4.1270e+11  
  2970  6.9794e+06  2.6993e+03  4.1293e+11  
  2971  6.9732e+06  2.6995e+03  4.1317e+11  
  2972  6.9670e+06  2.6997e+03  4.1340e+11  
  2973  6.9608e+06  2.6999e+03  4.1363e+11  
  2974  6.9546e+06  2.7000e+03  4.1386e+11  
  2975  6.9484e+06  2.7002e+03  4.1410e+11  
  2976  6.9422e+06  2.7004e+03  4.1433e+11  
  2977  6.9360e+06  2.7006e+03  4.1456e+11  
  2978  6.9298e+06  2.7008e+03  4.1480e+11  
  2979  6.9236e+06  2.7009e+03  4.1503e+11  
