# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.6820479629583e+25 kg
# Mean radius       s0 = 2.538869e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.226775
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000544.638942
# J2  =  3511.834264
# J4  =   -33.250442
# J6  =     0.477488
# J8  =    -0.009764
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  3563  3.3038e+06  6.7565e+03  7.1519e+11  
  3564  3.2976e+06  6.7566e+03  7.1545e+11  
  3565  3.2914e+06  6.7566e+03  7.1571e+11  
  3566  3.2852e+06  6.7566e+03  7.1597e+11  
  3567  3.2790e+06  6.7566e+03  7.1622e+11  
  3568  3.2728e+06  6.7566e+03  7.1648e+11  
  3569  3.2666e+06  6.7566e+03  7.1674e+11  
  3570  3.2604e+06  6.7566e+03  7.1700e+11  
  3571  3.2542e+06  6.7566e+03  7.1725e+11  
  3572  3.2480e+06  6.7566e+03  7.1751e+11  
  3573  3.2418e+06  6.7567e+03  7.1777e+11  
  3574  3.2356e+06  6.7567e+03  7.1802e+11  
  3575  3.2294e+06  6.7567e+03  7.1828e+11  
  3576  3.2232e+06  6.7567e+03  7.1853e+11  
  3577  3.2170e+06  6.7567e+03  7.1879e+11  
  3578  3.2108e+06  6.7567e+03  7.1904e+11  
  3579  3.2046e+06  6.7567e+03  7.1929e+11  
  3580  3.1984e+06  6.7567e+03  7.1954e+11  
  3581  3.1922e+06  6.7567e+03  7.1980e+11  
  3582  3.1860e+06  6.7568e+03  7.2005e+11  
  3583  3.1798e+06  6.7568e+03  7.2030e+11  
  3584  3.1736e+06  6.7568e+03  7.2055e+11  
  3585  3.1674e+06  6.7568e+03  7.2080e+11  
  3586  3.1612e+06  6.7568e+03  7.2105e+11  
  3587  3.1550e+06  6.7568e+03  7.2130e+11  
  3588  3.1488e+06  6.7568e+03  7.2155e+11  
  3589  3.1426e+06  6.7568e+03  7.2180e+11  
  3590  3.1364e+06  6.7568e+03  7.2204e+11  
  3591  3.1302e+06  6.7569e+03  7.2229e+11  
  3592  3.1240e+06  6.7569e+03  7.2254e+11  
  3593  3.1178e+06  6.7569e+03  7.2278e+11  
  3594  3.1116e+06  6.7569e+03  7.2303e+11  
  3595  3.1054e+06  6.7569e+03  7.2327e+11  
  3596  3.0992e+06  6.7569e+03  7.2352e+11  
  3597  3.0930e+06  6.7569e+03  7.2376e+11  
  3598  3.0868e+06  6.7569e+03  7.2401e+11  
  3599  3.0806e+06  6.7569e+03  7.2425e+11  
  3600  3.0744e+06  6.7570e+03  7.2449e+11  
  3601  3.0682e+06  6.7570e+03  7.2473e+11  
  3602  3.0620e+06  6.7570e+03  7.2498e+11  
  3603  3.0558e+06  6.7570e+03  7.2522e+11  
  3604  3.0496e+06  6.7570e+03  7.2546e+11  
  3605  3.0434e+06  6.7570e+03  7.2570e+11  
  3606  3.0372e+06  6.7570e+03  7.2594e+11  
  3607  3.0310e+06  6.7570e+03  7.2618e+11  
  3608  3.0248e+06  6.7570e+03  7.2642e+11  
  3609  3.0186e+06  6.7570e+03  7.2666e+11  
  3610  3.0124e+06  6.7571e+03  7.2689e+11  
  3611  3.0062e+06  6.7571e+03  7.2713e+11  
  3612  3.0000e+06  6.7571e+03  7.2737e+11  
  3613  2.9938e+06  6.7571e+03  7.2760e+11  
  3614  2.9876e+06  6.7571e+03  7.2784e+11  
  3615  2.9814e+06  6.7571e+03  7.2808e+11  
  3616  2.9752e+06  6.7571e+03  7.2831e+11  
  3617  2.9690e+06  6.7571e+03  7.2854e+11  
  3618  2.9628e+06  6.7571e+03  7.2878e+11  
  3619  2.9566e+06  6.7571e+03  7.2901e+11  
  3620  2.9504e+06  6.7572e+03  7.2924e+11  
  3621  2.9442e+06  6.7572e+03  7.2948e+11  
  3622  2.9380e+06  6.7572e+03  7.2971e+11  
  3623  2.9318e+06  6.7572e+03  7.2994e+11  
  3624  2.9257e+06  6.7572e+03  7.3017e+11  
  3625  2.9195e+06  6.7572e+03  7.3040e+11  
  3626  2.9133e+06  6.7572e+03  7.3063e+11  
  3627  2.9071e+06  6.7572e+03  7.3086e+11  
  3628  2.9009e+06  6.7572e+03  7.3109e+11  
  3629  2.8947e+06  6.7572e+03  7.3132e+11  
  3630  2.8885e+06  6.7573e+03  7.3155e+11  
  3631  2.8823e+06  6.7573e+03  7.3178e+11  
  3632  2.8761e+06  6.7573e+03  7.3200e+11  
  3633  2.8699e+06  6.7573e+03  7.3223e+11  
  3634  2.8637e+06  6.7573e+03  7.3246e+11  
  3635  2.8575e+06  6.7573e+03  7.3268e+11  
  3636  2.8513e+06  6.7573e+03  7.3291e+11  
  3637  2.8451e+06  6.7573e+03  7.3313e+11  
  3638  2.8389e+06  6.7573e+03  7.3336e+11  
  3639  2.8327e+06  6.7573e+03  7.3358e+11  
  3640  2.8265e+06  6.7574e+03  7.3380e+11  
  3641  2.8203e+06  6.7574e+03  7.3402e+11  
  3642  2.8141e+06  6.7574e+03  7.3425e+11  
  3643  2.8079e+06  6.7574e+03  7.3447e+11  
  3644  2.8017e+06  6.7574e+03  7.3469e+11  
  3645  2.7955e+06  6.7574e+03  7.3491e+11  
  3646  2.7893e+06  6.7574e+03  7.3513e+11  
  3647  2.7831e+06  6.7574e+03  7.3535e+11  
  3648  2.7769e+06  6.7574e+03  7.3557e+11  
  3649  2.7707e+06  6.7574e+03  7.3579e+11  
  3650  2.7645e+06  6.7574e+03  7.3601e+11  
  3651  2.7583e+06  6.7575e+03  7.3623e+11  
  3652  2.7521e+06  6.7575e+03  7.3644e+11  
  3653  2.7459e+06  6.7575e+03  7.3666e+11  
  3654  2.7397e+06  6.7575e+03  7.3688e+11  
  3655  2.7335e+06  6.7575e+03  7.3709e+11  
  3656  2.7273e+06  6.7575e+03  7.3731e+11  
  3657  2.7211e+06  6.7575e+03  7.3752e+11  
  3658  2.7149e+06  6.7575e+03  7.3774e+11  
  3659  2.7087e+06  6.7575e+03  7.3795e+11  
  3660  2.7025e+06  6.7575e+03  7.3816e+11  
  3661  2.6963e+06  6.7576e+03  7.3838e+11  
  3662  2.6901e+06  6.7576e+03  7.3859e+11  
  3663  2.6839e+06  6.7576e+03  7.3880e+11  
  3664  2.6777e+06  6.7576e+03  7.3901e+11  
  3665  2.6715e+06  6.7576e+03  7.3922e+11  
  3666  2.6653e+06  6.7576e+03  7.3943e+11  
  3667  2.6591e+06  6.7576e+03  7.3964e+11  
  3668  2.6529e+06  6.7576e+03  7.3985e+11  
  3669  2.6467e+06  6.7576e+03  7.4006e+11  
  3670  2.6405e+06  6.7576e+03  7.4027e+11  
  3671  2.6343e+06  6.7576e+03  7.4048e+11  
  3672  2.6281e+06  6.7577e+03  7.4069e+11  
  3673  2.6219e+06  6.7577e+03  7.4089e+11  
  3674  2.6157e+06  6.7577e+03  7.4110e+11  
  3675  2.6095e+06  6.7577e+03  7.4131e+11  
  3676  2.6033e+06  6.7577e+03  7.4151e+11  
  3677  2.5971e+06  6.7577e+03  7.4172e+11  
  3678  2.5909e+06  6.7577e+03  7.4192e+11  
  3679  2.5847e+06  6.7577e+03  7.4213e+11  
  3680  2.5785e+06  6.7577e+03  7.4233e+11  
  3681  2.5723e+06  6.7577e+03  7.4253e+11  
  3682  2.5661e+06  6.7577e+03  7.4274e+11  
  3683  2.5599e+06  6.7577e+03  7.4294e+11  
  3684  2.5537e+06  6.7578e+03  7.4314e+11  
  3685  2.5475e+06  6.7578e+03  7.4334e+11  
  3686  2.5413e+06  6.7578e+03  7.4354e+11  
  3687  2.5352e+06  6.7578e+03  7.4374e+11  
  3688  2.5290e+06  6.7578e+03  7.4394e+11  
  3689  2.5228e+06  6.7578e+03  7.4414e+11  
  3690  2.5166e+06  6.7578e+03  7.4434e+11  
  3691  2.5104e+06  6.7578e+03  7.4454e+11  
  3692  2.5042e+06  6.7578e+03  7.4474e+11  
  3693  2.4980e+06  6.7578e+03  7.4493e+11  
  3694  2.4918e+06  6.7578e+03  7.4513e+11  
  3695  2.4856e+06  6.7579e+03  7.4533e+11  
  3696  2.4794e+06  6.7579e+03  7.4552e+11  
  3697  2.4732e+06  6.7579e+03  7.4572e+11  
  3698  2.4670e+06  6.7579e+03  7.4591e+11  
  3699  2.4608e+06  6.7579e+03  7.4611e+11  
  3700  2.4546e+06  6.7579e+03  7.4630e+11  
  3701  2.4484e+06  6.7579e+03  7.4649e+11  
  3702  2.4422e+06  6.7579e+03  7.4669e+11  
  3703  2.4360e+06  6.7579e+03  7.4688e+11  
  3704  2.4298e+06  6.7579e+03  7.4707e+11  
  3705  2.4236e+06  6.7579e+03  7.4726e+11  
  3706  2.4174e+06  6.7579e+03  7.4745e+11  
  3707  2.4112e+06  6.7580e+03  7.4764e+11  
  3708  2.4050e+06  6.7580e+03  7.4783e+11  
  3709  2.3988e+06  6.7580e+03  7.4802e+11  
  3710  2.3926e+06  6.7580e+03  7.4821e+11  
  3711  2.3864e+06  6.7580e+03  7.4840e+11  
  3712  2.3802e+06  6.7580e+03  7.4859e+11  
  3713  2.3740e+06  6.7580e+03  7.4878e+11  
  3714  2.3678e+06  6.7580e+03  7.4896e+11  
  3715  2.3616e+06  6.7580e+03  7.4915e+11  
  3716  2.3554e+06  6.7580e+03  7.4934e+11  
  3717  2.3492e+06  6.7580e+03  7.4952e+11  
  3718  2.3430e+06  6.7580e+03  7.4971e+11  
  3719  2.3368e+06  6.7581e+03  7.4989e+11  
  3720  2.3306e+06  6.7581e+03  7.5008e+11  
  3721  2.3244e+06  6.7581e+03  7.5026e+11  
  3722  2.3182e+06  6.7581e+03  7.5044e+11  
  3723  2.3120e+06  6.7581e+03  7.5063e+11  
  3724  2.3058e+06  6.7581e+03  7.5081e+11  
  3725  2.2996e+06  6.7581e+03  7.5099e+11  
  3726  2.2934e+06  6.7581e+03  7.5117e+11  
  3727  2.2872e+06  6.7581e+03  7.5135e+11  
  3728  2.2810e+06  6.7581e+03  7.5153e+11  
  3729  2.2748e+06  6.7581e+03  7.5171e+11  
  3730  2.2686e+06  6.7581e+03  7.5189e+11  
  3731  2.2624e+06  6.7582e+03  7.5207e+11  
  3732  2.2562e+06  6.7582e+03  7.5225e+11  
  3733  2.2500e+06  6.7582e+03  7.5243e+11  
  3734  2.2438e+06  6.7582e+03  7.5260e+11  
  3735  2.2376e+06  6.7582e+03  7.5278e+11  
  3736  2.2314e+06  6.7582e+03  7.5296e+11  
  3737  2.2252e+06  6.7582e+03  7.5313e+11  
  3738  2.2190e+06  6.7582e+03  7.5331e+11  
  3739  2.2128e+06  6.7582e+03  7.5348e+11  
  3740  2.2066e+06  6.7582e+03  7.5366e+11  
  3741  2.2004e+06  6.7582e+03  7.5383e+11  
  3742  2.1942e+06  6.7582e+03  7.5400e+11  
  3743  2.1880e+06  6.7582e+03  7.5418e+11  
  3744  2.1818e+06  6.7583e+03  7.5435e+11  
  3745  2.1756e+06  6.7583e+03  7.5452e+11  
  3746  2.1694e+06  6.7583e+03  7.5469e+11  
  3747  2.1632e+06  6.7583e+03  7.5486e+11  
  3748  2.1570e+06  6.7583e+03  7.5503e+11  
  3749  2.1508e+06  6.7583e+03  7.5520e+11  
  3750  2.1447e+06  6.7583e+03  7.5537e+11  
  3751  2.1385e+06  6.7583e+03  7.5554e+11  
  3752  2.1323e+06  6.7583e+03  7.5571e+11  
  3753  2.1261e+06  6.7583e+03  7.5588e+11  
  3754  2.1199e+06  6.7583e+03  7.5605e+11  
  3755  2.1137e+06  6.7583e+03  7.5621e+11  
  3756  2.1075e+06  6.7583e+03  7.5638e+11  
  3757  2.1013e+06  6.7584e+03  7.5655e+11  
  3758  2.0951e+06  6.7584e+03  7.5671e+11  
  3759  2.0889e+06  6.7584e+03  7.5688e+11  
  3760  2.0827e+06  6.7584e+03  7.5704e+11  
  3761  2.0765e+06  6.7584e+03  7.5720e+11  
  3762  2.0703e+06  6.7584e+03  7.5737e+11  
  3763  2.0641e+06  6.7584e+03  7.5753e+11  
  3764  2.0579e+06  6.7584e+03  7.5769e+11  
  3765  2.0517e+06  6.7584e+03  7.5786e+11  
  3766  2.0455e+06  6.7584e+03  7.5802e+11  
  3767  2.0393e+06  6.7584e+03  7.5818e+11  
  3768  2.0331e+06  6.7584e+03  7.5834e+11  
  3769  2.0269e+06  6.7584e+03  7.5850e+11  
  3770  2.0207e+06  6.7585e+03  7.5866e+11  
  3771  2.0145e+06  6.7585e+03  7.5882e+11  
  3772  2.0083e+06  6.7585e+03  7.5898e+11  
  3773  2.0021e+06  6.7585e+03  7.5914e+11  
  3774  1.9959e+06  6.7585e+03  7.5929e+11  
  3775  1.9897e+06  6.7585e+03  7.5945e+11  
  3776  1.9835e+06  6.7585e+03  7.5961e+11  
  3777  1.9773e+06  6.7585e+03  7.5976e+11  
  3778  1.9711e+06  6.7585e+03  7.5992e+11  
  3779  1.9649e+06  6.7585e+03  7.6007e+11  
  3780  1.9587e+06  6.7585e+03  7.6023e+11  
  3781  1.9525e+06  6.7585e+03  7.6038e+11  
  3782  1.9463e+06  6.7585e+03  7.6054e+11  
  3783  1.9401e+06  6.7585e+03  7.6069e+11  
  3784  1.9339e+06  6.7586e+03  7.6084e+11  
  3785  1.9277e+06  6.7586e+03  7.6100e+11  
  3786  1.9215e+06  6.7586e+03  7.6115e+11  
  3787  1.9153e+06  6.7586e+03  7.6130e+11  
  3788  1.9091e+06  6.7586e+03  7.6145e+11  
  3789  1.9029e+06  6.7586e+03  7.6160e+11  
  3790  1.8967e+06  6.7586e+03  7.6175e+11  
  3791  1.8905e+06  6.7586e+03  7.6190e+11  
  3792  1.8843e+06  6.7586e+03  7.6205e+11  
  3793  1.8781e+06  6.7586e+03  7.6220e+11  
  3794  1.8719e+06  6.7586e+03  7.6235e+11  
  3795  1.8657e+06  6.7586e+03  7.6249e+11  
  3796  1.8595e+06  6.7586e+03  7.6264e+11  
  3797  1.8533e+06  6.7586e+03  7.6279e+11  
  3798  1.8471e+06  6.7587e+03  7.6293e+11  
  3799  1.8409e+06  6.7587e+03  7.6308e+11  
  3800  1.8347e+06  6.7587e+03  7.6322e+11  
  3801  1.8285e+06  6.7587e+03  7.6337e+11  
  3802  1.8223e+06  6.7587e+03  7.6351e+11  
  3803  1.8161e+06  6.7587e+03  7.6366e+11  
  3804  1.8099e+06  6.7587e+03  7.6380e+11  
  3805  1.8037e+06  6.7587e+03  7.6394e+11  
  3806  1.7975e+06  6.7587e+03  7.6408e+11  
  3807  1.7913e+06  6.7587e+03  7.6422e+11  
  3808  1.7851e+06  6.7587e+03  7.6437e+11  
  3809  1.7789e+06  6.7587e+03  7.6451e+11  
  3810  1.7727e+06  6.7587e+03  7.6465e+11  
  3811  1.7665e+06  6.7587e+03  7.6479e+11  
  3812  1.7603e+06  6.7588e+03  7.6493e+11  
  3813  1.7542e+06  6.7588e+03  7.6506e+11  
  3814  1.7480e+06  6.7588e+03  7.6520e+11  
  3815  1.7418e+06  6.7588e+03  7.6534e+11  
  3816  1.7356e+06  6.7588e+03  7.6548e+11  
  3817  1.7294e+06  6.7588e+03  7.6561e+11  
  3818  1.7232e+06  6.7588e+03  7.6575e+11  
  3819  1.7170e+06  6.7588e+03  7.6589e+11  
  3820  1.7108e+06  6.7588e+03  7.6602e+11  
  3821  1.7046e+06  6.7588e+03  7.6616e+11  
  3822  1.6984e+06  6.7588e+03  7.6629e+11  
  3823  1.6922e+06  6.7588e+03  7.6642e+11  
  3824  1.6860e+06  6.7588e+03  7.6656e+11  
  3825  1.6798e+06  6.7588e+03  7.6669e+11  
  3826  1.6736e+06  6.7588e+03  7.6682e+11  
  3827  1.6674e+06  6.7589e+03  7.6695e+11  
  3828  1.6612e+06  6.7589e+03  7.6709e+11  
  3829  1.6550e+06  6.7589e+03  7.6722e+11  
  3830  1.6488e+06  6.7589e+03  7.6735e+11  
  3831  1.6426e+06  6.7589e+03  7.6748e+11  
  3832  1.6364e+06  6.7589e+03  7.6761e+11  
  3833  1.6302e+06  6.7589e+03  7.6773e+11  
  3834  1.6240e+06  6.7589e+03  7.6786e+11  
  3835  1.6178e+06  6.7589e+03  7.6799e+11  
  3836  1.6116e+06  6.7589e+03  7.6812e+11  
  3837  1.6054e+06  6.7589e+03  7.6825e+11  
  3838  1.5992e+06  6.7589e+03  7.6837e+11  
  3839  1.5930e+06  6.7589e+03  7.6850e+11  
  3840  1.5868e+06  6.7589e+03  7.6862e+11  
  3841  1.5806e+06  6.7589e+03  7.6875e+11  
  3842  1.5744e+06  6.7590e+03  7.6887e+11  
  3843  1.5682e+06  6.7590e+03  7.6900e+11  
  3844  1.5620e+06  6.7590e+03  7.6912e+11  
  3845  1.5558e+06  6.7590e+03  7.6924e+11  
  3846  1.5496e+06  6.7590e+03  7.6937e+11  
  3847  1.5434e+06  6.7590e+03  7.6949e+11  
  3848  1.5372e+06  6.7590e+03  7.6961e+11  
  3849  1.5310e+06  6.7590e+03  7.6973e+11  
  3850  1.5248e+06  6.7590e+03  7.6985e+11  
  3851  1.5186e+06  6.7590e+03  7.6997e+11  
  3852  1.5124e+06  6.7590e+03  7.7009e+11  
  3853  1.5062e+06  6.7590e+03  7.7021e+11  
  3854  1.5000e+06  6.7590e+03  7.7033e+11  
  3855  1.4938e+06  6.7590e+03  7.7045e+11  
  3856  1.4876e+06  6.7590e+03  7.7056e+11  
  3857  1.4814e+06  6.7591e+03  7.7068e+11  
  3858  1.4752e+06  6.7591e+03  7.7080e+11  
  3859  1.4690e+06  6.7591e+03  7.7091e+11  
  3860  1.4628e+06  6.7591e+03  7.7103e+11  
  3861  1.4566e+06  6.7591e+03  7.7114e+11  
  3862  1.4504e+06  6.7591e+03  7.7126e+11  
  3863  1.4442e+06  6.7591e+03  7.7137e+11  
  3864  1.4380e+06  6.7591e+03  7.7149e+11  
  3865  1.4318e+06  6.7591e+03  7.7160e+11  
  3866  1.4256e+06  6.7591e+03  7.7171e+11  
  3867  1.4194e+06  6.7591e+03  7.7183e+11  
  3868  1.4132e+06  6.7591e+03  7.7194e+11  
  3869  1.4070e+06  6.7591e+03  7.7205e+11  
  3870  1.4008e+06  6.7591e+03  7.7216e+11  
  3871  1.3946e+06  6.7591e+03  7.7227e+11  
  3872  1.3884e+06  6.7591e+03  7.7238e+11  
  3873  1.3822e+06  6.7592e+03  7.7249e+11  
  3874  1.3760e+06  6.7592e+03  7.7260e+11  
  3875  1.3698e+06  6.7592e+03  7.7271e+11  
  3876  1.3637e+06  6.7592e+03  7.7281e+11  
  3877  1.3575e+06  6.7592e+03  7.7292e+11  
  3878  1.3513e+06  6.7592e+03  7.7303e+11  
  3879  1.3451e+06  6.7592e+03  7.7313e+11  
  3880  1.3389e+06  6.7592e+03  7.7324e+11  
  3881  1.3327e+06  6.7592e+03  7.7335e+11  
  3882  1.3265e+06  6.7592e+03  7.7345e+11  
  3883  1.3203e+06  6.7592e+03  7.7356e+11  
  3884  1.3141e+06  6.7592e+03  7.7366e+11  
  3885  1.3079e+06  6.7592e+03  7.7376e+11  
  3886  1.3017e+06  6.7592e+03  7.7387e+11  
  3887  1.2955e+06  6.7592e+03  7.7397e+11  
  3888  1.2893e+06  6.7592e+03  7.7407e+11  
  3889  1.2831e+06  6.7593e+03  7.7417e+11  
  3890  1.2769e+06  6.7593e+03  7.7427e+11  
  3891  1.2707e+06  6.7593e+03  7.7437e+11  
  3892  1.2645e+06  6.7593e+03  7.7447e+11  
  3893  1.2583e+06  6.7593e+03  7.7457e+11  
  3894  1.2521e+06  6.7593e+03  7.7467e+11  
  3895  1.2459e+06  6.7593e+03  7.7477e+11  
  3896  1.2397e+06  6.7593e+03  7.7487e+11  
  3897  1.2335e+06  6.7593e+03  7.7497e+11  
  3898  1.2273e+06  6.7593e+03  7.7506e+11  
  3899  1.2211e+06  6.7593e+03  7.7516e+11  
  3900  1.2149e+06  6.7593e+03  7.7526e+11  
  3901  1.2087e+06  6.7593e+03  7.7535e+11  
  3902  1.2025e+06  6.7593e+03  7.7545e+11  
  3903  1.1963e+06  6.7593e+03  7.7554e+11  
  3904  1.1901e+06  6.7593e+03  7.7564e+11  
  3905  1.1839e+06  6.7593e+03  7.7573e+11  
  3906  1.1777e+06  6.7594e+03  7.7582e+11  
  3907  1.1715e+06  6.7594e+03  7.7592e+11  
  3908  1.1653e+06  6.7594e+03  7.7601e+11  
  3909  1.1591e+06  6.7594e+03  7.7610e+11  
  3910  1.1529e+06  6.7594e+03  7.7619e+11  
  3911  1.1467e+06  6.7594e+03  7.7628e+11  
  3912  1.1405e+06  6.7594e+03  7.7637e+11  
  3913  1.1343e+06  6.7594e+03  7.7646e+11  
  3914  1.1281e+06  6.7594e+03  7.7655e+11  
  3915  1.1219e+06  6.7594e+03  7.7664e+11  
  3916  1.1157e+06  6.7594e+03  7.7673e+11  
  3917  1.1095e+06  6.7594e+03  7.7682e+11  
  3918  1.1033e+06  6.7594e+03  7.7690e+11  
  3919  1.0971e+06  6.7594e+03  7.7699e+11  
  3920  1.0909e+06  6.7594e+03  7.7708e+11  
  3921  1.0847e+06  6.7594e+03  7.7716e+11  
  3922  1.0785e+06  6.7594e+03  7.7725e+11  
  3923  1.0723e+06  6.7595e+03  7.7733e+11  
  3924  1.0661e+06  6.7595e+03  7.7742e+11  
  3925  1.0599e+06  6.7595e+03  7.7750e+11  
  3926  1.0537e+06  6.7595e+03  7.7758e+11  
  3927  1.0475e+06  6.7595e+03  7.7767e+11  
  3928  1.0413e+06  6.7595e+03  7.7775e+11  
  3929  1.0351e+06  6.7595e+03  7.7783e+11  
  3930  1.0289e+06  6.7595e+03  7.7791e+11  
  3931  1.0227e+06  6.7595e+03  7.7799e+11  
  3932  1.0165e+06  6.7595e+03  7.7807e+11  
  3933  1.0103e+06  6.7595e+03  7.7815e+11  
  3934  1.0041e+06  6.7595e+03  7.7823e+11  
  3935  9.9794e+05  6.7595e+03  7.7831e+11  
  3936  9.9175e+05  6.7595e+03  7.7839e+11  
  3937  9.8555e+05  6.7595e+03  7.7847e+11  
  3938  9.7935e+05  6.7595e+03  7.7855e+11  
  3939  9.7315e+05  6.7595e+03  7.7862e+11  
  3940  9.6695e+05  6.7595e+03  7.7870e+11  
  3941  9.6075e+05  6.7596e+03  7.7878e+11  
  3942  9.5456e+05  6.7596e+03  7.7885e+11  
  3943  9.4836e+05  6.7596e+03  7.7893e+11  
  3944  9.4216e+05  6.7596e+03  7.7900e+11  
  3945  9.3596e+05  6.7596e+03  7.7908e+11  
  3946  9.2976e+05  6.7596e+03  7.7915e+11  
  3947  9.2356e+05  6.7596e+03  7.7922e+11  
  3948  9.1736e+05  6.7596e+03  7.7930e+11  
  3949  9.1117e+05  6.7596e+03  7.7937e+11  
  3950  9.0497e+05  6.7596e+03  7.7944e+11  
  3951  8.9877e+05  6.7596e+03  7.7951e+11  
  3952  8.9257e+05  6.7596e+03  7.7958e+11  
  3953  8.8637e+05  6.7596e+03  7.7965e+11  
  3954  8.8017e+05  6.7596e+03  7.7972e+11  
  3955  8.7398e+05  6.7596e+03  7.7979e+11  
  3956  8.6778e+05  6.7596e+03  7.7986e+11  
  3957  8.6158e+05  6.7596e+03  7.7993e+11  
  3958  8.5538e+05  6.7596e+03  7.7999e+11  
  3959  8.4918e+05  6.7597e+03  7.8006e+11  
  3960  8.4298e+05  6.7597e+03  7.8013e+11  
  3961  8.3679e+05  6.7597e+03  7.8020e+11  
  3962  8.3059e+05  6.7597e+03  7.8026e+11  
  3963  8.2439e+05  6.7597e+03  7.8033e+11  
  3964  8.1819e+05  6.7597e+03  7.8039e+11  
  3965  8.1199e+05  6.7597e+03  7.8046e+11  
  3966  8.0579e+05  6.7597e+03  7.8052e+11  
  3967  7.9960e+05  6.7597e+03  7.8058e+11  
  3968  7.9340e+05  6.7597e+03  7.8065e+11  
  3969  7.8720e+05  6.7597e+03  7.8071e+11  
  3970  7.8100e+05  6.7597e+03  7.8077e+11  
  3971  7.7480e+05  6.7597e+03  7.8083e+11  
  3972  7.6860e+05  6.7597e+03  7.8089e+11  
  3973  7.6240e+05  6.7597e+03  7.8095e+11  
  3974  7.5621e+05  6.7597e+03  7.8101e+11  
  3975  7.5001e+05  6.7597e+03  7.8107e+11  
  3976  7.4381e+05  6.7597e+03  7.8113e+11  
  3977  7.3761e+05  6.7598e+03  7.8119e+11  
  3978  7.3141e+05  6.7598e+03  7.8125e+11  
  3979  7.2521e+05  6.7598e+03  7.8130e+11  
  3980  7.1902e+05  6.7598e+03  7.8136e+11  
  3981  7.1282e+05  6.7598e+03  7.8142e+11  
  3982  7.0662e+05  6.7598e+03  7.8147e+11  
  3983  7.0042e+05  6.7598e+03  7.8153e+11  
  3984  6.9422e+05  6.7598e+03  7.8159e+11  
  3985  6.8802e+05  6.7598e+03  7.8164e+11  
  3986  6.8183e+05  6.7598e+03  7.8169e+11  
  3987  6.7563e+05  6.7598e+03  7.8175e+11  
  3988  6.6943e+05  6.7598e+03  7.8180e+11  
  3989  6.6323e+05  6.7598e+03  7.8185e+11  
  3990  6.5703e+05  6.7598e+03  7.8190e+11  
  3991  6.5083e+05  6.7598e+03  7.8196e+11  
  3992  6.4463e+05  6.7598e+03  7.8201e+11  
  3993  6.3844e+05  6.7598e+03  7.8206e+11  
  3994  6.3224e+05  6.7598e+03  7.8211e+11  
  3995  6.2604e+05  6.7598e+03  7.8216e+11  
  3996  6.1984e+05  6.7598e+03  7.8221e+11  
  3997  6.1364e+05  6.7599e+03  7.8226e+11  
  3998  6.0744e+05  6.7599e+03  7.8230e+11  
  3999  6.0125e+05  6.7599e+03  7.8235e+11  
  4000  5.9505e+05  6.7599e+03  7.8240e+11  
  4001  5.8885e+05  6.7599e+03  7.8245e+11  
  4002  5.8265e+05  6.7599e+03  7.8249e+11  
  4003  5.7645e+05  6.7599e+03  7.8254e+11  
  4004  5.7025e+05  6.7599e+03  7.8258e+11  
  4005  5.6406e+05  6.7599e+03  7.8263e+11  
  4006  5.5786e+05  6.7599e+03  7.8267e+11  
  4007  5.5166e+05  6.7599e+03  7.8272e+11  
  4008  5.4546e+05  6.7599e+03  7.8276e+11  
  4009  5.3926e+05  6.7599e+03  7.8280e+11  
  4010  5.3306e+05  6.7599e+03  7.8284e+11  
  4011  5.2687e+05  6.7599e+03  7.8289e+11  
  4012  5.2067e+05  6.7599e+03  7.8293e+11  
  4013  5.1447e+05  6.7599e+03  7.8297e+11  
  4014  5.0827e+05  6.7599e+03  7.8301e+11  
  4015  5.0207e+05  6.7599e+03  7.8305e+11  
  4016  4.9587e+05  6.7600e+03  7.8309e+11  
  4017  4.8967e+05  6.7600e+03  7.8313e+11  
  4018  4.8348e+05  6.7600e+03  7.8317e+11  
  4019  4.7728e+05  6.7600e+03  7.8320e+11  
  4020  4.7108e+05  6.7600e+03  7.8324e+11  
  4021  4.6488e+05  6.7600e+03  7.8328e+11  
  4022  4.5868e+05  6.7600e+03  7.8331e+11  
  4023  4.5248e+05  6.7600e+03  7.8335e+11  
  4024  4.4629e+05  6.7600e+03  7.8339e+11  
  4025  4.4009e+05  6.7600e+03  7.8342e+11  
  4026  4.3389e+05  6.7600e+03  7.8346e+11  
  4027  4.2769e+05  6.7600e+03  7.8349e+11  
  4028  4.2149e+05  6.7600e+03  7.8352e+11  
  4029  4.1529e+05  6.7600e+03  7.8356e+11  
  4030  4.0910e+05  6.7600e+03  7.8359e+11  
  4031  4.0290e+05  6.7600e+03  7.8362e+11  
