# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681592271186607e+25 kg
# Mean radius       s0 = 2.538867e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225488
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000553.791650
# J2  =  3510.349124
# J4  =   -37.524374
# J6  =     0.716004
# J8  =    -0.019898
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  3553  3.3657e+06  1.1164e+04  7.2156e+11  
  3554  3.3595e+06  1.1164e+04  7.2229e+11  
  3555  3.3533e+06  1.1165e+04  7.2302e+11  
  3556  3.3471e+06  1.1165e+04  7.2374e+11  
  3557  3.3409e+06  1.1165e+04  7.2446e+11  
  3558  3.3347e+06  1.1166e+04  7.2519e+11  
  3559  3.3285e+06  1.1166e+04  7.2591e+11  
  3560  3.3223e+06  1.1167e+04  7.2663e+11  
  3561  3.3161e+06  1.1167e+04  7.2734e+11  
  3562  3.3099e+06  1.1167e+04  7.2806e+11  
  3563  3.3038e+06  1.1168e+04  7.2878e+11  
  3564  3.2976e+06  1.1168e+04  7.2949e+11  
  3565  3.2914e+06  1.1168e+04  7.3020e+11  
  3566  3.2852e+06  1.1169e+04  7.3091e+11  
  3567  3.2790e+06  1.1169e+04  7.3162e+11  
  3568  3.2728e+06  1.1169e+04  7.3233e+11  
  3569  3.2666e+06  1.1170e+04  7.3304e+11  
  3570  3.2604e+06  1.1170e+04  7.3375e+11  
  3571  3.2542e+06  1.1170e+04  7.3445e+11  
  3572  3.2480e+06  1.1171e+04  7.3515e+11  
  3573  3.2418e+06  1.1171e+04  7.3586e+11  
  3574  3.2356e+06  1.1171e+04  7.3656e+11  
  3575  3.2294e+06  1.1172e+04  7.3726e+11  
  3576  3.2232e+06  1.1172e+04  7.3795e+11  
  3577  3.2170e+06  1.1172e+04  7.3865e+11  
  3578  3.2108e+06  1.1173e+04  7.3935e+11  
  3579  3.2046e+06  1.1173e+04  7.4004e+11  
  3580  3.1984e+06  1.1173e+04  7.4073e+11  
  3581  3.1922e+06  1.1174e+04  7.4143e+11  
  3582  3.1860e+06  1.1174e+04  7.4212e+11  
  3583  3.1798e+06  1.1174e+04  7.4280e+11  
  3584  3.1736e+06  1.1175e+04  7.4349e+11  
  3585  3.1674e+06  1.1175e+04  7.4418e+11  
  3586  3.1612e+06  1.1175e+04  7.4486e+11  
  3587  3.1550e+06  1.1176e+04  7.4555e+11  
  3588  3.1488e+06  1.1176e+04  7.4623e+11  
  3589  3.1426e+06  1.1176e+04  7.4691e+11  
  3590  3.1364e+06  1.1177e+04  7.4759e+11  
  3591  3.1302e+06  1.1177e+04  7.4827e+11  
  3592  3.1240e+06  1.1177e+04  7.4895e+11  
  3593  3.1178e+06  1.1177e+04  7.4962e+11  
  3594  3.1116e+06  1.1178e+04  7.5030e+11  
  3595  3.1054e+06  1.1178e+04  7.5097e+11  
  3596  3.0992e+06  1.1178e+04  7.5164e+11  
  3597  3.0930e+06  1.1179e+04  7.5231e+11  
  3598  3.0868e+06  1.1179e+04  7.5298e+11  
  3599  3.0806e+06  1.1179e+04  7.5365e+11  
  3600  3.0744e+06  1.1179e+04  7.5432e+11  
  3601  3.0682e+06  1.1180e+04  7.5498e+11  
  3602  3.0620e+06  1.1180e+04  7.5565e+11  
  3603  3.0558e+06  1.1180e+04  7.5631e+11  
  3604  3.0496e+06  1.1180e+04  7.5697e+11  
  3605  3.0434e+06  1.1181e+04  7.5763e+11  
  3606  3.0372e+06  1.1181e+04  7.5829e+11  
  3607  3.0310e+06  1.1181e+04  7.5895e+11  
  3608  3.0248e+06  1.1182e+04  7.5960e+11  
  3609  3.0186e+06  1.1182e+04  7.6026e+11  
  3610  3.0124e+06  1.1182e+04  7.6091e+11  
  3611  3.0062e+06  1.1182e+04  7.6156e+11  
  3612  3.0000e+06  1.1183e+04  7.6221e+11  
  3613  2.9938e+06  1.1183e+04  7.6286e+11  
  3614  2.9876e+06  1.1183e+04  7.6351e+11  
  3615  2.9814e+06  1.1183e+04  7.6416e+11  
  3616  2.9752e+06  1.1184e+04  7.6480e+11  
  3617  2.9690e+06  1.1184e+04  7.6545e+11  
  3618  2.9628e+06  1.1184e+04  7.6609e+11  
  3619  2.9566e+06  1.1184e+04  7.6673e+11  
  3620  2.9504e+06  1.1185e+04  7.6737e+11  
  3621  2.9442e+06  1.1185e+04  7.6801e+11  
  3622  2.9380e+06  1.1185e+04  7.6865e+11  
  3623  2.9318e+06  1.1185e+04  7.6928e+11  
  3624  2.9256e+06  1.1186e+04  7.6992e+11  
  3625  2.9194e+06  1.1186e+04  7.7055e+11  
  3626  2.9133e+06  1.1186e+04  7.7119e+11  
  3627  2.9071e+06  1.1186e+04  7.7182e+11  
  3628  2.9009e+06  1.1186e+04  7.7245e+11  
  3629  2.8947e+06  1.1187e+04  7.7307e+11  
  3630  2.8885e+06  1.1187e+04  7.7370e+11  
  3631  2.8823e+06  1.1187e+04  7.7433e+11  
  3632  2.8761e+06  1.1187e+04  7.7495e+11  
  3633  2.8699e+06  1.1188e+04  7.7557e+11  
  3634  2.8637e+06  1.1188e+04  7.7620e+11  
  3635  2.8575e+06  1.1188e+04  7.7682e+11  
  3636  2.8513e+06  1.1188e+04  7.7744e+11  
  3637  2.8451e+06  1.1188e+04  7.7805e+11  
  3638  2.8389e+06  1.1189e+04  7.7867e+11  
  3639  2.8327e+06  1.1189e+04  7.7928e+11  
  3640  2.8265e+06  1.1189e+04  7.7990e+11  
  3641  2.8203e+06  1.1189e+04  7.8051e+11  
  3642  2.8141e+06  1.1190e+04  7.8112e+11  
  3643  2.8079e+06  1.1190e+04  7.8173e+11  
  3644  2.8017e+06  1.1190e+04  7.8234e+11  
  3645  2.7955e+06  1.1190e+04  7.8295e+11  
  3646  2.7893e+06  1.1190e+04  7.8355e+11  
  3647  2.7831e+06  1.1191e+04  7.8416e+11  
  3648  2.7769e+06  1.1191e+04  7.8476e+11  
  3649  2.7707e+06  1.1191e+04  7.8536e+11  
  3650  2.7645e+06  1.1191e+04  7.8596e+11  
  3651  2.7583e+06  1.1191e+04  7.8656e+11  
  3652  2.7521e+06  1.1192e+04  7.8716e+11  
  3653  2.7459e+06  1.1192e+04  7.8776e+11  
  3654  2.7397e+06  1.1192e+04  7.8835e+11  
  3655  2.7335e+06  1.1192e+04  7.8895e+11  
  3656  2.7273e+06  1.1192e+04  7.8954e+11  
  3657  2.7211e+06  1.1193e+04  7.9013e+11  
  3658  2.7149e+06  1.1193e+04  7.9072e+11  
  3659  2.7087e+06  1.1193e+04  7.9131e+11  
  3660  2.7025e+06  1.1193e+04  7.9189e+11  
  3661  2.6963e+06  1.1193e+04  7.9248e+11  
  3662  2.6901e+06  1.1193e+04  7.9306e+11  
  3663  2.6839e+06  1.1194e+04  7.9365e+11  
  3664  2.6777e+06  1.1194e+04  7.9423e+11  
  3665  2.6715e+06  1.1194e+04  7.9481e+11  
  3666  2.6653e+06  1.1194e+04  7.9539e+11  
  3667  2.6591e+06  1.1194e+04  7.9597e+11  
  3668  2.6529e+06  1.1195e+04  7.9654e+11  
  3669  2.6467e+06  1.1195e+04  7.9712e+11  
  3670  2.6405e+06  1.1195e+04  7.9769e+11  
  3671  2.6343e+06  1.1195e+04  7.9826e+11  
  3672  2.6281e+06  1.1195e+04  7.9884e+11  
  3673  2.6219e+06  1.1195e+04  7.9941e+11  
  3674  2.6157e+06  1.1196e+04  7.9997e+11  
  3675  2.6095e+06  1.1196e+04  8.0054e+11  
  3676  2.6033e+06  1.1196e+04  8.0111e+11  
  3677  2.5971e+06  1.1196e+04  8.0167e+11  
  3678  2.5909e+06  1.1196e+04  8.0224e+11  
  3679  2.5847e+06  1.1197e+04  8.0280e+11  
  3680  2.5785e+06  1.1197e+04  8.0336e+11  
  3681  2.5723e+06  1.1197e+04  8.0392e+11  
  3682  2.5661e+06  1.1197e+04  8.0447e+11  
  3683  2.5599e+06  1.1197e+04  8.0503e+11  
  3684  2.5537e+06  1.1197e+04  8.0559e+11  
  3685  2.5475e+06  1.1198e+04  8.0614e+11  
  3686  2.5413e+06  1.1198e+04  8.0669e+11  
  3687  2.5351e+06  1.1198e+04  8.0724e+11  
  3688  2.5289e+06  1.1198e+04  8.0779e+11  
  3689  2.5228e+06  1.1198e+04  8.0834e+11  
  3690  2.5166e+06  1.1198e+04  8.0889e+11  
  3691  2.5104e+06  1.1198e+04  8.0944e+11  
  3692  2.5042e+06  1.1199e+04  8.0998e+11  
  3693  2.4980e+06  1.1199e+04  8.1052e+11  
  3694  2.4918e+06  1.1199e+04  8.1106e+11  
  3695  2.4856e+06  1.1199e+04  8.1161e+11  
  3696  2.4794e+06  1.1199e+04  8.1214e+11  
  3697  2.4732e+06  1.1199e+04  8.1268e+11  
  3698  2.4670e+06  1.1200e+04  8.1322e+11  
  3699  2.4608e+06  1.1200e+04  8.1375e+11  
  3700  2.4546e+06  1.1200e+04  8.1429e+11  
  3701  2.4484e+06  1.1200e+04  8.1482e+11  
  3702  2.4422e+06  1.1200e+04  8.1535e+11  
  3703  2.4360e+06  1.1200e+04  8.1588e+11  
  3704  2.4298e+06  1.1200e+04  8.1641e+11  
  3705  2.4236e+06  1.1201e+04  8.1694e+11  
  3706  2.4174e+06  1.1201e+04  8.1746e+11  
  3707  2.4112e+06  1.1201e+04  8.1799e+11  
  3708  2.4050e+06  1.1201e+04  8.1851e+11  
  3709  2.3988e+06  1.1201e+04  8.1903e+11  
  3710  2.3926e+06  1.1201e+04  8.1955e+11  
  3711  2.3864e+06  1.1202e+04  8.2007e+11  
  3712  2.3802e+06  1.1202e+04  8.2059e+11  
  3713  2.3740e+06  1.1202e+04  8.2111e+11  
  3714  2.3678e+06  1.1202e+04  8.2162e+11  
  3715  2.3616e+06  1.1202e+04  8.2214e+11  
  3716  2.3554e+06  1.1202e+04  8.2265e+11  
  3717  2.3492e+06  1.1202e+04  8.2316e+11  
  3718  2.3430e+06  1.1202e+04  8.2367e+11  
  3719  2.3368e+06  1.1203e+04  8.2418e+11  
  3720  2.3306e+06  1.1203e+04  8.2468e+11  
  3721  2.3244e+06  1.1203e+04  8.2519e+11  
  3722  2.3182e+06  1.1203e+04  8.2569e+11  
  3723  2.3120e+06  1.1203e+04  8.2620e+11  
  3724  2.3058e+06  1.1203e+04  8.2670e+11  
  3725  2.2996e+06  1.1203e+04  8.2720e+11  
  3726  2.2934e+06  1.1204e+04  8.2770e+11  
  3727  2.2872e+06  1.1204e+04  8.2820e+11  
  3728  2.2810e+06  1.1204e+04  8.2869e+11  
  3729  2.2748e+06  1.1204e+04  8.2919e+11  
  3730  2.2686e+06  1.1204e+04  8.2968e+11  
  3731  2.2624e+06  1.1204e+04  8.3017e+11  
  3732  2.2562e+06  1.1204e+04  8.3067e+11  
  3733  2.2500e+06  1.1204e+04  8.3116e+11  
  3734  2.2438e+06  1.1205e+04  8.3164e+11  
  3735  2.2376e+06  1.1205e+04  8.3213e+11  
  3736  2.2314e+06  1.1205e+04  8.3262e+11  
  3737  2.2252e+06  1.1205e+04  8.3310e+11  
  3738  2.2190e+06  1.1205e+04  8.3358e+11  
  3739  2.2128e+06  1.1205e+04  8.3407e+11  
  3740  2.2066e+06  1.1205e+04  8.3455e+11  
  3741  2.2004e+06  1.1206e+04  8.3502e+11  
  3742  2.1942e+06  1.1206e+04  8.3550e+11  
  3743  2.1880e+06  1.1206e+04  8.3598e+11  
  3744  2.1818e+06  1.1206e+04  8.3645e+11  
  3745  2.1756e+06  1.1206e+04  8.3693e+11  
  3746  2.1694e+06  1.1206e+04  8.3740e+11  
  3747  2.1632e+06  1.1206e+04  8.3787e+11  
  3748  2.1570e+06  1.1206e+04  8.3834e+11  
  3749  2.1508e+06  1.1206e+04  8.3881e+11  
  3750  2.1446e+06  1.1207e+04  8.3928e+11  
  3751  2.1385e+06  1.1207e+04  8.3974e+11  
  3752  2.1323e+06  1.1207e+04  8.4021e+11  
  3753  2.1261e+06  1.1207e+04  8.4067e+11  
  3754  2.1199e+06  1.1207e+04  8.4113e+11  
  3755  2.1137e+06  1.1207e+04  8.4159e+11  
  3756  2.1075e+06  1.1207e+04  8.4205e+11  
  3757  2.1013e+06  1.1207e+04  8.4251e+11  
  3758  2.0951e+06  1.1208e+04  8.4296e+11  
  3759  2.0889e+06  1.1208e+04  8.4342e+11  
  3760  2.0827e+06  1.1208e+04  8.4387e+11  
  3761  2.0765e+06  1.1208e+04  8.4432e+11  
  3762  2.0703e+06  1.1208e+04  8.4477e+11  
  3763  2.0641e+06  1.1208e+04  8.4522e+11  
  3764  2.0579e+06  1.1208e+04  8.4567e+11  
  3765  2.0517e+06  1.1208e+04  8.4612e+11  
  3766  2.0455e+06  1.1208e+04  8.4656e+11  
  3767  2.0393e+06  1.1209e+04  8.4701e+11  
  3768  2.0331e+06  1.1209e+04  8.4745e+11  
  3769  2.0269e+06  1.1209e+04  8.4789e+11  
  3770  2.0207e+06  1.1209e+04  8.4833e+11  
  3771  2.0145e+06  1.1209e+04  8.4877e+11  
  3772  2.0083e+06  1.1209e+04  8.4921e+11  
  3773  2.0021e+06  1.1209e+04  8.4965e+11  
  3774  1.9959e+06  1.1209e+04  8.5008e+11  
  3775  1.9897e+06  1.1209e+04  8.5051e+11  
  3776  1.9835e+06  1.1210e+04  8.5095e+11  
  3777  1.9773e+06  1.1210e+04  8.5138e+11  
  3778  1.9711e+06  1.1210e+04  8.5181e+11  
  3779  1.9649e+06  1.1210e+04  8.5223e+11  
  3780  1.9587e+06  1.1210e+04  8.5266e+11  
  3781  1.9525e+06  1.1210e+04  8.5309e+11  
  3782  1.9463e+06  1.1210e+04  8.5351e+11  
  3783  1.9401e+06  1.1210e+04  8.5393e+11  
  3784  1.9339e+06  1.1210e+04  8.5435e+11  
  3785  1.9277e+06  1.1210e+04  8.5477e+11  
  3786  1.9215e+06  1.1211e+04  8.5519e+11  
  3787  1.9153e+06  1.1211e+04  8.5561e+11  
  3788  1.9091e+06  1.1211e+04  8.5603e+11  
  3789  1.9029e+06  1.1211e+04  8.5644e+11  
  3790  1.8967e+06  1.1211e+04  8.5685e+11  
  3791  1.8905e+06  1.1211e+04  8.5727e+11  
  3792  1.8843e+06  1.1211e+04  8.5768e+11  
  3793  1.8781e+06  1.1211e+04  8.5809e+11  
  3794  1.8719e+06  1.1211e+04  8.5849e+11  
  3795  1.8657e+06  1.1211e+04  8.5890e+11  
  3796  1.8595e+06  1.1212e+04  8.5931e+11  
  3797  1.8533e+06  1.1212e+04  8.5971e+11  
  3798  1.8471e+06  1.1212e+04  8.6011e+11  
  3799  1.8409e+06  1.1212e+04  8.6051e+11  
  3800  1.8347e+06  1.1212e+04  8.6091e+11  
  3801  1.8285e+06  1.1212e+04  8.6131e+11  
  3802  1.8223e+06  1.1212e+04  8.6171e+11  
  3803  1.8161e+06  1.1212e+04  8.6211e+11  
  3804  1.8099e+06  1.1212e+04  8.6250e+11  
  3805  1.8037e+06  1.1212e+04  8.6289e+11  
  3806  1.7975e+06  1.1213e+04  8.6328e+11  
  3807  1.7913e+06  1.1213e+04  8.6368e+11  
  3808  1.7851e+06  1.1213e+04  8.6406e+11  
  3809  1.7789e+06  1.1213e+04  8.6445e+11  
  3810  1.7727e+06  1.1213e+04  8.6484e+11  
  3811  1.7665e+06  1.1213e+04  8.6522e+11  
  3812  1.7603e+06  1.1213e+04  8.6561e+11  
  3813  1.7541e+06  1.1213e+04  8.6599e+11  
  3814  1.7480e+06  1.1213e+04  8.6637e+11  
  3815  1.7418e+06  1.1213e+04  8.6675e+11  
  3816  1.7356e+06  1.1213e+04  8.6713e+11  
  3817  1.7294e+06  1.1214e+04  8.6751e+11  
  3818  1.7232e+06  1.1214e+04  8.6788e+11  
  3819  1.7170e+06  1.1214e+04  8.6826e+11  
  3820  1.7108e+06  1.1214e+04  8.6863e+11  
  3821  1.7046e+06  1.1214e+04  8.6900e+11  
  3822  1.6984e+06  1.1214e+04  8.6937e+11  
  3823  1.6922e+06  1.1214e+04  8.6974e+11  
  3824  1.6860e+06  1.1214e+04  8.7011e+11  
  3825  1.6798e+06  1.1214e+04  8.7047e+11  
  3826  1.6736e+06  1.1214e+04  8.7084e+11  
  3827  1.6674e+06  1.1214e+04  8.7120e+11  
  3828  1.6612e+06  1.1214e+04  8.7156e+11  
  3829  1.6550e+06  1.1215e+04  8.7193e+11  
  3830  1.6488e+06  1.1215e+04  8.7229e+11  
  3831  1.6426e+06  1.1215e+04  8.7264e+11  
  3832  1.6364e+06  1.1215e+04  8.7300e+11  
  3833  1.6302e+06  1.1215e+04  8.7336e+11  
  3834  1.6240e+06  1.1215e+04  8.7371e+11  
  3835  1.6178e+06  1.1215e+04  8.7406e+11  
  3836  1.6116e+06  1.1215e+04  8.7441e+11  
  3837  1.6054e+06  1.1215e+04  8.7476e+11  
  3838  1.5992e+06  1.1215e+04  8.7511e+11  
  3839  1.5930e+06  1.1215e+04  8.7546e+11  
  3840  1.5868e+06  1.1216e+04  8.7581e+11  
  3841  1.5806e+06  1.1216e+04  8.7615e+11  
  3842  1.5744e+06  1.1216e+04  8.7650e+11  
  3843  1.5682e+06  1.1216e+04  8.7684e+11  
  3844  1.5620e+06  1.1216e+04  8.7718e+11  
  3845  1.5558e+06  1.1216e+04  8.7752e+11  
  3846  1.5496e+06  1.1216e+04  8.7786e+11  
  3847  1.5434e+06  1.1216e+04  8.7819e+11  
  3848  1.5372e+06  1.1216e+04  8.7853e+11  
  3849  1.5310e+06  1.1216e+04  8.7886e+11  
  3850  1.5248e+06  1.1216e+04  8.7919e+11  
  3851  1.5186e+06  1.1216e+04  8.7953e+11  
  3852  1.5124e+06  1.1216e+04  8.7986e+11  
  3853  1.5062e+06  1.1217e+04  8.8018e+11  
  3854  1.5000e+06  1.1217e+04  8.8051e+11  
  3855  1.4938e+06  1.1217e+04  8.8084e+11  
  3856  1.4876e+06  1.1217e+04  8.8116e+11  
  3857  1.4814e+06  1.1217e+04  8.8149e+11  
  3858  1.4752e+06  1.1217e+04  8.8181e+11  
  3859  1.4690e+06  1.1217e+04  8.8213e+11  
  3860  1.4628e+06  1.1217e+04  8.8245e+11  
  3861  1.4566e+06  1.1217e+04  8.8276e+11  
  3862  1.4504e+06  1.1217e+04  8.8308e+11  
  3863  1.4442e+06  1.1217e+04  8.8340e+11  
  3864  1.4380e+06  1.1217e+04  8.8371e+11  
  3865  1.4318e+06  1.1217e+04  8.8402e+11  
  3866  1.4256e+06  1.1218e+04  8.8433e+11  
  3867  1.4194e+06  1.1218e+04  8.8464e+11  
  3868  1.4132e+06  1.1218e+04  8.8495e+11  
  3869  1.4070e+06  1.1218e+04  8.8526e+11  
  3870  1.4008e+06  1.1218e+04  8.8556e+11  
  3871  1.3946e+06  1.1218e+04  8.8587e+11  
  3872  1.3884e+06  1.1218e+04  8.8617e+11  
  3873  1.3822e+06  1.1218e+04  8.8647e+11  
  3874  1.3760e+06  1.1218e+04  8.8677e+11  
  3875  1.3698e+06  1.1218e+04  8.8707e+11  
  3876  1.3636e+06  1.1218e+04  8.8737e+11  
  3877  1.3575e+06  1.1218e+04  8.8767e+11  
  3878  1.3513e+06  1.1218e+04  8.8796e+11  
  3879  1.3451e+06  1.1218e+04  8.8826e+11  
  3880  1.3389e+06  1.1219e+04  8.8855e+11  
  3881  1.3327e+06  1.1219e+04  8.8884e+11  
  3882  1.3265e+06  1.1219e+04  8.8913e+11  
  3883  1.3203e+06  1.1219e+04  8.8942e+11  
  3884  1.3141e+06  1.1219e+04  8.8970e+11  
  3885  1.3079e+06  1.1219e+04  8.8999e+11  
  3886  1.3017e+06  1.1219e+04  8.9027e+11  
  3887  1.2955e+06  1.1219e+04  8.9056e+11  
  3888  1.2893e+06  1.1219e+04  8.9084e+11  
  3889  1.2831e+06  1.1219e+04  8.9112e+11  
  3890  1.2769e+06  1.1219e+04  8.9140e+11  
  3891  1.2707e+06  1.1219e+04  8.9167e+11  
  3892  1.2645e+06  1.1219e+04  8.9195e+11  
  3893  1.2583e+06  1.1219e+04  8.9223e+11  
  3894  1.2521e+06  1.1220e+04  8.9250e+11  
  3895  1.2459e+06  1.1220e+04  8.9277e+11  
  3896  1.2397e+06  1.1220e+04  8.9304e+11  
  3897  1.2335e+06  1.1220e+04  8.9331e+11  
  3898  1.2273e+06  1.1220e+04  8.9358e+11  
  3899  1.2211e+06  1.1220e+04  8.9385e+11  
  3900  1.2149e+06  1.1220e+04  8.9411e+11  
  3901  1.2087e+06  1.1220e+04  8.9437e+11  
  3902  1.2025e+06  1.1220e+04  8.9464e+11  
  3903  1.1963e+06  1.1220e+04  8.9490e+11  
  3904  1.1901e+06  1.1220e+04  8.9516e+11  
  3905  1.1839e+06  1.1220e+04  8.9542e+11  
  3906  1.1777e+06  1.1220e+04  8.9567e+11  
  3907  1.1715e+06  1.1220e+04  8.9593e+11  
  3908  1.1653e+06  1.1220e+04  8.9618e+11  
  3909  1.1591e+06  1.1221e+04  8.9644e+11  
  3910  1.1529e+06  1.1221e+04  8.9669e+11  
  3911  1.1467e+06  1.1221e+04  8.9694e+11  
  3912  1.1405e+06  1.1221e+04  8.9719e+11  
  3913  1.1343e+06  1.1221e+04  8.9744e+11  
  3914  1.1281e+06  1.1221e+04  8.9768e+11  
  3915  1.1219e+06  1.1221e+04  8.9793e+11  
  3916  1.1157e+06  1.1221e+04  8.9817e+11  
  3917  1.1095e+06  1.1221e+04  8.9841e+11  
  3918  1.1033e+06  1.1221e+04  8.9866e+11  
  3919  1.0971e+06  1.1221e+04  8.9890e+11  
  3920  1.0909e+06  1.1221e+04  8.9913e+11  
  3921  1.0847e+06  1.1221e+04  8.9937e+11  
  3922  1.0785e+06  1.1221e+04  8.9961e+11  
  3923  1.0723e+06  1.1221e+04  8.9984e+11  
  3924  1.0661e+06  1.1221e+04  9.0007e+11  
  3925  1.0599e+06  1.1222e+04  9.0031e+11  
  3926  1.0537e+06  1.1222e+04  9.0054e+11  
  3927  1.0475e+06  1.1222e+04  9.0076e+11  
  3928  1.0413e+06  1.1222e+04  9.0099e+11  
  3929  1.0351e+06  1.1222e+04  9.0122e+11  
  3930  1.0289e+06  1.1222e+04  9.0144e+11  
  3931  1.0227e+06  1.1222e+04  9.0167e+11  
  3932  1.0165e+06  1.1222e+04  9.0189e+11  
  3933  1.0103e+06  1.1222e+04  9.0211e+11  
  3934  1.0041e+06  1.1222e+04  9.0233e+11  
  3935  9.9794e+05  1.1222e+04  9.0255e+11  
  3936  9.9175e+05  1.1222e+04  9.0276e+11  
  3937  9.8555e+05  1.1222e+04  9.0298e+11  
  3938  9.7935e+05  1.1222e+04  9.0319e+11  
  3939  9.7315e+05  1.1222e+04  9.0341e+11  
  3940  9.6695e+05  1.1222e+04  9.0362e+11  
  3941  9.6075e+05  1.1222e+04  9.0383e+11  
  3942  9.5455e+05  1.1223e+04  9.0404e+11  
  3943  9.4836e+05  1.1223e+04  9.0424e+11  
  3944  9.4216e+05  1.1223e+04  9.0445e+11  
  3945  9.3596e+05  1.1223e+04  9.0465e+11  
  3946  9.2976e+05  1.1223e+04  9.0486e+11  
  3947  9.2356e+05  1.1223e+04  9.0506e+11  
  3948  9.1736e+05  1.1223e+04  9.0526e+11  
  3949  9.1117e+05  1.1223e+04  9.0546e+11  
  3950  9.0497e+05  1.1223e+04  9.0566e+11  
  3951  8.9877e+05  1.1223e+04  9.0585e+11  
  3952  8.9257e+05  1.1223e+04  9.0605e+11  
  3953  8.8637e+05  1.1223e+04  9.0624e+11  
  3954  8.8017e+05  1.1223e+04  9.0644e+11  
  3955  8.7398e+05  1.1223e+04  9.0663e+11  
  3956  8.6778e+05  1.1223e+04  9.0682e+11  
  3957  8.6158e+05  1.1223e+04  9.0701e+11  
  3958  8.5538e+05  1.1223e+04  9.0719e+11  
  3959  8.4918e+05  1.1223e+04  9.0738e+11  
  3960  8.4298e+05  1.1224e+04  9.0756e+11  
  3961  8.3678e+05  1.1224e+04  9.0775e+11  
  3962  8.3059e+05  1.1224e+04  9.0793e+11  
  3963  8.2439e+05  1.1224e+04  9.0811e+11  
  3964  8.1819e+05  1.1224e+04  9.0829e+11  
  3965  8.1199e+05  1.1224e+04  9.0846e+11  
  3966  8.0579e+05  1.1224e+04  9.0864e+11  
  3967  7.9959e+05  1.1224e+04  9.0882e+11  
  3968  7.9340e+05  1.1224e+04  9.0899e+11  
  3969  7.8720e+05  1.1224e+04  9.0916e+11  
  3970  7.8100e+05  1.1224e+04  9.0933e+11  
  3971  7.7480e+05  1.1224e+04  9.0950e+11  
  3972  7.6860e+05  1.1224e+04  9.0967e+11  
  3973  7.6240e+05  1.1224e+04  9.0984e+11  
  3974  7.5621e+05  1.1224e+04  9.1000e+11  
  3975  7.5001e+05  1.1224e+04  9.1017e+11  
  3976  7.4381e+05  1.1224e+04  9.1033e+11  
  3977  7.3761e+05  1.1224e+04  9.1049e+11  
  3978  7.3141e+05  1.1224e+04  9.1065e+11  
  3979  7.2521e+05  1.1225e+04  9.1081e+11  
  3980  7.1902e+05  1.1225e+04  9.1097e+11  
  3981  7.1282e+05  1.1225e+04  9.1112e+11  
  3982  7.0662e+05  1.1225e+04  9.1128e+11  
  3983  7.0042e+05  1.1225e+04  9.1143e+11  
  3984  6.9422e+05  1.1225e+04  9.1158e+11  
  3985  6.8802e+05  1.1225e+04  9.1173e+11  
  3986  6.8182e+05  1.1225e+04  9.1188e+11  
  3987  6.7563e+05  1.1225e+04  9.1203e+11  
  3988  6.6943e+05  1.1225e+04  9.1218e+11  
  3989  6.6323e+05  1.1225e+04  9.1232e+11  
  3990  6.5703e+05  1.1225e+04  9.1247e+11  
  3991  6.5083e+05  1.1225e+04  9.1261e+11  
  3992  6.4463e+05  1.1225e+04  9.1275e+11  
  3993  6.3844e+05  1.1225e+04  9.1289e+11  
  3994  6.3224e+05  1.1225e+04  9.1303e+11  
  3995  6.2604e+05  1.1225e+04  9.1317e+11  
  3996  6.1984e+05  1.1225e+04  9.1330e+11  
  3997  6.1364e+05  1.1225e+04  9.1344e+11  
  3998  6.0744e+05  1.1225e+04  9.1357e+11  
  3999  6.0125e+05  1.1226e+04  9.1370e+11  
  4000  5.9505e+05  1.1226e+04  9.1383e+11  
  4001  5.8885e+05  1.1226e+04  9.1396e+11  
  4002  5.8265e+05  1.1226e+04  9.1409e+11  
  4003  5.7645e+05  1.1226e+04  9.1422e+11  
  4004  5.7025e+05  1.1226e+04  9.1434e+11  
  4005  5.6405e+05  1.1226e+04  9.1446e+11  
  4006  5.5786e+05  1.1226e+04  9.1459e+11  
  4007  5.5166e+05  1.1226e+04  9.1471e+11  
  4008  5.4546e+05  1.1226e+04  9.1483e+11  
  4009  5.3926e+05  1.1226e+04  9.1495e+11  
  4010  5.3306e+05  1.1226e+04  9.1506e+11  
  4011  5.2686e+05  1.1226e+04  9.1518e+11  
  4012  5.2067e+05  1.1226e+04  9.1529e+11  
  4013  5.1447e+05  1.1226e+04  9.1540e+11  
  4014  5.0827e+05  1.1226e+04  9.1552e+11  
  4015  5.0207e+05  1.1226e+04  9.1563e+11  
  4016  4.9587e+05  1.1226e+04  9.1574e+11  
  4017  4.8967e+05  1.1226e+04  9.1584e+11  
  4018  4.8348e+05  1.1226e+04  9.1595e+11  
  4019  4.7728e+05  1.1226e+04  9.1605e+11  
  4020  4.7108e+05  1.1227e+04  9.1616e+11  
  4021  4.6488e+05  1.1227e+04  9.1626e+11  
