# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681327149505273e+25 kg
# Mean radius       s0 = 2.538871e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225849
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000570.928990
# J2  =  3509.293304
# J4  =   -35.742893
# J6  =     0.631522
# J8  =    -0.016567
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  3547  3.4029e+06  1.6193e+04  7.7896e+11  
  3548  3.3967e+06  1.6195e+04  7.8051e+11  
  3549  3.3905e+06  1.6198e+04  7.8207e+11  
  3550  3.3843e+06  1.6200e+04  7.8362e+11  
  3551  3.3781e+06  1.6202e+04  7.8517e+11  
  3552  3.3719e+06  1.6204e+04  7.8671e+11  
  3553  3.3657e+06  1.6207e+04  7.8826e+11  
  3554  3.3595e+06  1.6209e+04  7.8980e+11  
  3555  3.3533e+06  1.6211e+04  7.9134e+11  
  3556  3.3471e+06  1.6213e+04  7.9287e+11  
  3557  3.3409e+06  1.6215e+04  7.9441e+11  
  3558  3.3347e+06  1.6217e+04  7.9594e+11  
  3559  3.3285e+06  1.6219e+04  7.9747e+11  
  3560  3.3224e+06  1.6221e+04  7.9899e+11  
  3561  3.3162e+06  1.6223e+04  8.0052e+11  
  3562  3.3100e+06  1.6225e+04  8.0204e+11  
  3563  3.3038e+06  1.6227e+04  8.0356e+11  
  3564  3.2976e+06  1.6229e+04  8.0507e+11  
  3565  3.2914e+06  1.6231e+04  8.0658e+11  
  3566  3.2852e+06  1.6232e+04  8.0809e+11  
  3567  3.2790e+06  1.6234e+04  8.0960e+11  
  3568  3.2728e+06  1.6236e+04  8.1111e+11  
  3569  3.2666e+06  1.6238e+04  8.1261e+11  
  3570  3.2604e+06  1.6239e+04  8.1411e+11  
  3571  3.2542e+06  1.6241e+04  8.1561e+11  
  3572  3.2480e+06  1.6243e+04  8.1710e+11  
  3573  3.2418e+06  1.6245e+04  8.1859e+11  
  3574  3.2356e+06  1.6246e+04  8.2008e+11  
  3575  3.2294e+06  1.6248e+04  8.2157e+11  
  3576  3.2232e+06  1.6249e+04  8.2305e+11  
  3577  3.2170e+06  1.6251e+04  8.2453e+11  
  3578  3.2108e+06  1.6253e+04  8.2601e+11  
  3579  3.2046e+06  1.6254e+04  8.2749e+11  
  3580  3.1984e+06  1.6256e+04  8.2896e+11  
  3581  3.1922e+06  1.6257e+04  8.3043e+11  
  3582  3.1860e+06  1.6259e+04  8.3190e+11  
  3583  3.1798e+06  1.6260e+04  8.3337e+11  
  3584  3.1736e+06  1.6262e+04  8.3483e+11  
  3585  3.1674e+06  1.6263e+04  8.3629e+11  
  3586  3.1612e+06  1.6265e+04  8.3775e+11  
  3587  3.1550e+06  1.6266e+04  8.3920e+11  
  3588  3.1488e+06  1.6268e+04  8.4065e+11  
  3589  3.1426e+06  1.6269e+04  8.4210e+11  
  3590  3.1364e+06  1.6270e+04  8.4355e+11  
  3591  3.1302e+06  1.6272e+04  8.4499e+11  
  3592  3.1240e+06  1.6273e+04  8.4643e+11  
  3593  3.1178e+06  1.6274e+04  8.4787e+11  
  3594  3.1116e+06  1.6276e+04  8.4931e+11  
  3595  3.1054e+06  1.6277e+04  8.5074e+11  
  3596  3.0992e+06  1.6278e+04  8.5217e+11  
  3597  3.0930e+06  1.6280e+04  8.5360e+11  
  3598  3.0868e+06  1.6281e+04  8.5502e+11  
  3599  3.0806e+06  1.6282e+04  8.5645e+11  
  3600  3.0744e+06  1.6283e+04  8.5787e+11  
  3601  3.0682e+06  1.6285e+04  8.5928e+11  
  3602  3.0620e+06  1.6286e+04  8.6070e+11  
  3603  3.0558e+06  1.6287e+04  8.6211e+11  
  3604  3.0496e+06  1.6288e+04  8.6352e+11  
  3605  3.0434e+06  1.6289e+04  8.6492e+11  
  3606  3.0372e+06  1.6290e+04  8.6633e+11  
  3607  3.0310e+06  1.6292e+04  8.6773e+11  
  3608  3.0248e+06  1.6293e+04  8.6913e+11  
  3609  3.0186e+06  1.6294e+04  8.7052e+11  
  3610  3.0124e+06  1.6295e+04  8.7191e+11  
  3611  3.0062e+06  1.6296e+04  8.7330e+11  
  3612  3.0000e+06  1.6297e+04  8.7469e+11  
  3613  2.9938e+06  1.6298e+04  8.7607e+11  
  3614  2.9876e+06  1.6299e+04  8.7746e+11  
  3615  2.9814e+06  1.6300e+04  8.7883e+11  
  3616  2.9752e+06  1.6302e+04  8.8021e+11  
  3617  2.9690e+06  1.6303e+04  8.8158e+11  
  3618  2.9628e+06  1.6304e+04  8.8295e+11  
  3619  2.9566e+06  1.6305e+04  8.8432e+11  
  3620  2.9504e+06  1.6306e+04  8.8569e+11  
  3621  2.9442e+06  1.6307e+04  8.8705e+11  
  3622  2.9380e+06  1.6308e+04  8.8841e+11  
  3623  2.9319e+06  1.6309e+04  8.8977e+11  
  3624  2.9257e+06  1.6310e+04  8.9112e+11  
  3625  2.9195e+06  1.6311e+04  8.9247e+11  
  3626  2.9133e+06  1.6312e+04  8.9382e+11  
  3627  2.9071e+06  1.6313e+04  8.9517e+11  
  3628  2.9009e+06  1.6313e+04  8.9651e+11  
  3629  2.8947e+06  1.6314e+04  8.9785e+11  
  3630  2.8885e+06  1.6315e+04  8.9919e+11  
  3631  2.8823e+06  1.6316e+04  9.0052e+11  
  3632  2.8761e+06  1.6317e+04  9.0185e+11  
  3633  2.8699e+06  1.6318e+04  9.0318e+11  
  3634  2.8637e+06  1.6319e+04  9.0451e+11  
  3635  2.8575e+06  1.6320e+04  9.0583e+11  
  3636  2.8513e+06  1.6321e+04  9.0715e+11  
  3637  2.8451e+06  1.6322e+04  9.0847e+11  
  3638  2.8389e+06  1.6322e+04  9.0979e+11  
  3639  2.8327e+06  1.6323e+04  9.1110e+11  
  3640  2.8265e+06  1.6324e+04  9.1241e+11  
  3641  2.8203e+06  1.6325e+04  9.1372e+11  
  3642  2.8141e+06  1.6326e+04  9.1502e+11  
  3643  2.8079e+06  1.6327e+04  9.1632e+11  
  3644  2.8017e+06  1.6328e+04  9.1762e+11  
  3645  2.7955e+06  1.6328e+04  9.1892e+11  
  3646  2.7893e+06  1.6329e+04  9.2021e+11  
  3647  2.7831e+06  1.6330e+04  9.2150e+11  
  3648  2.7769e+06  1.6331e+04  9.2279e+11  
  3649  2.7707e+06  1.6332e+04  9.2408e+11  
  3650  2.7645e+06  1.6332e+04  9.2536e+11  
  3651  2.7583e+06  1.6333e+04  9.2664e+11  
  3652  2.7521e+06  1.6334e+04  9.2791e+11  
  3653  2.7459e+06  1.6335e+04  9.2919e+11  
  3654  2.7397e+06  1.6335e+04  9.3046e+11  
  3655  2.7335e+06  1.6336e+04  9.3173e+11  
  3656  2.7273e+06  1.6337e+04  9.3299e+11  
  3657  2.7211e+06  1.6338e+04  9.3425e+11  
  3658  2.7149e+06  1.6338e+04  9.3551e+11  
  3659  2.7087e+06  1.6339e+04  9.3677e+11  
  3660  2.7025e+06  1.6340e+04  9.3803e+11  
  3661  2.6963e+06  1.6340e+04  9.3928e+11  
  3662  2.6901e+06  1.6341e+04  9.4053e+11  
  3663  2.6839e+06  1.6342e+04  9.4177e+11  
  3664  2.6777e+06  1.6343e+04  9.4301e+11  
  3665  2.6715e+06  1.6343e+04  9.4426e+11  
  3666  2.6653e+06  1.6344e+04  9.4549e+11  
  3667  2.6591e+06  1.6345e+04  9.4673e+11  
  3668  2.6529e+06  1.6345e+04  9.4796e+11  
  3669  2.6467e+06  1.6346e+04  9.4919e+11  
  3670  2.6405e+06  1.6347e+04  9.5041e+11  
  3671  2.6343e+06  1.6347e+04  9.5164e+11  
  3672  2.6281e+06  1.6348e+04  9.5286e+11  
  3673  2.6219e+06  1.6349e+04  9.5408e+11  
  3674  2.6157e+06  1.6349e+04  9.5529e+11  
  3675  2.6095e+06  1.6350e+04  9.5650e+11  
  3676  2.6033e+06  1.6351e+04  9.5771e+11  
  3677  2.5971e+06  1.6351e+04  9.5892e+11  
  3678  2.5909e+06  1.6352e+04  9.6012e+11  
  3679  2.5847e+06  1.6352e+04  9.6133e+11  
  3680  2.5785e+06  1.6353e+04  9.6252e+11  
  3681  2.5723e+06  1.6354e+04  9.6372e+11  
  3682  2.5661e+06  1.6354e+04  9.6491e+11  
  3683  2.5599e+06  1.6355e+04  9.6610e+11  
  3684  2.5537e+06  1.6355e+04  9.6729e+11  
  3685  2.5475e+06  1.6356e+04  9.6847e+11  
  3686  2.5414e+06  1.6357e+04  9.6965e+11  
  3687  2.5352e+06  1.6357e+04  9.7083e+11  
  3688  2.5290e+06  1.6358e+04  9.7201e+11  
  3689  2.5228e+06  1.6358e+04  9.7318e+11  
  3690  2.5166e+06  1.6359e+04  9.7435e+11  
  3691  2.5104e+06  1.6360e+04  9.7552e+11  
  3692  2.5042e+06  1.6360e+04  9.7668e+11  
  3693  2.4980e+06  1.6361e+04  9.7784e+11  
  3694  2.4918e+06  1.6361e+04  9.7900e+11  
  3695  2.4856e+06  1.6362e+04  9.8016e+11  
  3696  2.4794e+06  1.6362e+04  9.8131e+11  
  3697  2.4732e+06  1.6363e+04  9.8246e+11  
  3698  2.4670e+06  1.6363e+04  9.8361e+11  
  3699  2.4608e+06  1.6364e+04  9.8476e+11  
  3700  2.4546e+06  1.6365e+04  9.8590e+11  
  3701  2.4484e+06  1.6365e+04  9.8704e+11  
  3702  2.4422e+06  1.6366e+04  9.8817e+11  
  3703  2.4360e+06  1.6366e+04  9.8931e+11  
  3704  2.4298e+06  1.6367e+04  9.9044e+11  
  3705  2.4236e+06  1.6367e+04  9.9156e+11  
  3706  2.4174e+06  1.6368e+04  9.9269e+11  
  3707  2.4112e+06  1.6368e+04  9.9381e+11  
  3708  2.4050e+06  1.6369e+04  9.9493e+11  
  3709  2.3988e+06  1.6369e+04  9.9605e+11  
  3710  2.3926e+06  1.6370e+04  9.9716e+11  
  3711  2.3864e+06  1.6370e+04  9.9827e+11  
  3712  2.3802e+06  1.6371e+04  9.9938e+11  
  3713  2.3740e+06  1.6371e+04  1.0005e+12  
  3714  2.3678e+06  1.6372e+04  1.0016e+12  
  3715  2.3616e+06  1.6372e+04  1.0027e+12  
  3716  2.3554e+06  1.6373e+04  1.0038e+12  
  3717  2.3492e+06  1.6373e+04  1.0049e+12  
  3718  2.3430e+06  1.6374e+04  1.0060e+12  
  3719  2.3368e+06  1.6374e+04  1.0071e+12  
  3720  2.3306e+06  1.6375e+04  1.0081e+12  
  3721  2.3244e+06  1.6375e+04  1.0092e+12  
  3722  2.3182e+06  1.6375e+04  1.0103e+12  
  3723  2.3120e+06  1.6376e+04  1.0114e+12  
  3724  2.3058e+06  1.6376e+04  1.0125e+12  
  3725  2.2996e+06  1.6377e+04  1.0135e+12  
  3726  2.2934e+06  1.6377e+04  1.0146e+12  
  3727  2.2872e+06  1.6378e+04  1.0157e+12  
  3728  2.2810e+06  1.6378e+04  1.0167e+12  
  3729  2.2748e+06  1.6379e+04  1.0178e+12  
  3730  2.2686e+06  1.6379e+04  1.0188e+12  
  3731  2.2624e+06  1.6380e+04  1.0199e+12  
  3732  2.2562e+06  1.6380e+04  1.0209e+12  
  3733  2.2500e+06  1.6380e+04  1.0220e+12  
  3734  2.2438e+06  1.6381e+04  1.0230e+12  
  3735  2.2376e+06  1.6381e+04  1.0241e+12  
  3736  2.2314e+06  1.6382e+04  1.0251e+12  
  3737  2.2252e+06  1.6382e+04  1.0262e+12  
  3738  2.2190e+06  1.6382e+04  1.0272e+12  
  3739  2.2128e+06  1.6383e+04  1.0282e+12  
  3740  2.2066e+06  1.6383e+04  1.0293e+12  
  3741  2.2004e+06  1.6384e+04  1.0303e+12  
  3742  2.1942e+06  1.6384e+04  1.0313e+12  
  3743  2.1880e+06  1.6385e+04  1.0323e+12  
  3744  2.1818e+06  1.6385e+04  1.0333e+12  
  3745  2.1756e+06  1.6385e+04  1.0344e+12  
  3746  2.1694e+06  1.6386e+04  1.0354e+12  
  3747  2.1632e+06  1.6386e+04  1.0364e+12  
  3748  2.1570e+06  1.6387e+04  1.0374e+12  
  3749  2.1508e+06  1.6387e+04  1.0384e+12  
  3750  2.1447e+06  1.6387e+04  1.0394e+12  
  3751  2.1385e+06  1.6388e+04  1.0404e+12  
  3752  2.1323e+06  1.6388e+04  1.0414e+12  
  3753  2.1261e+06  1.6389e+04  1.0424e+12  
  3754  2.1199e+06  1.6389e+04  1.0434e+12  
  3755  2.1137e+06  1.6389e+04  1.0443e+12  
  3756  2.1075e+06  1.6390e+04  1.0453e+12  
  3757  2.1013e+06  1.6390e+04  1.0463e+12  
  3758  2.0951e+06  1.6390e+04  1.0473e+12  
  3759  2.0889e+06  1.6391e+04  1.0483e+12  
  3760  2.0827e+06  1.6391e+04  1.0492e+12  
  3761  2.0765e+06  1.6391e+04  1.0502e+12  
  3762  2.0703e+06  1.6392e+04  1.0512e+12  
  3763  2.0641e+06  1.6392e+04  1.0521e+12  
  3764  2.0579e+06  1.6393e+04  1.0531e+12  
  3765  2.0517e+06  1.6393e+04  1.0540e+12  
  3766  2.0455e+06  1.6393e+04  1.0550e+12  
  3767  2.0393e+06  1.6394e+04  1.0559e+12  
  3768  2.0331e+06  1.6394e+04  1.0569e+12  
  3769  2.0269e+06  1.6394e+04  1.0578e+12  
  3770  2.0207e+06  1.6395e+04  1.0588e+12  
  3771  2.0145e+06  1.6395e+04  1.0597e+12  
  3772  2.0083e+06  1.6395e+04  1.0607e+12  
  3773  2.0021e+06  1.6396e+04  1.0616e+12  
  3774  1.9959e+06  1.6396e+04  1.0625e+12  
  3775  1.9897e+06  1.6396e+04  1.0635e+12  
  3776  1.9835e+06  1.6397e+04  1.0644e+12  
  3777  1.9773e+06  1.6397e+04  1.0653e+12  
  3778  1.9711e+06  1.6397e+04  1.0662e+12  
  3779  1.9649e+06  1.6398e+04  1.0671e+12  
  3780  1.9587e+06  1.6398e+04  1.0681e+12  
  3781  1.9525e+06  1.6398e+04  1.0690e+12  
  3782  1.9463e+06  1.6399e+04  1.0699e+12  
  3783  1.9401e+06  1.6399e+04  1.0708e+12  
  3784  1.9339e+06  1.6399e+04  1.0717e+12  
  3785  1.9277e+06  1.6400e+04  1.0726e+12  
  3786  1.9215e+06  1.6400e+04  1.0735e+12  
  3787  1.9153e+06  1.6400e+04  1.0744e+12  
  3788  1.9091e+06  1.6401e+04  1.0753e+12  
  3789  1.9029e+06  1.6401e+04  1.0762e+12  
  3790  1.8967e+06  1.6401e+04  1.0770e+12  
  3791  1.8905e+06  1.6402e+04  1.0779e+12  
  3792  1.8843e+06  1.6402e+04  1.0788e+12  
  3793  1.8781e+06  1.6402e+04  1.0797e+12  
  3794  1.8719e+06  1.6403e+04  1.0806e+12  
  3795  1.8657e+06  1.6403e+04  1.0814e+12  
  3796  1.8595e+06  1.6403e+04  1.0823e+12  
  3797  1.8533e+06  1.6403e+04  1.0832e+12  
  3798  1.8471e+06  1.6404e+04  1.0840e+12  
  3799  1.8409e+06  1.6404e+04  1.0849e+12  
  3800  1.8347e+06  1.6404e+04  1.0857e+12  
  3801  1.8285e+06  1.6405e+04  1.0866e+12  
  3802  1.8223e+06  1.6405e+04  1.0874e+12  
  3803  1.8161e+06  1.6405e+04  1.0883e+12  
  3804  1.8099e+06  1.6406e+04  1.0891e+12  
  3805  1.8037e+06  1.6406e+04  1.0900e+12  
  3806  1.7975e+06  1.6406e+04  1.0908e+12  
  3807  1.7913e+06  1.6406e+04  1.0917e+12  
  3808  1.7851e+06  1.6407e+04  1.0925e+12  
  3809  1.7789e+06  1.6407e+04  1.0933e+12  
  3810  1.7727e+06  1.6407e+04  1.0942e+12  
  3811  1.7665e+06  1.6408e+04  1.0950e+12  
  3812  1.7603e+06  1.6408e+04  1.0958e+12  
  3813  1.7542e+06  1.6408e+04  1.0966e+12  
  3814  1.7480e+06  1.6408e+04  1.0974e+12  
  3815  1.7418e+06  1.6409e+04  1.0983e+12  
  3816  1.7356e+06  1.6409e+04  1.0991e+12  
  3817  1.7294e+06  1.6409e+04  1.0999e+12  
  3818  1.7232e+06  1.6409e+04  1.1007e+12  
  3819  1.7170e+06  1.6410e+04  1.1015e+12  
  3820  1.7108e+06  1.6410e+04  1.1023e+12  
  3821  1.7046e+06  1.6410e+04  1.1031e+12  
  3822  1.6984e+06  1.6411e+04  1.1039e+12  
  3823  1.6922e+06  1.6411e+04  1.1047e+12  
  3824  1.6860e+06  1.6411e+04  1.1055e+12  
  3825  1.6798e+06  1.6411e+04  1.1062e+12  
  3826  1.6736e+06  1.6412e+04  1.1070e+12  
  3827  1.6674e+06  1.6412e+04  1.1078e+12  
  3828  1.6612e+06  1.6412e+04  1.1086e+12  
  3829  1.6550e+06  1.6412e+04  1.1093e+12  
  3830  1.6488e+06  1.6413e+04  1.1101e+12  
  3831  1.6426e+06  1.6413e+04  1.1109e+12  
  3832  1.6364e+06  1.6413e+04  1.1117e+12  
  3833  1.6302e+06  1.6413e+04  1.1124e+12  
  3834  1.6240e+06  1.6414e+04  1.1132e+12  
  3835  1.6178e+06  1.6414e+04  1.1139e+12  
  3836  1.6116e+06  1.6414e+04  1.1147e+12  
  3837  1.6054e+06  1.6414e+04  1.1154e+12  
  3838  1.5992e+06  1.6415e+04  1.1162e+12  
  3839  1.5930e+06  1.6415e+04  1.1169e+12  
  3840  1.5868e+06  1.6415e+04  1.1177e+12  
  3841  1.5806e+06  1.6415e+04  1.1184e+12  
  3842  1.5744e+06  1.6416e+04  1.1191e+12  
  3843  1.5682e+06  1.6416e+04  1.1199e+12  
  3844  1.5620e+06  1.6416e+04  1.1206e+12  
  3845  1.5558e+06  1.6416e+04  1.1213e+12  
  3846  1.5496e+06  1.6417e+04  1.1221e+12  
  3847  1.5434e+06  1.6417e+04  1.1228e+12  
  3848  1.5372e+06  1.6417e+04  1.1235e+12  
  3849  1.5310e+06  1.6417e+04  1.1242e+12  
  3850  1.5248e+06  1.6418e+04  1.1249e+12  
  3851  1.5186e+06  1.6418e+04  1.1256e+12  
  3852  1.5124e+06  1.6418e+04  1.1264e+12  
  3853  1.5062e+06  1.6418e+04  1.1271e+12  
  3854  1.5000e+06  1.6418e+04  1.1278e+12  
  3855  1.4938e+06  1.6419e+04  1.1285e+12  
  3856  1.4876e+06  1.6419e+04  1.1292e+12  
  3857  1.4814e+06  1.6419e+04  1.1299e+12  
  3858  1.4752e+06  1.6419e+04  1.1305e+12  
  3859  1.4690e+06  1.6420e+04  1.1312e+12  
  3860  1.4628e+06  1.6420e+04  1.1319e+12  
  3861  1.4566e+06  1.6420e+04  1.1326e+12  
  3862  1.4504e+06  1.6420e+04  1.1333e+12  
  3863  1.4442e+06  1.6420e+04  1.1339e+12  
  3864  1.4380e+06  1.6421e+04  1.1346e+12  
  3865  1.4318e+06  1.6421e+04  1.1353e+12  
  3866  1.4256e+06  1.6421e+04  1.1360e+12  
  3867  1.4194e+06  1.6421e+04  1.1366e+12  
  3868  1.4132e+06  1.6422e+04  1.1373e+12  
  3869  1.4070e+06  1.6422e+04  1.1379e+12  
  3870  1.4008e+06  1.6422e+04  1.1386e+12  
  3871  1.3946e+06  1.6422e+04  1.1393e+12  
  3872  1.3884e+06  1.6422e+04  1.1399e+12  
  3873  1.3822e+06  1.6423e+04  1.1406e+12  
  3874  1.3760e+06  1.6423e+04  1.1412e+12  
  3875  1.3698e+06  1.6423e+04  1.1418e+12  
  3876  1.3637e+06  1.6423e+04  1.1425e+12  
  3877  1.3575e+06  1.6423e+04  1.1431e+12  
  3878  1.3513e+06  1.6424e+04  1.1437e+12  
  3879  1.3451e+06  1.6424e+04  1.1444e+12  
  3880  1.3389e+06  1.6424e+04  1.1450e+12  
  3881  1.3327e+06  1.6424e+04  1.1456e+12  
  3882  1.3265e+06  1.6425e+04  1.1462e+12  
  3883  1.3203e+06  1.6425e+04  1.1469e+12  
  3884  1.3141e+06  1.6425e+04  1.1475e+12  
  3885  1.3079e+06  1.6425e+04  1.1481e+12  
  3886  1.3017e+06  1.6425e+04  1.1487e+12  
  3887  1.2955e+06  1.6426e+04  1.1493e+12  
  3888  1.2893e+06  1.6426e+04  1.1499e+12  
  3889  1.2831e+06  1.6426e+04  1.1505e+12  
  3890  1.2769e+06  1.6426e+04  1.1511e+12  
  3891  1.2707e+06  1.6426e+04  1.1517e+12  
  3892  1.2645e+06  1.6427e+04  1.1523e+12  
  3893  1.2583e+06  1.6427e+04  1.1529e+12  
  3894  1.2521e+06  1.6427e+04  1.1535e+12  
  3895  1.2459e+06  1.6427e+04  1.1541e+12  
  3896  1.2397e+06  1.6427e+04  1.1546e+12  
  3897  1.2335e+06  1.6427e+04  1.1552e+12  
  3898  1.2273e+06  1.6428e+04  1.1558e+12  
  3899  1.2211e+06  1.6428e+04  1.1564e+12  
  3900  1.2149e+06  1.6428e+04  1.1569e+12  
  3901  1.2087e+06  1.6428e+04  1.1575e+12  
  3902  1.2025e+06  1.6428e+04  1.1581e+12  
  3903  1.1963e+06  1.6429e+04  1.1586e+12  
  3904  1.1901e+06  1.6429e+04  1.1592e+12  
  3905  1.1839e+06  1.6429e+04  1.1597e+12  
  3906  1.1777e+06  1.6429e+04  1.1603e+12  
  3907  1.1715e+06  1.6429e+04  1.1608e+12  
  3908  1.1653e+06  1.6430e+04  1.1614e+12  
  3909  1.1591e+06  1.6430e+04  1.1619e+12  
  3910  1.1529e+06  1.6430e+04  1.1625e+12  
  3911  1.1467e+06  1.6430e+04  1.1630e+12  
  3912  1.1405e+06  1.6430e+04  1.1635e+12  
  3913  1.1343e+06  1.6430e+04  1.1641e+12  
  3914  1.1281e+06  1.6431e+04  1.1646e+12  
  3915  1.1219e+06  1.6431e+04  1.1651e+12  
  3916  1.1157e+06  1.6431e+04  1.1657e+12  
  3917  1.1095e+06  1.6431e+04  1.1662e+12  
  3918  1.1033e+06  1.6431e+04  1.1667e+12  
  3919  1.0971e+06  1.6431e+04  1.1672e+12  
  3920  1.0909e+06  1.6432e+04  1.1677e+12  
  3921  1.0847e+06  1.6432e+04  1.1682e+12  
  3922  1.0785e+06  1.6432e+04  1.1687e+12  
  3923  1.0723e+06  1.6432e+04  1.1692e+12  
  3924  1.0661e+06  1.6432e+04  1.1697e+12  
  3925  1.0599e+06  1.6433e+04  1.1702e+12  
  3926  1.0537e+06  1.6433e+04  1.1707e+12  
  3927  1.0475e+06  1.6433e+04  1.1712e+12  
  3928  1.0413e+06  1.6433e+04  1.1717e+12  
  3929  1.0351e+06  1.6433e+04  1.1722e+12  
  3930  1.0289e+06  1.6433e+04  1.1727e+12  
  3931  1.0227e+06  1.6434e+04  1.1732e+12  
  3932  1.0165e+06  1.6434e+04  1.1736e+12  
  3933  1.0103e+06  1.6434e+04  1.1741e+12  
  3934  1.0041e+06  1.6434e+04  1.1746e+12  
  3935  9.9794e+05  1.6434e+04  1.1750e+12  
  3936  9.9175e+05  1.6434e+04  1.1755e+12  
  3937  9.8555e+05  1.6435e+04  1.1760e+12  
  3938  9.7935e+05  1.6435e+04  1.1764e+12  
  3939  9.7315e+05  1.6435e+04  1.1769e+12  
  3940  9.6695e+05  1.6435e+04  1.1773e+12  
  3941  9.6075e+05  1.6435e+04  1.1778e+12  
  3942  9.5456e+05  1.6435e+04  1.1782e+12  
  3943  9.4836e+05  1.6436e+04  1.1787e+12  
  3944  9.4216e+05  1.6436e+04  1.1791e+12  
  3945  9.3596e+05  1.6436e+04  1.1796e+12  
  3946  9.2976e+05  1.6436e+04  1.1800e+12  
  3947  9.2356e+05  1.6436e+04  1.1804e+12  
  3948  9.1737e+05  1.6436e+04  1.1809e+12  
  3949  9.1117e+05  1.6436e+04  1.1813e+12  
  3950  9.0497e+05  1.6437e+04  1.1817e+12  
  3951  8.9877e+05  1.6437e+04  1.1821e+12  
  3952  8.9257e+05  1.6437e+04  1.1826e+12  
  3953  8.8637e+05  1.6437e+04  1.1830e+12  
  3954  8.8017e+05  1.6437e+04  1.1834e+12  
  3955  8.7398e+05  1.6437e+04  1.1838e+12  
  3956  8.6778e+05  1.6438e+04  1.1842e+12  
  3957  8.6158e+05  1.6438e+04  1.1846e+12  
  3958  8.5538e+05  1.6438e+04  1.1850e+12  
  3959  8.4918e+05  1.6438e+04  1.1854e+12  
  3960  8.4298e+05  1.6438e+04  1.1858e+12  
  3961  8.3679e+05  1.6438e+04  1.1862e+12  
  3962  8.3059e+05  1.6438e+04  1.1866e+12  
  3963  8.2439e+05  1.6439e+04  1.1870e+12  
  3964  8.1819e+05  1.6439e+04  1.1874e+12  
  3965  8.1199e+05  1.6439e+04  1.1877e+12  
  3966  8.0579e+05  1.6439e+04  1.1881e+12  
  3967  7.9960e+05  1.6439e+04  1.1885e+12  
  3968  7.9340e+05  1.6439e+04  1.1889e+12  
  3969  7.8720e+05  1.6439e+04  1.1892e+12  
  3970  7.8100e+05  1.6440e+04  1.1896e+12  
  3971  7.7480e+05  1.6440e+04  1.1900e+12  
  3972  7.6860e+05  1.6440e+04  1.1903e+12  
  3973  7.6241e+05  1.6440e+04  1.1907e+12  
  3974  7.5621e+05  1.6440e+04  1.1911e+12  
  3975  7.5001e+05  1.6440e+04  1.1914e+12  
  3976  7.4381e+05  1.6440e+04  1.1918e+12  
  3977  7.3761e+05  1.6441e+04  1.1921e+12  
  3978  7.3141e+05  1.6441e+04  1.1924e+12  
  3979  7.2521e+05  1.6441e+04  1.1928e+12  
  3980  7.1902e+05  1.6441e+04  1.1931e+12  
  3981  7.1282e+05  1.6441e+04  1.1935e+12  
  3982  7.0662e+05  1.6441e+04  1.1938e+12  
  3983  7.0042e+05  1.6441e+04  1.1941e+12  
  3984  6.9422e+05  1.6442e+04  1.1944e+12  
  3985  6.8802e+05  1.6442e+04  1.1948e+12  
  3986  6.8183e+05  1.6442e+04  1.1951e+12  
  3987  6.7563e+05  1.6442e+04  1.1954e+12  
  3988  6.6943e+05  1.6442e+04  1.1957e+12  
  3989  6.6323e+05  1.6442e+04  1.1960e+12  
  3990  6.5703e+05  1.6442e+04  1.1963e+12  
  3991  6.5083e+05  1.6443e+04  1.1966e+12  
  3992  6.4464e+05  1.6443e+04  1.1970e+12  
  3993  6.3844e+05  1.6443e+04  1.1973e+12  
  3994  6.3224e+05  1.6443e+04  1.1976e+12  
  3995  6.2604e+05  1.6443e+04  1.1978e+12  
  3996  6.1984e+05  1.6443e+04  1.1981e+12  
  3997  6.1364e+05  1.6443e+04  1.1984e+12  
  3998  6.0744e+05  1.6443e+04  1.1987e+12  
  3999  6.0125e+05  1.6444e+04  1.1990e+12  
  4000  5.9505e+05  1.6444e+04  1.1993e+12  
  4001  5.8885e+05  1.6444e+04  1.1996e+12  
  4002  5.8265e+05  1.6444e+04  1.1998e+12  
  4003  5.7645e+05  1.6444e+04  1.2001e+12  
  4004  5.7025e+05  1.6444e+04  1.2004e+12  
  4005  5.6406e+05  1.6444e+04  1.2006e+12  
  4006  5.5786e+05  1.6445e+04  1.2009e+12  
  4007  5.5166e+05  1.6445e+04  1.2012e+12  
  4008  5.4546e+05  1.6445e+04  1.2014e+12  
  4009  5.3926e+05  1.6445e+04  1.2017e+12  
  4010  5.3306e+05  1.6445e+04  1.2019e+12  
  4011  5.2687e+05  1.6445e+04  1.2022e+12  
  4012  5.2067e+05  1.6445e+04  1.2024e+12  
  4013  5.1447e+05  1.6445e+04  1.2027e+12  
  4014  5.0827e+05  1.6446e+04  1.2029e+12  
  4015  5.0207e+05  1.6446e+04  1.2031e+12  
