# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681198782268711e+25 kg
# Mean radius       s0 = 2.538871e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.226663
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000510.937028
# J2  =  3511.648568
# J4  =   -30.889968
# J6  =     0.446919
# J8  =    -0.010010
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  3563  3.3038e+06  6.9127e+03  5.0016e+11  
  3564  3.2976e+06  6.9137e+03  5.0043e+11  
  3565  3.2914e+06  6.9148e+03  5.0071e+11  
  3566  3.2852e+06  6.9158e+03  5.0098e+11  
  3567  3.2790e+06  6.9167e+03  5.0125e+11  
  3568  3.2728e+06  6.9177e+03  5.0153e+11  
  3569  3.2666e+06  6.9186e+03  5.0180e+11  
  3570  3.2604e+06  6.9196e+03  5.0207e+11  
  3571  3.2542e+06  6.9205e+03  5.0234e+11  
  3572  3.2480e+06  6.9214e+03  5.0261e+11  
  3573  3.2418e+06  6.9223e+03  5.0288e+11  
  3574  3.2356e+06  6.9231e+03  5.0315e+11  
  3575  3.2294e+06  6.9240e+03  5.0342e+11  
  3576  3.2232e+06  6.9248e+03  5.0369e+11  
  3577  3.2170e+06  6.9257e+03  5.0396e+11  
  3578  3.2108e+06  6.9265e+03  5.0423e+11  
  3579  3.2046e+06  6.9273e+03  5.0449e+11  
  3580  3.1984e+06  6.9281e+03  5.0476e+11  
  3581  3.1922e+06  6.9289e+03  5.0503e+11  
  3582  3.1860e+06  6.9296e+03  5.0529e+11  
  3583  3.1798e+06  6.9304e+03  5.0556e+11  
  3584  3.1736e+06  6.9311e+03  5.0583e+11  
  3585  3.1674e+06  6.9318e+03  5.0609e+11  
  3586  3.1612e+06  6.9326e+03  5.0635e+11  
  3587  3.1550e+06  6.9333e+03  5.0662e+11  
  3588  3.1488e+06  6.9340e+03  5.0688e+11  
  3589  3.1426e+06  6.9347e+03  5.0714e+11  
  3590  3.1364e+06  6.9353e+03  5.0741e+11  
  3591  3.1302e+06  6.9360e+03  5.0767e+11  
  3592  3.1240e+06  6.9367e+03  5.0793e+11  
  3593  3.1178e+06  6.9373e+03  5.0819e+11  
  3594  3.1116e+06  6.9379e+03  5.0845e+11  
  3595  3.1054e+06  6.9386e+03  5.0871e+11  
  3596  3.0992e+06  6.9392e+03  5.0897e+11  
  3597  3.0930e+06  6.9398e+03  5.0923e+11  
  3598  3.0868e+06  6.9404e+03  5.0949e+11  
  3599  3.0806e+06  6.9410e+03  5.0975e+11  
  3600  3.0744e+06  6.9416e+03  5.1000e+11  
  3601  3.0682e+06  6.9422e+03  5.1026e+11  
  3602  3.0620e+06  6.9428e+03  5.1052e+11  
  3603  3.0558e+06  6.9433e+03  5.1077e+11  
  3604  3.0496e+06  6.9439e+03  5.1103e+11  
  3605  3.0434e+06  6.9444e+03  5.1128e+11  
  3606  3.0372e+06  6.9450e+03  5.1154e+11  
  3607  3.0310e+06  6.9455e+03  5.1179e+11  
  3608  3.0248e+06  6.9460e+03  5.1204e+11  
  3609  3.0186e+06  6.9466e+03  5.1230e+11  
  3610  3.0124e+06  6.9471e+03  5.1255e+11  
  3611  3.0062e+06  6.9476e+03  5.1280e+11  
  3612  3.0000e+06  6.9481e+03  5.1305e+11  
  3613  2.9938e+06  6.9486e+03  5.1330e+11  
  3614  2.9876e+06  6.9491e+03  5.1355e+11  
  3615  2.9814e+06  6.9496e+03  5.1381e+11  
  3616  2.9752e+06  6.9500e+03  5.1405e+11  
  3617  2.9690e+06  6.9505e+03  5.1430e+11  
  3618  2.9628e+06  6.9510e+03  5.1455e+11  
  3619  2.9566e+06  6.9514e+03  5.1480e+11  
  3620  2.9504e+06  6.9519e+03  5.1505e+11  
  3621  2.9442e+06  6.9523e+03  5.1529e+11  
  3622  2.9380e+06  6.9528e+03  5.1554e+11  
  3623  2.9319e+06  6.9532e+03  5.1579e+11  
  3624  2.9257e+06  6.9536e+03  5.1603e+11  
  3625  2.9195e+06  6.9541e+03  5.1628e+11  
  3626  2.9133e+06  6.9545e+03  5.1652e+11  
  3627  2.9071e+06  6.9549e+03  5.1677e+11  
  3628  2.9009e+06  6.9553e+03  5.1701e+11  
  3629  2.8947e+06  6.9557e+03  5.1725e+11  
  3630  2.8885e+06  6.9561e+03  5.1750e+11  
  3631  2.8823e+06  6.9565e+03  5.1774e+11  
  3632  2.8761e+06  6.9569e+03  5.1798e+11  
  3633  2.8699e+06  6.9573e+03  5.1822e+11  
  3634  2.8637e+06  6.9577e+03  5.1846e+11  
  3635  2.8575e+06  6.9581e+03  5.1870e+11  
  3636  2.8513e+06  6.9585e+03  5.1894e+11  
  3637  2.8451e+06  6.9589e+03  5.1918e+11  
  3638  2.8389e+06  6.9592e+03  5.1942e+11  
  3639  2.8327e+06  6.9596e+03  5.1966e+11  
  3640  2.8265e+06  6.9600e+03  5.1989e+11  
  3641  2.8203e+06  6.9603e+03  5.2013e+11  
  3642  2.8141e+06  6.9607e+03  5.2037e+11  
  3643  2.8079e+06  6.9610e+03  5.2060e+11  
  3644  2.8017e+06  6.9614e+03  5.2084e+11  
  3645  2.7955e+06  6.9617e+03  5.2107e+11  
  3646  2.7893e+06  6.9621e+03  5.2131e+11  
  3647  2.7831e+06  6.9624e+03  5.2154e+11  
  3648  2.7769e+06  6.9627e+03  5.2178e+11  
  3649  2.7707e+06  6.9631e+03  5.2201e+11  
  3650  2.7645e+06  6.9634e+03  5.2224e+11  
  3651  2.7583e+06  6.9637e+03  5.2247e+11  
  3652  2.7521e+06  6.9640e+03  5.2271e+11  
  3653  2.7459e+06  6.9643e+03  5.2294e+11  
  3654  2.7397e+06  6.9647e+03  5.2317e+11  
  3655  2.7335e+06  6.9650e+03  5.2340e+11  
  3656  2.7273e+06  6.9653e+03  5.2363e+11  
  3657  2.7211e+06  6.9656e+03  5.2386e+11  
  3658  2.7149e+06  6.9659e+03  5.2408e+11  
  3659  2.7087e+06  6.9662e+03  5.2431e+11  
  3660  2.7025e+06  6.9665e+03  5.2454e+11  
  3661  2.6963e+06  6.9668e+03  5.2477e+11  
  3662  2.6901e+06  6.9671e+03  5.2499e+11  
  3663  2.6839e+06  6.9673e+03  5.2522e+11  
  3664  2.6777e+06  6.9676e+03  5.2544e+11  
  3665  2.6715e+06  6.9679e+03  5.2567e+11  
  3666  2.6653e+06  6.9682e+03  5.2589e+11  
  3667  2.6591e+06  6.9685e+03  5.2612e+11  
  3668  2.6529e+06  6.9687e+03  5.2634e+11  
  3669  2.6467e+06  6.9690e+03  5.2656e+11  
  3670  2.6405e+06  6.9693e+03  5.2679e+11  
  3671  2.6343e+06  6.9695e+03  5.2701e+11  
  3672  2.6281e+06  6.9698e+03  5.2723e+11  
  3673  2.6219e+06  6.9701e+03  5.2745e+11  
  3674  2.6157e+06  6.9703e+03  5.2767e+11  
  3675  2.6095e+06  6.9706e+03  5.2789e+11  
  3676  2.6033e+06  6.9708e+03  5.2811e+11  
  3677  2.5971e+06  6.9711e+03  5.2833e+11  
  3678  2.5909e+06  6.9713e+03  5.2855e+11  
  3679  2.5847e+06  6.9716e+03  5.2876e+11  
  3680  2.5785e+06  6.9718e+03  5.2898e+11  
  3681  2.5723e+06  6.9721e+03  5.2920e+11  
  3682  2.5661e+06  6.9723e+03  5.2941e+11  
  3683  2.5599e+06  6.9726e+03  5.2963e+11  
  3684  2.5537e+06  6.9728e+03  5.2985e+11  
  3685  2.5475e+06  6.9730e+03  5.3006e+11  
  3686  2.5414e+06  6.9733e+03  5.3027e+11  
  3687  2.5352e+06  6.9735e+03  5.3049e+11  
  3688  2.5290e+06  6.9737e+03  5.3070e+11  
  3689  2.5228e+06  6.9740e+03  5.3091e+11  
  3690  2.5166e+06  6.9742e+03  5.3113e+11  
  3691  2.5104e+06  6.9744e+03  5.3134e+11  
  3692  2.5042e+06  6.9746e+03  5.3155e+11  
  3693  2.4980e+06  6.9749e+03  5.3176e+11  
  3694  2.4918e+06  6.9751e+03  5.3197e+11  
  3695  2.4856e+06  6.9753e+03  5.3218e+11  
  3696  2.4794e+06  6.9755e+03  5.3239e+11  
  3697  2.4732e+06  6.9757e+03  5.3260e+11  
  3698  2.4670e+06  6.9759e+03  5.3280e+11  
  3699  2.4608e+06  6.9761e+03  5.3301e+11  
  3700  2.4546e+06  6.9763e+03  5.3322e+11  
  3701  2.4484e+06  6.9765e+03  5.3343e+11  
  3702  2.4422e+06  6.9768e+03  5.3363e+11  
  3703  2.4360e+06  6.9770e+03  5.3384e+11  
  3704  2.4298e+06  6.9772e+03  5.3404e+11  
  3705  2.4236e+06  6.9774e+03  5.3425e+11  
  3706  2.4174e+06  6.9776e+03  5.3445e+11  
  3707  2.4112e+06  6.9777e+03  5.3465e+11  
  3708  2.4050e+06  6.9779e+03  5.3486e+11  
  3709  2.3988e+06  6.9781e+03  5.3506e+11  
  3710  2.3926e+06  6.9783e+03  5.3526e+11  
  3711  2.3864e+06  6.9785e+03  5.3546e+11  
  3712  2.3802e+06  6.9787e+03  5.3566e+11  
  3713  2.3740e+06  6.9789e+03  5.3586e+11  
  3714  2.3678e+06  6.9791e+03  5.3606e+11  
  3715  2.3616e+06  6.9793e+03  5.3626e+11  
  3716  2.3554e+06  6.9794e+03  5.3646e+11  
  3717  2.3492e+06  6.9796e+03  5.3666e+11  
  3718  2.3430e+06  6.9798e+03  5.3686e+11  
  3719  2.3368e+06  6.9800e+03  5.3706e+11  
  3720  2.3306e+06  6.9802e+03  5.3725e+11  
  3721  2.3244e+06  6.9803e+03  5.3745e+11  
  3722  2.3182e+06  6.9805e+03  5.3764e+11  
  3723  2.3120e+06  6.9807e+03  5.3784e+11  
  3724  2.3058e+06  6.9809e+03  5.3803e+11  
  3725  2.2996e+06  6.9810e+03  5.3823e+11  
  3726  2.2934e+06  6.9812e+03  5.3842e+11  
  3727  2.2872e+06  6.9814e+03  5.3862e+11  
  3728  2.2810e+06  6.9815e+03  5.3881e+11  
  3729  2.2748e+06  6.9817e+03  5.3900e+11  
  3730  2.2686e+06  6.9819e+03  5.3919e+11  
  3731  2.2624e+06  6.9820e+03  5.3938e+11  
  3732  2.2562e+06  6.9822e+03  5.3957e+11  
  3733  2.2500e+06  6.9824e+03  5.3976e+11  
  3734  2.2438e+06  6.9825e+03  5.3995e+11  
  3735  2.2376e+06  6.9827e+03  5.4014e+11  
  3736  2.2314e+06  6.9828e+03  5.4033e+11  
  3737  2.2252e+06  6.9830e+03  5.4052e+11  
  3738  2.2190e+06  6.9832e+03  5.4071e+11  
  3739  2.2128e+06  6.9833e+03  5.4089e+11  
  3740  2.2066e+06  6.9835e+03  5.4108e+11  
  3741  2.2004e+06  6.9836e+03  5.4127e+11  
  3742  2.1942e+06  6.9838e+03  5.4145e+11  
  3743  2.1880e+06  6.9839e+03  5.4164e+11  
  3744  2.1818e+06  6.9841e+03  5.4182e+11  
  3745  2.1756e+06  6.9842e+03  5.4200e+11  
  3746  2.1694e+06  6.9844e+03  5.4219e+11  
  3747  2.1632e+06  6.9845e+03  5.4237e+11  
  3748  2.1570e+06  6.9847e+03  5.4255e+11  
  3749  2.1509e+06  6.9848e+03  5.4273e+11  
  3750  2.1447e+06  6.9849e+03  5.4292e+11  
  3751  2.1385e+06  6.9851e+03  5.4310e+11  
  3752  2.1323e+06  6.9852e+03  5.4328e+11  
  3753  2.1261e+06  6.9854e+03  5.4346e+11  
  3754  2.1199e+06  6.9855e+03  5.4363e+11  
  3755  2.1137e+06  6.9856e+03  5.4381e+11  
  3756  2.1075e+06  6.9858e+03  5.4399e+11  
  3757  2.1013e+06  6.9859e+03  5.4417e+11  
  3758  2.0951e+06  6.9861e+03  5.4435e+11  
  3759  2.0889e+06  6.9862e+03  5.4452e+11  
  3760  2.0827e+06  6.9863e+03  5.4470e+11  
  3761  2.0765e+06  6.9865e+03  5.4487e+11  
  3762  2.0703e+06  6.9866e+03  5.4505e+11  
  3763  2.0641e+06  6.9867e+03  5.4522e+11  
  3764  2.0579e+06  6.9869e+03  5.4540e+11  
  3765  2.0517e+06  6.9870e+03  5.4557e+11  
  3766  2.0455e+06  6.9871e+03  5.4574e+11  
  3767  2.0393e+06  6.9872e+03  5.4592e+11  
  3768  2.0331e+06  6.9874e+03  5.4609e+11  
  3769  2.0269e+06  6.9875e+03  5.4626e+11  
  3770  2.0207e+06  6.9876e+03  5.4643e+11  
  3771  2.0145e+06  6.9878e+03  5.4660e+11  
  3772  2.0083e+06  6.9879e+03  5.4677e+11  
  3773  2.0021e+06  6.9880e+03  5.4694e+11  
  3774  1.9959e+06  6.9881e+03  5.4711e+11  
  3775  1.9897e+06  6.9882e+03  5.4728e+11  
  3776  1.9835e+06  6.9884e+03  5.4745e+11  
  3777  1.9773e+06  6.9885e+03  5.4761e+11  
  3778  1.9711e+06  6.9886e+03  5.4778e+11  
  3779  1.9649e+06  6.9887e+03  5.4795e+11  
  3780  1.9587e+06  6.9888e+03  5.4811e+11  
  3781  1.9525e+06  6.9890e+03  5.4828e+11  
  3782  1.9463e+06  6.9891e+03  5.4844e+11  
  3783  1.9401e+06  6.9892e+03  5.4861e+11  
  3784  1.9339e+06  6.9893e+03  5.4877e+11  
  3785  1.9277e+06  6.9894e+03  5.4893e+11  
  3786  1.9215e+06  6.9895e+03  5.4910e+11  
  3787  1.9153e+06  6.9897e+03  5.4926e+11  
  3788  1.9091e+06  6.9898e+03  5.4942e+11  
  3789  1.9029e+06  6.9899e+03  5.4958e+11  
  3790  1.8967e+06  6.9900e+03  5.4974e+11  
  3791  1.8905e+06  6.9901e+03  5.4990e+11  
  3792  1.8843e+06  6.9902e+03  5.5006e+11  
  3793  1.8781e+06  6.9903e+03  5.5022e+11  
  3794  1.8719e+06  6.9904e+03  5.5038e+11  
  3795  1.8657e+06  6.9905e+03  5.5054e+11  
  3796  1.8595e+06  6.9906e+03  5.5069e+11  
  3797  1.8533e+06  6.9908e+03  5.5085e+11  
  3798  1.8471e+06  6.9909e+03  5.5101e+11  
  3799  1.8409e+06  6.9910e+03  5.5116e+11  
  3800  1.8347e+06  6.9911e+03  5.5132e+11  
  3801  1.8285e+06  6.9912e+03  5.5147e+11  
  3802  1.8223e+06  6.9913e+03  5.5163e+11  
  3803  1.8161e+06  6.9914e+03  5.5178e+11  
  3804  1.8099e+06  6.9915e+03  5.5193e+11  
  3805  1.8037e+06  6.9916e+03  5.5209e+11  
  3806  1.7975e+06  6.9917e+03  5.5224e+11  
  3807  1.7913e+06  6.9918e+03  5.5239e+11  
  3808  1.7851e+06  6.9919e+03  5.5254e+11  
  3809  1.7789e+06  6.9920e+03  5.5269e+11  
  3810  1.7727e+06  6.9921e+03  5.5284e+11  
  3811  1.7665e+06  6.9922e+03  5.5299e+11  
  3812  1.7604e+06  6.9923e+03  5.5314e+11  
  3813  1.7542e+06  6.9924e+03  5.5329e+11  
  3814  1.7480e+06  6.9925e+03  5.5344e+11  
  3815  1.7418e+06  6.9926e+03  5.5358e+11  
  3816  1.7356e+06  6.9927e+03  5.5373e+11  
  3817  1.7294e+06  6.9928e+03  5.5388e+11  
  3818  1.7232e+06  6.9929e+03  5.5402e+11  
  3819  1.7170e+06  6.9930e+03  5.5417e+11  
  3820  1.7108e+06  6.9931e+03  5.5431e+11  
  3821  1.7046e+06  6.9932e+03  5.5446e+11  
  3822  1.6984e+06  6.9932e+03  5.5460e+11  
  3823  1.6922e+06  6.9933e+03  5.5475e+11  
  3824  1.6860e+06  6.9934e+03  5.5489e+11  
  3825  1.6798e+06  6.9935e+03  5.5503e+11  
  3826  1.6736e+06  6.9936e+03  5.5517e+11  
  3827  1.6674e+06  6.9937e+03  5.5531e+11  
  3828  1.6612e+06  6.9938e+03  5.5545e+11  
  3829  1.6550e+06  6.9939e+03  5.5559e+11  
  3830  1.6488e+06  6.9940e+03  5.5573e+11  
  3831  1.6426e+06  6.9941e+03  5.5587e+11  
  3832  1.6364e+06  6.9942e+03  5.5601e+11  
  3833  1.6302e+06  6.9942e+03  5.5615e+11  
  3834  1.6240e+06  6.9943e+03  5.5629e+11  
  3835  1.6178e+06  6.9944e+03  5.5643e+11  
  3836  1.6116e+06  6.9945e+03  5.5656e+11  
  3837  1.6054e+06  6.9946e+03  5.5670e+11  
  3838  1.5992e+06  6.9947e+03  5.5683e+11  
  3839  1.5930e+06  6.9948e+03  5.5697e+11  
  3840  1.5868e+06  6.9948e+03  5.5710e+11  
  3841  1.5806e+06  6.9949e+03  5.5724e+11  
  3842  1.5744e+06  6.9950e+03  5.5737e+11  
  3843  1.5682e+06  6.9951e+03  5.5750e+11  
  3844  1.5620e+06  6.9952e+03  5.5764e+11  
  3845  1.5558e+06  6.9953e+03  5.5777e+11  
  3846  1.5496e+06  6.9953e+03  5.5790e+11  
  3847  1.5434e+06  6.9954e+03  5.5803e+11  
  3848  1.5372e+06  6.9955e+03  5.5816e+11  
  3849  1.5310e+06  6.9956e+03  5.5829e+11  
  3850  1.5248e+06  6.9957e+03  5.5842e+11  
  3851  1.5186e+06  6.9957e+03  5.5855e+11  
  3852  1.5124e+06  6.9958e+03  5.5868e+11  
  3853  1.5062e+06  6.9959e+03  5.5880e+11  
  3854  1.5000e+06  6.9960e+03  5.5893e+11  
  3855  1.4938e+06  6.9961e+03  5.5906e+11  
  3856  1.4876e+06  6.9961e+03  5.5918e+11  
  3857  1.4814e+06  6.9962e+03  5.5931e+11  
  3858  1.4752e+06  6.9963e+03  5.5943e+11  
  3859  1.4690e+06  6.9964e+03  5.5956e+11  
  3860  1.4628e+06  6.9965e+03  5.5968e+11  
  3861  1.4566e+06  6.9965e+03  5.5981e+11  
  3862  1.4504e+06  6.9966e+03  5.5993e+11  
  3863  1.4442e+06  6.9967e+03  5.6005e+11  
  3864  1.4380e+06  6.9968e+03  5.6017e+11  
  3865  1.4318e+06  6.9968e+03  5.6030e+11  
  3866  1.4256e+06  6.9969e+03  5.6042e+11  
  3867  1.4194e+06  6.9970e+03  5.6054e+11  
  3868  1.4132e+06  6.9971e+03  5.6066e+11  
  3869  1.4070e+06  6.9971e+03  5.6078e+11  
  3870  1.4008e+06  6.9972e+03  5.6089e+11  
  3871  1.3946e+06  6.9973e+03  5.6101e+11  
  3872  1.3884e+06  6.9973e+03  5.6113e+11  
  3873  1.3822e+06  6.9974e+03  5.6125e+11  
  3874  1.3760e+06  6.9975e+03  5.6136e+11  
  3875  1.3699e+06  6.9976e+03  5.6148e+11  
  3876  1.3637e+06  6.9976e+03  5.6160e+11  
  3877  1.3575e+06  6.9977e+03  5.6171e+11  
  3878  1.3513e+06  6.9978e+03  5.6183e+11  
  3879  1.3451e+06  6.9978e+03  5.6194e+11  
  3880  1.3389e+06  6.9979e+03  5.6205e+11  
  3881  1.3327e+06  6.9980e+03  5.6217e+11  
  3882  1.3265e+06  6.9980e+03  5.6228e+11  
  3883  1.3203e+06  6.9981e+03  5.6239e+11  
  3884  1.3141e+06  6.9982e+03  5.6250e+11  
  3885  1.3079e+06  6.9983e+03  5.6261e+11  
  3886  1.3017e+06  6.9983e+03  5.6272e+11  
  3887  1.2955e+06  6.9984e+03  5.6283e+11  
  3888  1.2893e+06  6.9985e+03  5.6294e+11  
  3889  1.2831e+06  6.9985e+03  5.6305e+11  
  3890  1.2769e+06  6.9986e+03  5.6316e+11  
  3891  1.2707e+06  6.9987e+03  5.6327e+11  
  3892  1.2645e+06  6.9987e+03  5.6338e+11  
  3893  1.2583e+06  6.9988e+03  5.6348e+11  
  3894  1.2521e+06  6.9989e+03  5.6359e+11  
  3895  1.2459e+06  6.9989e+03  5.6370e+11  
  3896  1.2397e+06  6.9990e+03  5.6380e+11  
  3897  1.2335e+06  6.9990e+03  5.6390e+11  
  3898  1.2273e+06  6.9991e+03  5.6401e+11  
  3899  1.2211e+06  6.9992e+03  5.6411e+11  
  3900  1.2149e+06  6.9992e+03  5.6422e+11  
  3901  1.2087e+06  6.9993e+03  5.6432e+11  
  3902  1.2025e+06  6.9994e+03  5.6442e+11  
  3903  1.1963e+06  6.9994e+03  5.6452e+11  
  3904  1.1901e+06  6.9995e+03  5.6462e+11  
  3905  1.1839e+06  6.9996e+03  5.6472e+11  
  3906  1.1777e+06  6.9996e+03  5.6482e+11  
  3907  1.1715e+06  6.9997e+03  5.6492e+11  
  3908  1.1653e+06  6.9997e+03  5.6502e+11  
  3909  1.1591e+06  6.9998e+03  5.6512e+11  
  3910  1.1529e+06  6.9999e+03  5.6522e+11  
  3911  1.1467e+06  6.9999e+03  5.6532e+11  
  3912  1.1405e+06  7.0000e+03  5.6541e+11  
  3913  1.1343e+06  7.0000e+03  5.6551e+11  
  3914  1.1281e+06  7.0001e+03  5.6560e+11  
  3915  1.1219e+06  7.0002e+03  5.6570e+11  
  3916  1.1157e+06  7.0002e+03  5.6579e+11  
  3917  1.1095e+06  7.0003e+03  5.6589e+11  
  3918  1.1033e+06  7.0003e+03  5.6598e+11  
  3919  1.0971e+06  7.0004e+03  5.6608e+11  
  3920  1.0909e+06  7.0005e+03  5.6617e+11  
  3921  1.0847e+06  7.0005e+03  5.6626e+11  
  3922  1.0785e+06  7.0006e+03  5.6635e+11  
  3923  1.0723e+06  7.0006e+03  5.6644e+11  
  3924  1.0661e+06  7.0007e+03  5.6653e+11  
  3925  1.0599e+06  7.0007e+03  5.6662e+11  
  3926  1.0537e+06  7.0008e+03  5.6671e+11  
  3927  1.0475e+06  7.0009e+03  5.6680e+11  
  3928  1.0413e+06  7.0009e+03  5.6689e+11  
  3929  1.0351e+06  7.0010e+03  5.6698e+11  
  3930  1.0289e+06  7.0010e+03  5.6707e+11  
  3931  1.0227e+06  7.0011e+03  5.6715e+11  
  3932  1.0165e+06  7.0011e+03  5.6724e+11  
  3933  1.0103e+06  7.0012e+03  5.6733e+11  
  3934  1.0041e+06  7.0012e+03  5.6741e+11  
  3935  9.9795e+05  7.0013e+03  5.6750e+11  
  3936  9.9175e+05  7.0014e+03  5.6758e+11  
  3937  9.8555e+05  7.0014e+03  5.6766e+11  
  3938  9.7935e+05  7.0015e+03  5.6775e+11  
  3939  9.7315e+05  7.0015e+03  5.6783e+11  
  3940  9.6695e+05  7.0016e+03  5.6791e+11  
  3941  9.6075e+05  7.0016e+03  5.6799e+11  
  3942  9.5456e+05  7.0017e+03  5.6807e+11  
  3943  9.4836e+05  7.0017e+03  5.6816e+11  
  3944  9.4216e+05  7.0018e+03  5.6824e+11  
  3945  9.3596e+05  7.0018e+03  5.6831e+11  
  3946  9.2976e+05  7.0019e+03  5.6839e+11  
  3947  9.2356e+05  7.0019e+03  5.6847e+11  
  3948  9.1737e+05  7.0020e+03  5.6855e+11  
  3949  9.1117e+05  7.0020e+03  5.6863e+11  
  3950  9.0497e+05  7.0021e+03  5.6870e+11  
  3951  8.9877e+05  7.0022e+03  5.6878e+11  
  3952  8.9257e+05  7.0022e+03  5.6886e+11  
  3953  8.8637e+05  7.0023e+03  5.6893e+11  
  3954  8.8018e+05  7.0023e+03  5.6901e+11  
  3955  8.7398e+05  7.0024e+03  5.6908e+11  
  3956  8.6778e+05  7.0024e+03  5.6916e+11  
  3957  8.6158e+05  7.0025e+03  5.6923e+11  
  3958  8.5538e+05  7.0025e+03  5.6930e+11  
  3959  8.4918e+05  7.0026e+03  5.6937e+11  
  3960  8.4298e+05  7.0026e+03  5.6945e+11  
  3961  8.3679e+05  7.0027e+03  5.6952e+11  
  3962  8.3059e+05  7.0027e+03  5.6959e+11  
  3963  8.2439e+05  7.0028e+03  5.6966e+11  
  3964  8.1819e+05  7.0028e+03  5.6973e+11  
  3965  8.1199e+05  7.0029e+03  5.6980e+11  
  3966  8.0579e+05  7.0029e+03  5.6986e+11  
  3967  7.9960e+05  7.0029e+03  5.6993e+11  
  3968  7.9340e+05  7.0030e+03  5.7000e+11  
  3969  7.8720e+05  7.0030e+03  5.7007e+11  
  3970  7.8100e+05  7.0031e+03  5.7013e+11  
  3971  7.7480e+05  7.0031e+03  5.7020e+11  
  3972  7.6860e+05  7.0032e+03  5.7026e+11  
  3973  7.6241e+05  7.0032e+03  5.7033e+11  
  3974  7.5621e+05  7.0033e+03  5.7039e+11  
  3975  7.5001e+05  7.0033e+03  5.7046e+11  
  3976  7.4381e+05  7.0034e+03  5.7052e+11  
  3977  7.3761e+05  7.0034e+03  5.7058e+11  
  3978  7.3141e+05  7.0035e+03  5.7065e+11  
  3979  7.2521e+05  7.0035e+03  5.7071e+11  
  3980  7.1902e+05  7.0036e+03  5.7077e+11  
  3981  7.1282e+05  7.0036e+03  5.7083e+11  
  3982  7.0662e+05  7.0037e+03  5.7089e+11  
  3983  7.0042e+05  7.0037e+03  5.7095e+11  
  3984  6.9422e+05  7.0037e+03  5.7101e+11  
  3985  6.8802e+05  7.0038e+03  5.7107e+11  
  3986  6.8183e+05  7.0038e+03  5.7113e+11  
  3987  6.7563e+05  7.0039e+03  5.7118e+11  
  3988  6.6943e+05  7.0039e+03  5.7124e+11  
  3989  6.6323e+05  7.0040e+03  5.7130e+11  
  3990  6.5703e+05  7.0040e+03  5.7135e+11  
  3991  6.5083e+05  7.0041e+03  5.7141e+11  
  3992  6.4464e+05  7.0041e+03  5.7146e+11  
  3993  6.3844e+05  7.0041e+03  5.7152e+11  
  3994  6.3224e+05  7.0042e+03  5.7157e+11  
  3995  6.2604e+05  7.0042e+03  5.7162e+11  
  3996  6.1984e+05  7.0043e+03  5.7168e+11  
  3997  6.1364e+05  7.0043e+03  5.7173e+11  
  3998  6.0744e+05  7.0044e+03  5.7178e+11  
  3999  6.0125e+05  7.0044e+03  5.7183e+11  
  4000  5.9505e+05  7.0044e+03  5.7188e+11  
  4001  5.8885e+05  7.0045e+03  5.7193e+11  
  4002  5.8265e+05  7.0045e+03  5.7198e+11  
  4003  5.7645e+05  7.0046e+03  5.7203e+11  
  4004  5.7025e+05  7.0046e+03  5.7208e+11  
  4005  5.6406e+05  7.0047e+03  5.7213e+11  
  4006  5.5786e+05  7.0047e+03  5.7218e+11  
  4007  5.5166e+05  7.0047e+03  5.7222e+11  
  4008  5.4546e+05  7.0048e+03  5.7227e+11  
  4009  5.3926e+05  7.0048e+03  5.7232e+11  
  4010  5.3306e+05  7.0049e+03  5.7236e+11  
  4011  5.2687e+05  7.0049e+03  5.7241e+11  
  4012  5.2067e+05  7.0049e+03  5.7245e+11  
  4013  5.1447e+05  7.0050e+03  5.7249e+11  
  4014  5.0827e+05  7.0050e+03  5.7254e+11  
  4015  5.0207e+05  7.0051e+03  5.7258e+11  
  4016  4.9587e+05  7.0051e+03  5.7262e+11  
  4017  4.8967e+05  7.0051e+03  5.7266e+11  
  4018  4.8348e+05  7.0052e+03  5.7271e+11  
  4019  4.7728e+05  7.0052e+03  5.7275e+11  
  4020  4.7108e+05  7.0053e+03  5.7279e+11  
  4021  4.6488e+05  7.0053e+03  5.7283e+11  
  4022  4.5868e+05  7.0053e+03  5.7287e+11  
  4023  4.5248e+05  7.0054e+03  5.7290e+11  
  4024  4.4629e+05  7.0054e+03  5.7294e+11  
  4025  4.4009e+05  7.0055e+03  5.7298e+11  
  4026  4.3389e+05  7.0055e+03  5.7302e+11  
  4027  4.2769e+05  7.0055e+03  5.7305e+11  
  4028  4.2149e+05  7.0056e+03  5.7309e+11  
  4029  4.1529e+05  7.0056e+03  5.7313e+11  
  4030  4.0910e+05  7.0057e+03  5.7316e+11  
  4031  4.0290e+05  7.0057e+03  5.7319e+11  
